uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
06444,23,26,46,6,7,35,0,30,36
31315,13,14,17,27,31,34,5,25,28
71377,1,10,23,11,13,14,5,11,30
73293,6,31,38,27,36,36,25,34,37
99748,6,14,38,23,31,35,5,14,28
25216,0,8,11,21,27,30,3,33,35
14761,27,31,44,11,36,40,5,20,47
32867,28,43,46,9,14,28,14,24,30
54586,2,9,28,3,29,31,6,16,20
02463,12,13,16,10,24,27,5,13,14
89424,8,29,34,30,30,33,7,13,29
31367,1,10,12,2,18,26,2,23,38
03522,18,21,42,22,27,32,7,23,27
63325,7,17,24,16,19,22,14,17,29
31051,14,24,24,0,19,20,1,17,30
82628,11,23,25,8,16,20,1,11,21
34252,6,9,28,20,29,31,6,17,20
36411,5,6,9,4,27,33,20,28,36
89824,12,28,44,3,13,20,4,19,26
10951,13,21,26,18,21,22,24,30,33
98510,27,35,38,0,12,21,21,21,27
61835,8,12,13,25,34,39,15,34,36
90274,5,14,18,16,27,32,8,25,38
64846,30,36,41,1,7,13,16,20,29
17758,5,30,36,30,56,61,6,6,33
01240,3,20,23,15,32,41,25,44,52
51352,19,36,44,16,17,26,26,36,43
78455,14,39,39,10,24,42,1,21,31
83995,2,21,21,7,32,41,14,33,43
22465,5,25,48,0,7,8,7,24,25
80916,6,13,29,20,40,47,17,29,47
70228,7,15,34,8,16,28,16,34,44
27012,11,15,17,3,15,40,8,17,33
98899,19,35,45,9,24,26,2,19,22
32934,18,25,53,23,33,43,2,17,25
07021,1,5,25,2,2,3,12,20,26
69536,1,9,14,19,35,36,9,26,51
56265,21,29,39,13,13,19,10,19,31
69679,1,7,8,4,31,43,1,9,12
34434,15,28,47,9,25,30,2,16,25
94256,5,9,23,28,46,71,6,24,49
38724,19,47,51,8,13,13,13,23,42
78611,17,43,62,12,12,15,13,21,22
13935,9,15,21,21,50,53,8,13,33
09485,2,3,26,9,17,23,6,11,18
47365,7,13,20,9,12,25,28,38,40
26255,5,29,55,12,31,46,10,13,32
15320,4,7,17,10,24,24,27,37,39
89518,2,5,7,5,21,30,5,19,29
11713,3,6,8,16,25,41,0,10,12
26562,2,4,12,8,17,19,10,18,36
50098,9,11,18,8,17,42,11,15,38
23664,8,19,24,23,27,35,5,15,30
78179,15,20,28,0,4,26,6,11,39
31972,2,32,34,25,45,51,16,36,43
94431,2,8,8,18,21,28,15,32,51
89492,11,13,22,3,5,33,17,34,36
85064,10,10,17,5,7,12,7,14,22
57687,2,9,23,10,25,31,17,41,41
28689,2,9,19,5,10,27,4,8,13
06323,4,4,6,11,35,49,0,2,12
37093,0,13,21,0,17,33,5,12,16
97752,6,24,37,1,15,40,1,4,10
83730,3,13,30,5,13,32,11,13,21
00019,30,41,44,1,6,10,7,15,39
01352,20,21,24,5,11,18,0,5,10
52994,21,31,47,22,32,32,5,20,27
35408,9,16,29,8,27,39,9,18,35
00104,4,32,46,11,11,12,7,15,30
19353,10,18,18,17,36,45,2,5,22
86677,8,12,30,20,26,29,2,12,17
87373,29,59,73,10,36,46,4,4,24
92331,14,19,28,10,26,40,3,7,8
53273,5,20,29,2,4,8,27,31,38
79304,18,30,36,10,26,36,18,18,21
63048,6,10,11,0,1,1,2,8,14
67725,19,23,25,25,36,65,3,15,20
22191,10,17,23,30,31,56,3,4,12
68990,6,26,33,23,33,53,11,31,35
52673,0,0,12,30,35,41,9,11,15
91977,11,13,21,5,5,15,20,32,34
76203,19,37,40,10,13,41,27,40,57
96665,5,13,23,0,10,32,9,21,26
89677,19,34,38,24,26,52,17,28,31
31105,14,29,34,4,6,33,9,10,25
71498,3,5,13,19,23,31,10,17,23
45709,1,9,17,5,8,11,1,8,17
99116,9,24,40,5,21,24,4,23,34
07949,3,14,16,20,29,29,10,10,13
81160,13,20,20,3,3,13,7,13,16
31017,4,12,21,19,45,64,5,6,33
86173,14,27,31,17,44,52,1,14,17
87366,8,16,17,7,9,19,5,8,17
27923,9,23,50,6,22,25,8,34,59
15795,10,19,29,18,38,43,2,4,14
87338,16,18,22,10,20,38,9,9,20
37287,29,38,58,5,6,7,19,24,26
54248,13,15,28,9,14,22,15,19,29
05224,28,40,42,9,17,19,2,11,14
92689,19,45,55,3,16,27,5,28,42
44291,14,16,26,4,28,57,20,27,34
12502,6,19,37,14,24,44,0,1,6
89612,4,6,17,22,30,47,2,9,10
65231,8,15,19,17,21,26,14,24,51
02459,7,12,31,1,8,12,18,18,44
25189,2,17,36,13,23,23,3,10,15
44915,8,26,31,6,36,47,14,21,33
46497,4,33,45,30,37,45,3,20,30
95234,16,39,44,17,18,19,12,15,16
39605,2,11,13,14,16,21,0,8,11
21358,12,25,26,12,21,25,13,13,23
97944,1,15,36,0,4,22,2,10,12
36094,4,31,33,7,19,27,1,5,12
89877,3,26,33,3,10,16,6,21,27
80865,20,20,23,5,5,13,7,19,33
24322,9,21,41,7,17,27,20,41,49
25976,8,12,35,20,24,30,10,15,37
42102,23,27,33,24,27,39,15,29,55
56310,29,43,48,20,28,31,2,12,34
28329,7,12,28,9,19,38,8,15,24
10927,13,28,31,4,6,14,5,11,37
82339,18,40,51,9,17,45,0,1,11
58217,8,26,48,4,6,14,10,20,39
02912,2,2,16,2,24,38,4,29,43
46246,7,18,20,6,15,21,16,25,26
01928,0,8,12,23,31,47,13,21,26
72051,7,13,13,15,16,31,20,29,35
80948,0,21,22,28,48,59,3,17,20
86075,5,24,44,5,5,13,0,24,24
36615,7,27,53,3,11,17,6,8,29
26940,7,7,27,14,16,23,27,27,46
50232,7,27,27,2,4,5,1,13,39
48411,6,10,19,1,7,10,18,37,66
18279,3,22,23,15,37,59,10,29,35
14469,2,3,10,25,40,68,6,9,9
70495,27,55,58,16,17,29,10,12,24
55344,4,16,30,4,18,27,17,22,27
35438,6,14,22,0,19,24,15,23,25
89845,1,7,27,0,1,28,0,1,8
89138,1,9,20,0,12,29,5,7,17
00941,0,1,6,20,22,51,8,15,21
19973,4,13,22,9,18,38,11,11,19
07118,7,13,16,0,5,6,19,19,23
32786,0,10,27,4,5,13,2,11,30
11047,7,17,32,15,19,20,7,8,15
77517,9,15,20,9,25,28,3,5,8
14755,3,6,21,0,0,0,2,14,21
85026,2,21,27,1,7,20,5,20,26
50112,5,9,14,11,18,25,0,2,10
92549,4,25,34,23,37,47,4,31,49
25051,23,38,48,10,18,29,6,15,43
26942,2,9,28,3,10,24,1,4,12
50367,17,24,31,3,7,8,15,22,28
84877,15,21,33,13,13,14,17,18,20
64386,17,30,42,5,15,32,17,24,25
84721,8,13,30,2,18,47,1,7,11
70943,3,26,27,3,14,15,18,32,44
06843,20,24,31,7,15,31,9,11,21
45763,8,18,18,10,10,15,26,56,60
31476,16,20,23,21,39,44,28,28,34
86811,6,10,17,2,11,37,4,6,6
01993,2,7,8,0,7,18,6,10,14
91972,16,22,30,1,4,7,6,24,24
13585,12,25,31,7,14,29,5,25,27
96899,6,9,19,7,7,11,30,32,34
50741,6,10,18,12,32,37,5,16,32
51717,0,2,8,0,4,15,0,11,15
45116,27,48,54,12,20,24,6,35,58
53951,6,26,32,21,25,27,16,23,33
11851,13,24,29,8,28,43,16,38,64
06903,21,38,46,10,10,24,8,15,16
90928,18,22,32,2,8,23,5,20,27
45701,4,23,41,30,36,38,7,8,26
22095,4,24,36,8,31,45,11,15,23
38344,10,17,20,1,1,11,1,9,9
46193,7,10,34,19,37,46,10,30,35
20748,2,2,12,3,24,24,14,33,41
49650,16,23,29,0,2,6,20,29,49
93041,4,10,10,29,32,35,9,13,21
13741,4,11,13,4,11,11,0,8,9
68578,8,15,20,2,3,13,20,31,51
00296,14,23,23,20,30,36,0,1,6
82312,24,29,49,8,10,14,19,22,47
42931,20,44,53,6,13,13,6,20,26
63063,10,19,42,7,13,14,7,16,32
28550,20,26,28,19,35,41,19,38,52
82932,0,28,31,5,9,13,7,9,25
47059,10,26,33,1,16,26,9,11,14
95383,4,9,20,10,11,19,9,21,23
81962,21,22,23,2,10,17,7,17,17
39359,20,32,57,2,32,54,20,41,63
33238,18,20,25,5,5,18,10,18,21
97579,11,20,35,7,27,42,0,24,46
35955,2,11,16,1,27,31,8,11,35
71253,5,7,9,28,28,39,15,29,34
52608,1,4,9,11,12,24,6,23,24
07960,2,12,21,1,10,19,10,19,46
24529,19,25,31,5,10,22,6,12,25
26572,1,16,25,10,20,44,26,38,43
09634,10,12,14,5,23,32,8,23,32
10598,1,16,36,16,26,46,28,33,33
94122,18,33,36,18,18,45,12,14,30
77153,11,30,40,25,28,34,18,25,26
84331,24,24,29,9,23,30,10,26,32
74887,6,9,16,11,17,17,7,13,22
30832,1,14,22,19,31,41,10,22,23
86147,14,15,35,24,29,38,9,13,26
79595,16,22,24,8,17,25,14,21,39
53831,17,39,57,24,25,41,1,3,12
97187,17,20,29,2,5,29,1,11,15
21557,8,18,40,2,2,31,3,9,10
99329,17,34,58,7,11,11,2,3,13
15615,28,35,39,7,12,24,4,28,44
18008,9,10,12,3,16,17,3,9,9
53669,0,13,20,1,3,4,18,27,36
77435,1,1,4,11,21,24,9,13,19
95094,27,38,56,8,12,14,10,14,16
90450,22,42,51,8,18,25,12,19,25
20737,16,32,35,5,19,22,15,15,25
39709,2,17,24,3,22,44,0,13,19
91426,1,10,24,2,27,27,1,8,28
72870,8,14,23,15,32,48,11,11,28
58746,6,7,13,2,5,9,2,2,12
38492,5,6,22,14,20,27,9,9,24
35994,16,30,54,2,3,12,19,29,51
95076,13,17,26,2,12,15,8,25,30
05564,18,27,50,9,16,33,2,9,23
34087,8,10,11,15,35,42,10,26,45
02561,9,16,33,5,5,9,1,4,14
47870,9,13,17,29,29,48,1,12,37
29739,25,31,41,1,2,16,10,19,24
24576,10,27,40,6,15,21,7,9,10
98672,24,25,30,18,36,42,2,5,11
11756,5,20,26,9,27,27,0,0,5
46951,4,13,21,29,35,56,2,6,16
66100,7,11,40,19,31,35,3,4,24
39502,5,5,6,9,15,15,6,7,9
51723,8,28,28,11,17,28,17,37,44
35301,6,12,22,8,14,24,11,11,24
88673,24,29,38,19,29,36,4,15,43
61142,1,11,11,9,23,50,10,18,32
44045,1,6,23,7,19,31,0,23,49
94935,5,16,32,0,16,16,5,14,42
40008,20,25,40,18,32,46,0,8,10
13996,1,14,31,2,4,14,19,21,25
68657,9,20,22,11,30,40,2,23,27
73936,10,14,16,5,14,18,10,29,58
98301,19,36,53,4,16,31,20,32,36
06754,12,30,50,11,12,30,3,11,24
82062,10,33,52,8,12,21,10,19,46
29292,9,16,26,1,1,20,1,9,28
36235,0,10,14,22,23,41,16,20,20
47583,14,20,22,9,9,10,0,11,17
35244,10,18,33,0,6,8,27,36,51
30629,9,13,19,3,21,38,5,9,10
96382,19,35,55,5,21,26,25,36,43
47429,18,23,53,9,10,14,5,14,24
68460,1,29,35,4,27,29,10,36,58
50539,10,28,32,4,7,25,30,60,66
93621,8,23,37,19,35,43,23,24,41
51246,16,25,39,6,8,8,11,16,38
24755,9,12,24,8,8,12,5,5,8
86272,29,43,46,4,11,28,0,9,17
32397,20,50,59,26,28,32,5,18,24
95012,7,14,21,5,26,45,16,19,33
56704,9,38,43,5,12,21,0,13,29
67883,16,31,41,16,22,23,19,25,30
02445,8,20,23,3,6,23,20,34,52
49324,8,12,30,22,28,37,12,21,26
79233,17,17,31,12,16,30,10,10,12
77338,19,22,51,1,18,26,9,25,38
90181,8,17,29,4,15,29,6,6,14
22881,6,30,31,24,26,35,15,19,32
09671,16,18,32,7,8,15,13,14,22
02531,7,14,20,7,26,31,11,18,30
19146,5,5,18,5,6,11,12,15,25
98522,5,15,16,0,22,29,0,0,9
36138,7,25,37,8,27,45,11,19,39
85606,0,3,14,2,12,25,4,6,12
41184,5,10,17,19,21,25,8,10,21
72038,20,36,55,7,22,33,5,5,12
59597,4,21,28,20,30,34,16,21,38
47864,16,43,57,10,22,29,2,18,23
53698,12,20,20,24,33,51,20,21,50
