uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
75035,13,16,45,13,13,25,12,24,32
00876,30,31,35,20,28,30,5,14,16
39472,6,22,50,9,10,11,12,21,25
32336,7,19,33,4,6,6,17,38,64
75478,3,13,22,0,7,21,10,13,24
37670,4,14,35,19,19,34,6,14,37
19349,1,9,14,7,8,23,18,24,32
41021,3,17,37,10,14,32,9,35,57
61533,6,13,21,11,13,28,10,10,13
33393,12,14,31,5,13,24,8,17,26
89716,3,3,10,7,25,33,18,30,30
81216,0,27,37,28,55,55,22,25,27
33782,9,10,39,10,19,29,7,21,24
91265,3,6,14,7,21,22,24,40,42
78256,7,16,16,7,22,25,5,13,33
77851,6,21,28,17,22,24,9,15,23
77654,0,3,7,8,35,38,4,4,6
67176,11,30,34,2,9,26,10,21,31
74795,7,29,44,8,30,30,8,24,39
06332,8,11,31,10,17,17,3,5,6
83552,13,14,20,0,8,18,2,13,31
47064,13,22,49,21,25,27,10,14,18
66582,9,9,31,5,8,17,16,21,23
66026,0,22,26,29,41,55,12,32,36
74070,0,5,13,10,22,31,1,24,25
07067,14,44,48,1,6,7,7,27,37
50059,21,43,56,1,7,9,8,11,19
74091,5,23,23,2,3,7,2,3,3
94125,1,3,18,9,37,56,17,35,54
12003,8,18,32,0,1,18,14,18,37
65104,2,20,27,3,13,32,13,20,24
89325,9,15,37,4,24,32,26,31,40
27858,17,40,70,9,29,31,5,10,15
43140,2,11,13,8,12,33,3,15,21
53908,7,20,22,7,24,35,3,10,32
50963,10,24,31,15,39,55,19,24,34
31601,17,28,50,5,17,22,7,23,24
34193,9,13,24,13,18,21,8,16,16
83365,9,15,15,7,24,26,6,6,22
08905,19,20,36,3,11,20,1,1,7
29345,8,15,39,20,26,32,19,33,45
59130,8,17,31,25,32,35,18,21,38
69157,16,25,52,2,23,30,0,17,21
68328,0,15,22,3,4,9,11,14,19
07031,6,27,36,5,14,18,8,14,14
98188,17,21,40,18,26,53,5,8,23
24176,2,4,12,2,10,11,1,10,21
75972,11,21,38,16,20,39,1,9,27
59993,12,12,22,13,14,22,3,18,23
55310,18,29,39,3,6,11,1,9,17
68822,26,54,56,1,31,32,16,32,34
80455,18,41,47,2,21,23,20,33,35
02840,19,20,25,9,12,13,6,12,15
43003,7,17,21,17,20,26,17,24,49
19095,3,14,32,0,11,15,0,12,19
14269,2,17,36,11,24,28,4,12,27
34009,10,19,37,7,25,50,1,3,9
16019,4,10,20,2,5,15,9,16,20
39896,3,14,29,21,36,64,6,13,21
32802,2,25,25,2,8,9,16,21,31
82858,10,18,25,18,31,39,5,5,16
54691,23,27,31,13,20,37,18,24,37
14161,25,31,34,2,13,24,15,15,41
11618,9,18,23,6,15,20,12,32,33
98630,18,33,39,4,8,32,3,16,31
13592,17,18,23,10,13,15,5,29,35
84816,22,32,35,0,3,14,18,35,47
66499,0,20,21,15,41,45,14,40,44
25886,15,40,41,10,12,18,3,9,24
68336,9,18,21,9,25,38,1,26,27
66902,8,11,37,30,57,67,8,19,36
56384,10,17,32,0,2,21,2,14,18
38587,6,25,54,0,12,16,1,22,35
36689,21,44,51,25,44,52,14,31,45
87130,9,14,32,21,28,34,14,44,48
33411,7,27,46,6,11,34,6,15,21
66396,9,31,48,6,15,24,0,25,29
41357,9,16,26,8,28,30,21,28,30
45333,13,29,55,10,38,44,1,21,23
64084,14,37,44,5,10,28,5,6,8
50983,27,41,43,1,17,23,5,7,23
47458,1,18,46,19,28,41,8,11,28
94185,9,23,51,28,51,56,22,37,55
43715,6,7,13,2,15,32,28,31,42
76019,2,5,18,6,8,26,5,20,34
91198,9,26,45,21,27,30,18,26,55
93472,7,16,16,5,14,44,9,11,24
87286,16,21,36,9,18,28,3,28,44
57628,21,24,25,18,19,32,5,16,36
32311,5,8,14,7,10,26,10,10,40
10501,22,32,56,13,33,50,0,12,22
14082,1,8,18,2,17,44,8,10,17
55154,6,13,20,3,9,38,5,9,31
01563,1,6,35,1,2,13,5,13,18
45530,10,19,22,16,24,25,17,30,30
50863,16,17,23,0,17,22,3,30,30
37965,13,19,19,13,22,25,11,16,33
39381,6,7,13,19,23,28,3,17,27
28291,6,18,37,5,10,40,13,33,49
99910,3,5,23,8,17,17,11,29,43
82018,20,39,56,0,2,17,4,12,12
75180,4,10,38,0,29,49,14,18,44
08299,19,23,26,7,8,28,19,28,50
82443,7,18,38,9,19,35,6,12,17
77485,17,33,47,20,20,41,1,23,24
05253,4,4,33,3,30,30,12,20,27
65324,20,25,42,17,17,26,2,31,37
05233,12,38,39,18,43,60,0,10,29
00089,3,21,41,17,18,20,2,21,47
07925,10,20,20,4,32,55,17,26,54
73056,15,24,32,9,17,27,5,10,26
41622,6,18,37,12,18,28,12,28,33
93077,13,13,13,0,4,30,5,24,32
87925,10,14,31,1,7,7,10,26,38
24648,29,35,59,9,21,28,12,41,55
87062,18,42,66,6,17,21,5,18,23
97492,25,38,47,19,25,25,11,24,30
41214,17,25,44,23,43,43,20,29,38
92328,7,13,26,4,8,32,13,34,50
58037,3,17,27,30,48,54,1,9,12
80618,5,7,15,1,7,11,8,37,39
95879,3,22,24,2,3,9,20,30,31
11328,3,22,22,12,15,21,17,33,34
51728,19,21,22,16,25,34,1,9,14
00227,17,17,27,3,6,33,8,15,16
66526,10,24,29,1,1,10,16,26,30
71171,4,22,36,20,23,36,7,7,13
36393,16,35,41,5,5,16,5,16,31
81307,1,26,27,29,45,47,9,20,48
19710,6,20,20,1,4,11,5,8,8
64525,3,15,34,7,26,39,1,19,31
07681,9,25,28,3,9,21,29,33,50
83235,7,14,18,3,5,6,6,7,9
32184,8,19,19,3,17,28,2,30,30
80397,20,23,30,14,18,38,2,17,24
28758,1,9,24,4,14,20,18,38,45
03267,10,20,48,7,24,37,3,11,22
30294,26,40,53,18,25,32,2,8,16
50846,5,22,35,6,8,17,6,6,7
53173,19,22,23,10,23,25,10,16,20
40843,5,12,17,10,19,35,3,3,4
07439,19,43,52,8,12,20,25,45,61
44749,9,17,21,29,56,78,13,20,26
47647,1,4,23,21,23,51,20,22,45
52342,10,13,15,0,5,13,8,21,28
94384,4,21,26,4,9,19,16,33,34
18055,18,38,47,20,33,35,18,20,27
43876,25,43,46,14,40,43,10,20,31
32705,0,6,11,10,40,48,4,11,25
84078,7,30,47,3,11,17,3,19,25
58912,0,14,14,6,6,36,2,25,26
60924,19,34,45,11,13,19,13,14,14
24222,14,15,15,2,6,12,4,14,15
86296,12,20,22,12,24,29,27,40,40
63248,7,17,25,8,17,35,0,26,56
78411,18,26,45,14,19,21,4,17,27
27052,14,21,43,2,7,26,6,6,32
69018,7,13,41,10,16,18,15,18,44
00710,29,37,47,20,45,47,14,14,21
61895,2,7,11,11,12,12,0,9,28
39768,10,13,21,8,15,22,8,12,14
60797,15,24,24,0,6,12,2,2,20
04462,13,20,29,4,10,20,5,10,15
32630,14,18,28,3,27,40,18,28,33
62742,16,35,61,0,7,34,18,26,51
98711,4,29,33,7,11,21,16,22,23
96148,2,12,40,6,25,28,7,8,8
82499,3,6,9,1,18,27,10,16,21
22468,1,16,19,17,35,42,18,22,25
96135,10,29,43,28,28,53,12,14,19
54040,8,27,46,2,11,28,6,29,53
81683,6,18,21,5,5,9,10,14,21
57049,9,19,19,19,27,45,27,43,63
52622,15,21,22,0,6,11,8,27,33
33902,3,33,62,26,46,51,29,53,64
98217,15,18,30,5,32,40,11,19,38
88643,10,39,61,2,22,32,2,3,18
79114,0,0,3,7,11,13,1,8,16
74297,17,22,35,7,13,39,4,6,35
24401,1,12,15,13,24,25,13,20,38
25801,19,24,33,6,36,47,0,0,2
18363,11,21,32,7,28,47,6,23,29
08268,6,6,35,8,32,35,26,37,37
09774,0,10,16,2,6,9,13,30,55
59434,0,19,31,6,8,18,6,28,39
01578,6,29,42,2,26,45,14,19,32
11813,25,33,45,11,33,42,24,27,28
13412,10,20,34,9,14,22,15,19,45
28274,4,8,14,7,26,40,20,28,34
98555,6,27,32,2,6,13,9,27,39
56439,17,31,33,9,36,62,4,20,20
51463,7,8,38,0,1,10,5,20,20
65945,9,22,30,18,19,29,8,10,19
09692,10,11,13,3,5,22,2,21,25
51979,2,2,16,10,20,22,17,18,28
30665,13,36,65,8,24,30,8,19,23
63673,17,34,58,23,40,67,27,34,34
60962,3,9,15,3,4,17,8,27,32
61854,9,34,50,0,6,13,22,22,23
75108,2,24,40,6,16,31,21,23,38
05600,13,43,44,13,33,50,3,10,11
94653,0,3,10,12,13,19,9,13,29
24240,1,20,27,29,32,35,24,37,50
53045,18,31,33,20,31,37,16,18,38
58140,11,18,18,6,12,14,9,22,26
28023,2,3,9,2,22,47,8,21,39
90392,4,14,34,23,30,49,8,32,36
45232,4,12,19,5,7,13,17,30,34
95623,15,24,28,10,18,39,19,23,29
67713,5,29,43,3,7,25,11,18,23
12738,0,19,23,2,15,32,16,30,44
67801,3,21,49,2,8,8,4,13,15
89407,26,36,39,0,15,44,16,18,35
57342,21,40,47,3,12,21,0,2,12
60546,12,19,21,0,2,2,6,31,50
37705,10,21,27,0,16,17,11,13,27
79364,11,28,34,5,10,26,18,25,34
28584,15,32,48,15,18,44,6,6,25
30538,20,20,25,7,14,18,19,24,33
97727,2,21,29,29,37,63,8,30,40
90818,6,26,30,9,15,23,13,40,52
22971,8,13,24,8,38,67,17,28,39
51018,14,24,28,1,10,12,5,22,24
78528,0,16,17,27,29,39,10,25,32
75152,2,10,10,23,42,50,19,20,20
25554,6,22,37,27,34,37,0,20,42
10507,19,19,38,13,33,47,17,29,48
27947,18,32,57,19,26,28,9,25,29
15723,1,12,26,19,48,58,5,10,16
30352,15,33,38,25,27,27,10,15,19
11923,7,20,39,0,20,28,4,12,12
01162,4,18,19,20,36,40,4,10,16
48655,16,23,32,1,21,22,0,4,20
96018,7,15,34,6,29,29,12,16,39
42672,24,35,42,20,28,51,7,19,46
09247,10,23,37,27,34,39,3,24,43
67795,3,5,17,5,7,24,9,18,18
50123,2,8,21,16,46,51,3,17,24
56901,10,29,36,0,0,24,1,6,13
43152,12,20,29,17,26,35,26,38,44
76850,6,21,35,3,22,33,7,17,35
32650,9,29,47,10,15,37,5,6,10
60821,1,7,13,16,45,53,2,5,5
86180,0,8,13,2,24,26,3,9,27
25348,27,39,53,0,1,23,25,32,41
06290,4,24,33,8,23,40,9,29,36
67031,11,19,19,13,29,57,2,10,11
83959,17,40,70,7,9,28,13,21,21
84429,1,22,29,10,15,15,9,10,18
78795,20,26,42,4,24,26,4,6,14
33565,12,12,14,16,23,29,24,35,40
15624,1,3,13,4,4,5,4,10,38
92510,2,28,44,2,30,60,28,33,43
87647,2,6,6,7,14,14,28,42,44
28155,6,18,20,9,15,45,1,21,23
99532,6,31,38,9,25,29,16,18,27
61740,15,16,35,13,19,20,8,8,18
58749,18,24,37,8,12,34,26,37,47
81989,4,14,20,5,15,17,8,17,32
94059,20,35,53,9,20,21,4,22,39
97404,0,9,26,7,30,39,5,8,13
01195,9,21,40,3,8,13,0,1,7
29951,8,25,39,7,17,35,13,42,44
63764,8,16,23,0,5,11,6,6,11
49970,10,33,53,7,7,15,13,15,23
19853,7,26,33,3,19,34,1,6,13
79724,11,11,12,1,20,26,3,19,28
19489,10,23,26,6,12,17,19,44,63
30731,24,48,76,9,10,26,20,45,60
52157,9,33,37,27,34,40,0,2,17
94795,11,14,24,5,9,37,20,23,47
47040,11,13,14,2,5,15,18,18,40
08073,11,16,22,5,11,24,0,2,22
32491,6,18,46,2,2,12,9,30,51
67712,9,26,36,7,7,16,10,14,14
81622,5,20,21,5,15,40,1,9,26
49740,5,32,38,0,17,46,1,5,21
11543,13,31,38,24,46,57,4,16,21
91437,8,11,16,8,16,32,10,10,17
08796,8,8,8,3,19,28,2,9,19
14235,23,28,42,11,28,42,2,21,25
62498,1,18,26,0,12,19,6,10,13
99868,8,14,14,3,10,18,1,15,19
67216,6,6,24,3,21,40,10,26,30
33000,19,34,57,4,12,40,8,22,37
21353,18,21,31,9,15,18,6,11,32
92307,6,12,21,4,33,33,3,10,20
61952,1,8,14,10,11,27,13,16,21
00209,3,20,32,16,33,48,3,11,28
44153,1,3,30,0,1,19,6,8,17
53369,11,15,19,17,21,39,4,8,13
01703,6,11,25,10,18,26,5,9,27
33292,21,22,26,9,23,34,16,32,62
78207,30,49,54,6,19,42,27,42,52
71678,9,10,10,2,7,7,29,38,47
97308,3,10,32,10,11,20,15,17,36
76499,10,19,37,7,7,13,8,9,16
63271,6,17,42,22,22,33,10,17,35
00780,8,22,31,9,10,28,30,40,46
34622,16,16,41,13,23,53,14,20,40
80960,5,17,33,6,11,15,5,11,12
72077,3,14,23,21,26,45,1,10,16
90004,7,15,21,27,36,47,16,33,57
32929,15,45,64,2,27,40,19,28,28
56399,19,35,61,16,17,34,1,6,7
05230,27,35,65,1,22,31,0,1,11
47090,21,35,39,7,15,19,6,10,15
19230,15,20,40,29,39,52,12,22,32
40757,24,25,28,23,23,41,10,11,19
25738,9,14,37,0,7,23,8,12,17
27448,6,15,20,0,1,24,4,12,23
21542,3,7,7,5,32,49,8,36,42
24664,22,30,48,5,18,35,5,7,21
45780,19,47,50,3,23,46,18,25,45
78685,20,20,40,18,31,36,17,22,47
25802,0,13,20,10,18,27,17,18,48
30144,7,22,47,19,37,42,17,23,29
29159,3,8,11,6,24,28,7,18,34
33794,30,38,66,12,25,39,10,14,22
68696,5,14,25,19,27,39,23,29,48
89464,0,20,22,16,23,23,5,5,22
93234,26,33,40,16,20,42,18,44,59
68647,14,21,25,15,32,36,15,20,36
09473,2,2,15,20,30,50,14,26,39
22738,10,23,23,24,29,48,5,17,21
80463,6,14,30,17,17,23,30,53,53
90974,10,37,39,0,3,10,0,2,22
41272,1,5,14,5,11,13,0,13,26
22518,19,42,48,1,10,34,22,23,30
92799,10,15,25,24,29,37,16,26,28
92396,1,2,27,3,23,46,27,34,53
72726,10,14,26,5,31,36,12,18,18
55881,5,14,20,8,22,31,5,12,29
36676,9,12,30,16,46,66,14,26,35
58616,3,13,20,14,22,42,6,23,42
11601,2,22,27,4,14,20,18,38,48
43631,6,21,21,1,12,32,10,29,29
38982,8,27,36,17,24,43,20,38,42
09961,24,31,60,29,47,62,8,23,25
93602,14,18,28,1,5,9,4,4,8
01847,16,40,57,24,26,29,25,40,47
99694,23,38,61,2,5,13,10,20,50
32032,6,26,28,13,23,30,7,24,38
82347,14,14,31,9,36,37,14,31,48
71217,13,22,51,30,47,61,10,12,28
20753,14,28,30,5,24,32,10,33,49
95810,0,17,23,4,7,16,8,15,45
12956,20,47,76,16,22,25,22,52,67
83369,5,18,21,2,25,38,5,9,33
66274,1,5,7,1,7,33,2,31,33
69349,0,1,19,13,33,48,4,8,24
23870,25,26,35,14,23,53,15,23,39
19916,2,17,25,13,20,28,7,17,18
93928,7,25,34,22,28,32,19,28,28
12664,0,9,12,19,21,34,4,21,40
41984,14,42,52,0,10,15,7,7,7
23276,8,37,58,9,39,42,5,8,25
01895,4,8,16,20,35,42,7,18,24
72040,1,4,7,12,13,13,3,15,15
98137,7,17,34,8,33,43,6,6,21
13770,2,2,11,3,28,37,0,4,18
49801,14,43,45,6,23,43,8,10,35
45318,11,13,27,2,5,12,16,20,29
94534,5,14,33,28,48,65,9,19,27
39376,6,35,55,13,15,22,18,31,53
28170,0,16,23,7,8,17,9,11,30
01168,28,33,40,29,37,40,4,30,37
65297,3,10,15,18,37,61,22,36,37
14564,8,15,22,13,28,31,4,7,8
36829,4,7,36,5,8,11,3,12,12
68094,8,22,39,29,38,60,16,37,41
42676,0,1,5,7,12,32,9,17,44
55894,9,11,12,10,13,29,9,39,40
72028,14,20,22,7,9,21,3,30,35
74696,3,10,36,23,28,46,18,20,44
03317,1,8,28,8,17,37,3,25,45
82752,6,26,29,6,6,17,5,11,29
01166,0,7,12,16,23,39,9,29,43
18090,0,7,13,17,30,34,0,14,26
53906,5,12,21,16,33,33,4,4,13
08306,7,12,24,8,34,52,2,18,42
80941,9,14,17,2,10,28,17,27,57
87620,3,17,45,3,9,18,10,25,25
92123,0,13,24,7,9,14,7,29,43
87632,2,8,22,9,26,27,2,4,5
58923,8,28,46,2,6,7,8,17,28
69565,7,29,47,1,2,2,0,7,10
36262,3,22,29,1,10,30,24,44,52
91525,13,20,30,14,42,55,12,20,20
85901,14,16,23,18,26,27,2,20,30
89605,8,11,13,9,27,35,1,10,24
60501,7,8,18,8,26,36,5,24,34
87094,15,20,39,11,23,43,6,7,25
84433,11,12,28,10,17,18,3,8,8
22365,5,28,35,0,11,12,9,30,49
37782,4,4,12,5,9,15,20,24,40
54340,26,42,70,5,18,25,3,4,9
79687,13,20,22,0,24,30,14,23,24
86982,17,18,19,9,35,59,0,11,31
35358,2,12,32,15,40,45,2,24,51
90040,3,17,23,10,12,14,12,34,36
98241,7,27,43,9,15,15,9,14,17
29380,13,38,42,2,17,23,2,3,5
69963,30,33,53,0,0,4,3,17,30
47804,21,26,31,18,19,28,0,4,10
78681,8,10,11,18,21,40,9,30,36
33751,23,30,32,29,42,47,18,29,34
77961,6,21,25,0,1,20,18,30,32
30159,0,2,6,12,28,30,11,17,47
24488,2,19,48,25,28,35,8,24,38
36775,8,8,20,12,24,24,27,30,35
08324,20,29,39,12,21,28,4,23,40
91980,10,30,37,8,9,26,3,22,39
02774,28,37,45,0,5,5,4,24,25
33866,8,15,33,1,20,31,16,40,59
02265,4,4,28,5,11,31,12,19,27
47758,25,42,48,0,19,31,15,21,33
16481,20,24,39,10,10,31,8,17,45
62660,8,11,24,2,6,28,5,14,42
60217,0,5,6,5,18,24,29,31,32
43918,3,24,37,29,39,56,4,20,21
68044,15,32,54,1,10,10,9,15,17
19992,22,32,35,1,14,20,7,14,23
27347,1,4,4,15,36,39,2,20,37
92597,3,9,19,6,13,13,19,47,56
94045,11,15,23,15,15,16,22,25,31
63304,7,14,15,27,34,43,20,36,37
73238,23,38,48,5,15,16,18,23,31
41419,10,13,34,5,32,32,9,20,23
04155,1,19,40,21,30,34,17,40,43
34959,0,16,19,10,19,44,6,25,39
42161,29,41,49,8,27,39,15,22,27
84947,16,18,26,19,28,32,1,15,30
93064,9,28,29,1,7,8,8,13,29
64643,10,14,34,0,5,8,7,8,13
39871,3,7,17,12,23,28,0,3,9
50258,7,9,17,8,17,47,0,0,12
75648,10,17,17,18,31,50,4,5,34
99298,5,16,24,8,36,45,8,16,28
84832,10,18,28,12,19,33,9,13,33
12084,20,39,67,29,29,37,8,26,30
04615,0,13,41,16,25,37,16,34,35
66598,2,5,20,27,46,61,7,7,24
23616,3,8,18,19,27,42,18,24,44
65902,0,3,4,21,36,62,12,17,20
63701,8,36,41,6,12,28,10,25,43
41761,11,40,51,3,12,35,0,20,26
11963,11,31,54,6,25,47,8,17,19
77900,0,27,46,15,38,47,30,30,39
33461,19,22,35,9,20,26,2,5,8
64547,17,32,32,3,11,19,15,19,25
67579,7,26,30,15,23,27,6,20,22
62690,5,20,46,2,25,31,4,31,49
86769,15,18,35,27,48,48,5,22,41
06348,7,11,20,2,20,27,1,8,13
03902,2,3,6,6,11,15,16,34,49
33726,5,17,32,4,7,20,3,14,17
89017,5,13,16,11,33,54,2,12,21
81027,11,16,44,19,27,40,3,11,38
22251,2,17,19,25,52,53,26,39,48
68845,19,23,30,1,21,30,7,10,13
03335,19,19,23,10,18,21,8,26,27
62756,12,31,47,21,23,25,4,19,31
23039,4,18,22,1,23,25,9,13,26
71558,4,19,21,3,6,11,6,8,28
84553,18,46,47,9,12,29,4,4,17
03909,10,11,15,10,13,40,6,24,41
97162,1,3,30,28,50,50,0,3,4
81817,15,16,18,13,21,24,10,16,16
68681,1,7,18,10,28,50,13,26,56
56093,0,7,12,10,12,15,2,9,31
11313,5,12,20,21,46,58,6,9,12
27713,14,24,33,18,19,28,3,12,25
65947,9,32,42,2,17,36,12,18,27
57867,28,49,58,2,17,42,27,37,53
92714,22,30,33,3,12,17,24,29,39
19061,11,37,41,8,20,35,2,30,34
72734,9,24,27,10,19,23,17,21,22
83843,30,45,53,2,10,17,16,33,35
85171,9,12,26,5,32,36,23,30,30
57753,16,24,32,4,30,50,10,30,30
07039,1,21,45,10,15,26,2,11,20
46208,0,11,21,13,29,37,8,33,53
32712,2,7,11,7,21,35,9,20,37
73002,9,13,22,7,9,27,9,19,40
68255,7,33,54,3,4,13,2,25,50
45014,6,16,22,14,28,47,8,8,11
82433,21,23,26,12,34,38,5,12,13
79407,10,14,14,21,32,34,9,9,10
17633,19,43,48,2,23,36,20,28,32
99896,21,23,32,0,1,7,15,40,42
62484,26,27,45,11,18,18,6,18,21
31130,30,54,61,2,2,9,0,0,13
01902,9,18,41,10,13,33,8,27,54
55792,0,10,34,18,43,45,7,24,30
06191,27,36,37,20,29,38,9,16,33
18506,9,11,13,19,26,43,13,15,16
63549,16,18,24,12,27,47,1,11,16
21445,28,30,39,25,30,42,21,35,36
58081,6,26,46,1,20,32,27,34,39
22337,17,32,44,2,6,25,9,16,36
30520,21,41,59,0,3,12,14,18,28
78127,5,10,22,10,19,30,16,24,25
15920,3,8,15,2,14,15,5,23,25
63046,6,13,16,4,5,18,2,2,6
77062,4,5,13,11,13,28,22,39,40
47478,4,22,30,10,10,13,2,17,33
64970,10,33,52,4,23,24,3,5,12
91210,17,20,36,14,29,35,4,34,43
72461,29,32,43,8,16,17,6,26,35
48213,0,19,24,4,7,13,18,40,40
51507,3,7,15,4,5,29,20,28,39
86376,8,23,26,10,17,42,28,43,43
90053,15,29,46,1,8,10,0,12,18
49408,11,28,29,9,18,33,1,2,9
94734,18,28,29,24,30,35,18,24,29
39893,19,36,37,5,6,16,7,14,15
63611,1,21,23,29,29,35,7,26,32
25792,6,16,20,29,53,53,24,28,31
94619,0,14,17,6,12,28,8,13,17
34877,3,13,37,11,11,20,4,20,26
69171,16,28,58,12,30,35,13,26,51
60655,3,8,23,6,21,31,6,20,25
17211,0,2,24,2,2,4,26,41,49
21429,5,32,33,6,7,33,6,28,30
39382,13,18,35,8,14,23,7,14,19
69096,28,33,43,9,30,33,1,30,39
13839,16,32,33,0,0,26,27,32,35
61294,4,8,13,3,19,35,12,36,43
47484,12,27,45,25,37,37,18,30,32
07552,5,25,30,9,19,23,14,38,41
56372,21,42,59,8,11,21,4,20,24
74279,9,11,15,11,14,27,13,17,27
92391,0,15,29,15,39,43,3,11,18
13299,20,23,26,26,33,41,16,21,21
29001,26,30,57,9,19,26,21,32,34
71597,25,34,49,10,16,44,9,20,47
44433,1,13,16,10,15,36,17,19,19
79794,2,9,17,9,32,32,29,32,40
58126,19,20,44,12,19,25,14,20,42
49306,13,18,21,4,22,29,8,19,35
59371,10,14,38,5,12,26,16,24,31
07639,22,26,52,8,24,41,12,20,24
86235,1,21,43,0,3,22,6,22,25
57834,0,20,25,4,4,26,3,14,31
86387,0,7,12,9,13,17,5,25,45
07717,3,6,6,22,36,53,7,23,32
90726,13,42,43,8,27,44,7,7,15
31029,17,20,38,1,8,10,8,28,55
15867,15,23,26,3,15,19,5,7,8
15380,6,16,28,29,40,42,9,24,25
36668,7,7,21,29,33,37,12,25,43
41032,13,16,22,7,9,13,9,13,22
61773,10,32,54,3,16,17,4,5,7
02620,15,32,50,0,12,14,1,19,22
04202,19,19,21,10,39,41,10,17,32
36287,1,8,34,2,12,25,6,15,31
14333,9,13,16,11,14,21,28,48,52
93419,16,18,35,9,11,25,28,30,46
42434,0,4,26,25,40,50,6,6,9
81324,5,26,29,23,25,41,30,36,44
99357,3,11,23,3,28,32,7,11,18
26925,0,8,8,0,10,30,4,8,14
10096,0,15,32,17,44,60,5,32,36
24383,10,20,24,0,19,40,5,5,17
87125,14,33,48,14,24,32,7,20,21
92224,23,23,31,2,9,18,3,22,39
69135,8,27,48,29,30,37,3,20,24
74900,5,15,23,5,17,22,19,35,62
11088,0,7,9,4,11,24,3,13,18
36382,7,16,20,19,27,40,5,27,30
10295,3,10,20,27,29,53,12,30,43
62956,8,15,19,1,5,21,28,35,36
