uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
24924,13,26,31,1,5,6,4,7,36
06630,0,4,31,13,36,58,22,23,28
42796,4,8,26,17,22,26,12,16,17
99989,7,31,41,1,2,8,4,10,40
82762,4,14,33,1,20,48,1,27,47
64080,29,53,54,2,13,36,17,36,40
90399,6,20,48,6,25,25,26,42,54
74633,16,19,27,27,41,42,4,13,23
20815,5,16,19,11,41,61,2,28,28
16335,5,12,17,2,10,13,5,24,35
94774,4,5,24,5,11,12,6,21,46
12741,7,12,27,9,11,18,10,10,26
32803,15,20,30,16,35,41,3,14,23
00477,10,12,20,4,16,19,7,17,20
59449,23,43,46,14,27,34,1,10,35
48521,5,17,19,2,6,8,7,22,36
62806,8,13,32,0,5,10,7,19,37
39251,10,24,26,2,23,28,16,32,46
32670,7,16,20,11,15,20,5,28,44
95657,23,25,27,5,8,28,12,30,34
35534,18,35,37,7,15,26,17,27,38
23266,5,25,31,19,43,56,2,3,13
24693,4,14,18,5,10,20,25,50,58
96424,2,31,59,22,23,44,12,19,29
79102,7,23,52,10,16,25,16,21,25
33528,3,9,39,5,7,7,1,26,41
02804,5,8,10,19,39,53,17,24,50
58867,9,15,20,9,24,26,9,20,29
58139,13,14,14,19,29,33,10,16,23
32372,19,41,53,7,16,35,3,8,15
13318,9,28,53,12,14,34,5,5,7
92374,7,16,22,7,14,30,5,11,38
18573,18,37,50,6,23,44,8,17,24
34959,3,15,21,5,14,17,13,31,41
07929,5,5,9,11,13,16,10,38,40
23658,2,5,22,13,13,21,13,21,38
14443,2,12,30,8,13,20,7,26,28
34504,14,28,54,19,22,22,10,23,51
25287,18,31,49,27,29,35,0,4,7
16467,1,11,39,2,13,18,9,11,12
78813,4,4,8,6,23,26,3,20,20
94276,5,33,34,21,34,36,6,12,21
22639,1,20,43,5,8,30,3,10,21
04045,14,18,31,1,31,49,25,30,37
65419,1,5,22,6,12,13,3,18,20
29320,13,21,22,16,20,27,2,13,29
84845,16,34,34,27,35,37,26,34,57
24750,18,20,20,6,20,23,30,43,44
74253,17,23,29,6,8,10,22,25,35
17462,18,25,32,28,47,55,9,12,15
89051,15,29,30,18,23,24,14,25,29
09343,10,18,25,10,24,32,4,24,45
98498,25,35,36,5,5,12,3,17,44
67415,12,29,47,13,43,62,27,47,63
49227,8,9,19,25,39,53,2,8,17
30925,7,11,31,14,24,26,22,28,31
64272,19,38,44,2,13,26,10,27,28
06051,19,22,42,7,12,23,2,7,25
37675,6,20,22,11,24,27,1,19,27
54836,17,25,52,10,17,41,4,19,20
04711,18,18,26,11,17,22,12,17,43
60777,5,20,44,4,9,9,16,23,24
75686,6,13,22,18,21,35,6,17,23
61034,0,1,19,5,12,38,16,24,36
13501,22,26,52,6,17,37,22,30,45
05074,5,10,15,22,42,69,11,19,39
68479,10,28,30,10,13,40,28,30,38
80181,6,36,36,3,7,17,16,18,22
58616,8,17,31,21,26,31,16,42,49
28988,8,14,16,8,14,20,4,5,5
39862,4,11,17,26,27,33,9,10,26
13346,18,33,51,20,22,26,9,19,23
73009,1,17,45,19,34,54,5,7,15
84877,19,38,45,7,19,28,26,43,49
27706,2,14,23,6,7,23,10,10,18
50522,19,21,38,27,34,40,25,25,34
56877,8,33,37,12,12,18,20,21,26
92599,10,12,39,17,23,34,19,38,38
01235,3,9,9,4,5,16,14,19,49
56230,7,19,24,10,16,17,10,16,16
69918,11,24,24,8,15,33,0,10,17
13272,7,11,19,9,12,17,20,23,42
73442,7,8,13,6,18,25,9,15,26
53013,9,16,32,12,41,48,9,15,20
20984,0,7,15,11,27,35,4,18,46
22702,12,21,38,5,12,23,6,23,25
57813,13,18,26,6,8,28,10,26,49
74044,8,37,44,17,18,32,0,10,11
37042,13,19,48,19,31,46,28,30,38
50716,13,23,29,18,24,25,5,9,13
05703,3,17,38,15,25,25,8,24,29
01307,7,18,45,5,24,35,0,9,22
44690,2,8,24,5,16,26,5,9,19
76964,27,29,41,12,22,37,14,14,17
21490,15,22,33,2,9,23,20,26,30
30259,6,13,21,1,7,14,14,35,43
73585,15,31,46,6,10,15,11,13,24
65392,2,2,2,3,21,32,7,7,9
21800,5,23,23,12,31,35,11,14,18
17016,2,12,41,4,5,27,7,25,31
96123,7,15,20,3,9,34,3,9,12
09941,10,14,15,13,13,20,9,12,41
02856,19,36,45,28,29,56,4,11,30
37805,1,4,10,9,20,21,11,32,34
05246,12,28,28,22,34,41,8,23,41
67855,1,14,41,10,17,31,19,26,35
15851,11,12,14,15,34,49,4,10,34
75388,19,20,24,20,35,41,3,12,20
93531,10,11,11,6,12,23,23,32,52
79538,5,34,39,15,25,33,11,31,58
47015,10,11,16,7,17,19,23,28,50
84904,4,30,50,1,23,29,0,10,35
49185,8,18,30,18,35,37,0,5,19
06963,21,40,56,0,10,17,13,27,32
18183,15,25,34,29,37,67,8,9,17
99958,3,10,11,0,15,17,17,17,24
78154,2,4,4,14,33,62,18,33,43
52262,9,22,35,17,27,30,22,28,28
49441,10,15,21,18,36,47,25,26,26
27298,11,17,24,12,23,31,26,43,44
40948,9,15,24,3,27,34,18,22,39
82466,13,18,19,24,34,35,22,25,34
63076,11,14,22,5,11,21,16,17,23
38509,13,29,44,20,35,49,30,39,68
18754,12,12,28,17,31,51,16,16,28
53976,19,39,44,1,7,24,8,24,31
80676,23,48,49,28,28,37,5,12,17
42521,3,12,31,5,7,9,11,18,35
98607,17,25,33,10,25,32,30,47,61
89252,7,17,25,2,28,35,3,4,4
15112,7,14,20,28,54,73,5,15,22
72733,12,27,56,16,28,53,18,25,35
07951,6,11,27,9,17,20,21,30,45
16189,12,22,23,7,14,23,6,31,44
94182,5,6,19,0,6,6,20,22,38
95044,9,9,14,10,18,36,7,29,31
38733,10,11,20,22,22,47,8,28,28
95183,19,49,67,4,10,20,30,31,34
63775,4,18,20,19,34,37,7,20,23
87035,11,21,28,28,40,46,1,5,14
97891,5,29,42,13,13,25,6,17,36
75596,2,12,14,10,19,28,29,29,32
78613,17,29,46,4,7,20,14,27,34
72046,21,47,59,2,3,30,6,10,20
85938,7,37,53,19,21,43,17,36,52
09592,16,24,24,11,41,71,0,6,11
87678,6,35,44,1,10,13,5,22,24
54370,11,17,18,26,26,55,0,1,7
76291,12,13,14,1,14,17,4,4,6
90086,19,38,52,3,8,17,20,21,28
20880,19,29,34,10,18,33,27,31,45
67717,6,16,19,2,3,10,10,16,24
97818,17,36,43,0,14,33,7,17,22
90800,23,41,48,7,18,21,1,20,42
45637,16,30,32,3,18,27,14,37,52
30977,3,7,16,7,17,28,23,36,50
99351,2,20,26,17,35,41,10,14,29
24535,7,13,26,17,18,22,1,19,30
05957,15,32,36,23,23,27,11,17,27
32568,18,24,28,4,7,12,0,6,17
32759,13,16,24,15,22,46,20,25,36
53974,5,20,28,12,31,46,15,28,41
69993,5,17,18,22,24,48,9,13,26
44851,13,25,45,0,7,7,5,19,25
22541,24,36,36,1,8,12,5,9,37
13986,6,24,39,3,5,23,7,20,35
30611,2,7,10,0,21,32,11,11,40
18549,3,11,17,17,27,30,20,21,26
85058,30,33,36,5,19,20,9,27,34
43322,2,7,8,5,22,36,5,19,19
64999,9,12,13,8,29,44,14,24,30
67714,15,20,28,4,10,19,23,23,27
51940,11,28,39,17,21,51,4,11,27
61665,0,6,23,6,8,21,16,39,51
58958,7,22,24,1,8,12,0,8,16
12636,14,29,30,9,12,25,18,28,43
06909,8,11,16,9,29,34,5,5,8
46475,10,40,59,3,17,21,1,14,15
42218,10,13,41,2,3,6,9,21,25
61437,28,46,64,2,4,4,3,27,50
35047,5,5,23,9,24,29,0,13,23
99992,10,26,27,17,36,45,13,20,43
16470,7,11,18,23,33,47,18,35,62
13525,1,8,11,16,35,35,6,7,7
48627,13,26,32,19,33,35,21,40,55
14486,15,15,33,25,42,63,6,10,20
44574,7,31,50,17,21,29,19,41,44
67074,0,3,29,17,20,27,8,19,37
93757,3,7,10,1,1,9,9,23,28
58647,9,36,52,4,16,23,6,13,28
41775,1,9,17,8,13,18,10,25,37
41507,18,39,42,1,10,18,20,27,39
75148,5,11,20,2,13,13,6,15,15
21816,0,26,36,26,44,63,6,11,26
99502,4,33,47,0,29,36,2,11,11
53505,0,5,9,15,35,45,10,10,39
72628,14,15,18,18,30,36,13,42,52
75272,9,11,21,19,27,44,16,19,21
61322,6,20,29,20,30,34,7,13,13
44587,0,4,7,19,28,28,2,30,39
71061,9,26,26,9,10,29,10,15,31
16235,8,8,18,7,22,52,10,12,22
44955,6,22,30,3,19,26,5,15,15
55548,24,24,46,4,8,11,4,19,37
78298,6,6,9,14,14,32,8,27,27
42740,5,25,29,5,34,36,15,17,41
84981,10,35,45,4,20,20,2,3,10
78837,3,20,40,1,13,29,1,9,26
48244,30,58,59,11,18,48,8,12,32
97198,8,11,38,18,32,57,15,19,46
61605,8,15,31,1,3,12,14,14,21
79148,1,10,18,7,33,41,6,8,8
08773,7,9,9,5,13,13,5,10,24
22488,8,9,9,7,8,19,6,7,26
79094,16,16,19,7,27,39,15,17,26
40672,20,38,38,0,0,2,10,11,26
44150,27,35,38,6,17,42,3,6,23
19689,20,26,37,29,37,48,10,13,19
73306,12,19,34,4,9,15,30,37,44
56617,6,9,19,3,11,27,0,11,16
58078,14,15,15,20,22,31,6,25,49
27421,7,26,26,16,35,37,10,15,15
79462,18,22,36,20,20,36,9,10,17
04595,6,16,19,3,16,42,1,6,12
92855,2,10,20,4,10,18,5,21,28
28095,22,35,44,0,0,10,5,15,20
15313,8,21,21,7,16,39,0,3,14
77839,21,28,34,12,20,23,2,7,8
41191,16,27,31,7,12,16,8,25,44
69289,17,17,18,4,30,39,5,17,46
08587,15,25,41,6,18,41,2,14,17
43788,3,5,13,27,31,34,14,24,36
46388,24,31,36,12,19,36,10,21,21
46517,21,27,47,29,39,65,16,16,28
42608,11,25,35,10,10,17,1,5,25
15197,6,15,43,11,17,17,2,9,14
43709,26,26,31,16,41,58,10,20,21
24984,15,35,64,0,16,22,10,12,21
65187,21,38,56,5,6,14,17,33,42
