uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
12071,10,25,29,1,4,30,13,16,27
54979,20,27,29,3,11,16,27,55,56
99239,4,6,8,4,19,32,2,8,33
16097,7,7,13,1,8,19,30,30,47
80569,12,21,46,15,18,34,18,21,30
79308,18,27,57,4,19,39,4,8,23
94049,10,17,26,18,28,36,1,21,28
09881,0,1,20,5,28,29,18,30,55
63598,10,23,38,8,14,36,19,27,29
52438,2,4,34,4,10,16,10,14,16
54098,7,8,21,3,8,14,17,17,46
90496,7,9,28,12,32,59,2,22,37
29896,20,22,37,4,13,18,10,18,19
24724,13,16,24,8,27,35,20,30,31
57318,4,23,28,13,18,23,8,20,33
99739,3,6,26,4,7,25,26,34,41
38501,5,15,23,2,7,18,14,24,44
19548,19,38,38,11,12,27,2,9,26
96199,13,38,40,7,33,34,2,9,13
39945,1,8,11,13,20,27,13,35,45
44982,18,42,60,2,11,19,6,7,13
22804,1,16,30,20,20,38,8,13,13
50964,6,15,33,6,7,25,6,7,25
17750,19,29,49,12,27,41,9,16,30
09042,17,32,41,15,15,21,18,36,38
44185,18,25,34,11,22,22,6,16,30
03332,3,3,12,13,16,21,20,35,37
05857,10,10,11,29,39,59,23,30,54
93191,1,7,24,8,22,33,2,2,2
34085,7,26,44,10,31,59,16,27,32
51984,1,8,24,21,23,42,8,12,13
05982,9,16,34,25,31,40,4,14,20
23628,10,18,23,17,26,35,15,16,18
50302,2,2,20,3,32,51,7,27,34
65424,14,33,43,5,8,15,19,20,42
27311,11,11,22,2,11,17,23,28,38
21447,13,16,28,3,10,10,4,5,7
75682,30,37,44,5,22,31,9,17,23
08009,21,30,30,5,10,35,2,31,31
75512,6,23,32,12,20,26,5,14,23
86068,14,31,47,17,20,28,16,16,31
47958,10,31,33,13,21,26,20,24,28
33115,18,45,59,16,46,46,7,29,56
13209,2,14,17,5,12,32,24,30,36
55597,5,9,29,6,8,29,23,27,34
36393,10,33,43,9,17,22,5,14,14
94308,13,16,23,6,33,43,3,8,8
21815,10,16,29,14,22,28,24,26,52
02300,3,11,11,14,29,47,27,28,39
93840,3,5,15,28,53,61,0,10,14
56766,8,12,19,7,12,25,4,14,20
59647,17,22,30,9,11,14,18,35,46
64884,1,1,2,3,7,16,15,33,51
33274,17,27,27,23,39,59,8,10,27
54264,19,39,48,11,19,25,4,9,24
55926,1,7,10,9,15,25,4,14,20
88233,11,21,23,26,43,51,7,25,35
63027,5,29,30,9,11,14,2,7,18
49248,3,7,23,3,9,29,11,17,21
47570,27,36,44,21,26,30,0,0,13
55210,4,7,24,1,5,6,17,24,37
49239,22,24,26,6,23,51,5,16,26
00945,7,7,14,7,31,34,2,29,54
93772,8,13,20,19,32,39,9,21,30
57934,2,28,31,18,28,47,6,25,29
48831,28,35,54,2,19,28,30,32,41
35909,3,8,19,0,9,15,30,34,38
86618,20,29,33,6,16,43,11,30,38
85374,19,23,23,10,13,17,1,21,50
87152,12,40,54,2,21,23,7,24,51
99764,0,1,15,15,41,48,8,10,29
52247,19,20,21,27,36,45,13,16,21
02547,4,22,31,7,8,11,10,12,31
08469,20,23,31,30,37,66,29,41,58
26449,10,19,32,1,17,22,14,29,35
22232,17,32,45,4,13,39,6,12,17
23801,6,14,18,1,9,11,5,11,19
10066,4,10,12,1,16,24,20,27,36
36745,4,15,20,15,22,24,1,2,5
20077,12,26,36,16,18,26,1,5,9
90728,3,8,32,6,29,29,15,23,26
03750,18,18,27,19,19,32,1,30,32
55354,15,26,27,1,4,14,2,2,21
32161,14,20,22,8,21,26,8,13,18
09595,10,12,29,12,23,43,3,4,23
10637,18,18,26,10,21,23,25,37,56
29533,8,13,15,3,29,37,15,44,53
63635,13,17,22,3,3,20,11,38,46
44400,5,5,17,0,2,2,8,18,21
70099,1,17,19,10,23,46,0,6,21
41749,6,7,36,4,21,38,13,17,23
81062,6,15,26,4,13,22,0,7,8
24705,13,13,13,22,30,42,24,26,32
70662,3,7,11,4,17,32,2,8,15
66561,11,13,37,0,2,19,4,10,21
83271,6,13,16,9,22,25,2,11,15
31332,5,7,7,6,16,24,9,16,35
64489,3,7,8,25,30,31,16,23,26
23211,11,15,20,1,2,6,4,24,30
50489,5,23,29,10,40,46,30,37,58
37100,1,14,29,0,5,24,7,31,35
66290,11,15,41,20,33,34,9,18,22
81757,20,45,57,19,20,26,3,7,12
14643,3,15,19,19,22,26,22,27,44
92460,27,37,55,18,26,44,9,18,23
23402,7,11,21,0,6,10,4,6,25
91805,2,4,19,0,2,31,18,18,34
72377,14,27,40,2,22,44,29,39,40
09052,12,17,18,2,15,16,18,33,41
52671,2,13,21,5,23,33,6,14,17
16460,7,17,30,30,38,46,5,5,6
33182,16,25,40,18,38,47,3,20,34
05750,8,10,26,5,7,24,15,18,33
01868,10,24,33,25,32,36,1,3,13
78101,7,24,41,6,23,36,3,28,43
08642,6,7,24,2,9,11,9,18,21
86503,4,4,5,15,21,31,8,13,27
58819,9,18,28,4,8,17,2,2,5
62314,1,10,30,22,34,44,0,2,27
74623,15,18,21,8,10,27,5,32,35
00228,9,10,32,8,9,16,29,42,43
74442,20,36,50,1,19,19,8,19,31
35016,9,10,29,4,25,31,14,29,33
07216,2,10,18,2,2,21,10,13,21
63839,4,12,15,19,21,24,7,8,15
73621,6,20,28,6,23,27,11,18,24
71110,23,40,59,1,1,22,14,20,21
19922,10,23,38,1,2,26,10,13,22
57312,18,22,42,0,1,7,2,10,39
92167,14,30,44,6,10,30,19,39,57
09440,5,21,21,1,8,31,5,7,16
89344,0,5,18,8,23,27,19,22,25
51452,21,29,49,26,32,49,9,27,30
85473,4,9,29,27,35,62,9,9,10
54656,3,5,22,1,3,18,10,36,44
56934,17,37,38,7,16,25,14,24,38
98993,10,14,38,5,28,48,17,24,33
42492,20,30,37,1,21,23,19,25,49
65425,7,11,17,4,11,23,9,10,29
28648,27,32,32,3,7,8,9,13,22
18966,5,8,13,7,12,12,8,15,35
57411,0,1,10,4,12,22,8,35,45
17515,9,10,16,2,13,16,16,21,28
11570,10,13,37,8,20,41,17,17,27
11171,29,32,41,7,17,35,5,14,41
12950,1,2,11,0,28,32,0,2,22
25493,18,41,54,3,6,11,3,23,28
28982,1,30,31,0,0,17,20,29,34
52977,17,18,19,0,8,11,0,15,24
77959,2,3,8,7,7,14,16,32,37
55185,16,20,38,5,8,12,7,11,21
34634,9,26,29,8,11,13,8,18,21
02537,8,22,32,1,6,11,24,54,73
39395,7,33,34,9,12,21,8,17,31
16532,20,39,61,1,16,30,6,15,20
02355,12,32,34,7,15,16,6,9,21
68122,17,32,62,5,12,21,4,5,23
20701,7,29,58,14,42,65,4,22,29
82994,8,17,26,10,18,22,6,23,52
56459,4,17,22,7,8,10,4,10,11
86639,2,12,27,10,18,42,25,25,32
85193,4,21,27,4,30,37,1,29,44
81746,1,7,21,10,17,20,8,33,50
50963,6,35,48,16,23,26,14,16,23
81851,4,9,22,5,7,14,1,10,29
30868,7,12,26,15,23,49,6,16,17
98016,8,16,44,1,6,9,2,5,25
73113,10,17,19,7,20,30,1,6,18
32026,25,28,36,8,17,23,22,38,43
57812,10,28,42,3,9,18,8,10,19
03055,7,13,16,24,30,38,2,7,22
71987,10,10,12,3,19,24,6,12,18
90547,1,2,2,0,17,18,22,40,56
60141,5,9,32,6,12,19,19,21,27
54017,14,20,30,5,22,36,14,16,19
48692,10,18,19,6,16,26,27,27,37
48827,1,7,31,14,34,44,15,15,15
15050,17,27,45,5,21,27,6,17,30
84985,5,6,25,3,10,38,23,28,34
71827,9,24,38,10,21,28,15,41,52
02649,6,10,14,9,15,17,23,24,29
66357,14,31,40,5,9,14,7,8,34
70260,0,30,48,0,15,15,0,6,14
31491,4,9,14,14,30,41,20,28,32
95540,7,11,30,16,27,28,23,23,31
09719,2,10,20,2,22,46,16,31,34
83828,30,60,61,10,19,24,2,19,34
60093,1,11,28,7,13,43,5,13,23
13379,5,19,45,10,16,19,15,16,19
20376,2,13,20,3,11,18,12,15,18
90440,6,8,26,10,22,22,9,9,12
16376,5,12,25,25,44,52,26,54,70
73323,30,49,55,10,16,26,0,8,10
03666,16,18,21,6,18,24,0,9,9
60114,15,23,31,22,36,46,2,12,15
84061,7,8,33,19,19,21,18,36,40
43007,15,19,40,21,21,29,15,32,41
64984,12,14,21,1,3,11,0,17,22
45425,7,14,30,10,18,28,6,28,35
46818,11,15,33,6,21,35,17,20,38
49719,11,18,20,18,41,44,1,26,36
97368,0,6,27,2,7,9,1,11,35
87260,9,28,41,8,15,27,5,8,31
22640,9,29,43,10,35,41,26,34,58
45382,9,22,24,1,10,11,8,15,21
96620,14,34,51,16,18,18,5,13,15
30438,7,14,15,16,20,37,9,13,29
25838,9,10,15,19,26,32,3,12,18
57235,24,25,40,26,34,51,20,24,28
66339,25,26,33,5,15,41,11,21,27
36403,29,36,38,16,22,34,7,8,23
64130,2,2,5,23,25,25,26,34,44
50450,1,21,39,16,21,26,3,9,19
33790,22,43,45,12,39,67,6,7,16
62406,26,46,62,2,6,20,10,18,25
72921,1,7,22,8,11,24,6,11,35
42031,8,15,24,7,27,32,6,15,20
06542,18,19,27,10,20,35,7,15,26
20977,3,3,12,4,14,23,9,33,42
71600,2,2,5,2,10,32,4,15,29
83675,9,29,29,4,8,19,19,23,30
36102,0,23,27,3,11,23,0,9,18
05779,1,11,17,11,13,16,19,19,42
61777,0,30,45,7,15,17,3,10,12
56729,27,34,43,8,33,49,9,15,27
16530,4,7,12,9,17,25,5,14,15
51814,8,9,18,0,4,13,10,17,21
18699,9,28,41,8,10,12,2,19,27
70525,20,46,47,8,9,34,27,30,35
42541,11,25,28,21,26,33,13,21,28
39355,26,48,52,9,14,23,10,25,25
53471,15,23,24,10,36,40,26,46,62
34747,28,29,31,8,18,27,3,21,27
35343,7,12,19,19,28,38,4,6,8
73322,19,30,34,24,49,62,8,11,20
36497,15,21,21,25,39,41,11,12,15
03358,0,5,13,2,10,12,1,16,33
55789,12,19,29,10,31,43,11,20,23
53398,1,21,22,22,41,47,1,8,26
67551,2,7,20,9,14,27,15,20,33
06325,7,8,27,2,6,13,28,31,40
40317,9,9,16,10,16,31,5,6,33
67930,24,30,37,3,14,21,7,13,19
93958,2,11,19,9,22,34,17,19,34
29342,9,18,28,8,9,19,6,12,16
42976,7,19,29,4,10,30,4,5,9
96485,21,24,44,2,9,13,16,21,26
70637,21,31,59,28,41,68,1,2,14
55214,3,13,13,16,18,30,7,9,31
13837,8,10,30,13,21,51,20,48,60
64636,7,11,40,2,9,13,13,23,26
71774,28,41,42,23,34,44,21,42,42
10937,2,16,26,5,8,8,0,10,10
75535,14,27,29,6,21,25,4,5,8
36709,15,19,21,17,26,53,14,33,54
12608,9,24,29,3,6,7,18,25,29
02206,8,19,20,1,6,8,7,26,49
53815,0,4,16,7,11,13,2,22,26
22415,2,2,10,5,18,26,18,27,34
59347,5,18,30,17,29,46,10,20,38
38863,4,11,39,2,21,25,2,10,17
40780,15,25,30,18,27,54,3,11,16
58645,7,23,26,8,16,21,7,17,21
19077,0,12,24,3,4,15,27,28,30
12154,12,16,21,10,27,31,2,6,10
68522,6,14,24,15,35,44,13,17,31
23853,8,13,30,19,27,36,29,31,42
98700,20,20,24,10,20,28,10,19,47
42547,16,16,38,16,20,39,4,19,24
81838,4,11,25,6,14,16,23,26,36
93340,11,24,34,6,8,9,13,26,36
34256,15,24,24,2,7,9,16,27,56
47253,6,18,48,8,14,44,19,41,45
56859,9,22,39,29,49,55,8,8,25
15639,13,39,46,11,20,24,6,9,10
82586,2,9,28,16,18,24,7,17,23
35078,24,27,33,6,10,16,8,20,23
34230,3,15,42,7,11,25,0,7,18
69631,2,14,15,2,3,8,7,8,16
85323,0,18,42,9,11,13,6,35,42
26376,8,13,20,0,9,17,6,24,26
06513,1,14,14,7,37,46,19,46,73
62518,20,49,53,1,27,55,13,24,25
44525,4,6,27,9,19,37,2,8,18
41924,0,13,33,7,11,11,18,39,46
18119,16,17,20,16,33,43,7,16,35
27849,8,33,53,7,10,27,19,22,27
35031,7,18,23,2,25,54,28,48,51
33821,16,26,56,14,19,32,7,7,13
16501,11,27,30,2,8,22,20,24,26
93211,19,29,31,3,13,26,10,24,31
67804,14,25,35,14,23,28,10,17,25
10785,0,7,16,10,24,34,5,23,38
77305,8,12,41,21,35,56,7,32,34
29087,4,16,21,7,15,16,9,13,20
24406,2,4,34,17,27,54,8,14,16
47946,4,22,22,2,16,18,8,20,28
24502,16,17,37,0,8,9,0,23,34
97813,15,17,32,5,25,31,4,6,16
54540,2,10,26,4,5,10,1,25,32
29732,0,18,23,9,12,18,1,22,32
84430,1,2,3,3,3,17,23,50,53
11639,7,15,18,16,34,53,11,13,13
09316,20,48,66,4,9,18,15,19,34
81217,14,43,46,10,16,36,9,26,41
30390,20,35,48,5,19,20,17,25,28
59245,7,15,21,22,29,32,18,18,23
94789,9,16,32,16,30,30,18,28,48
55523,0,28,29,4,21,35,8,23,28
10756,29,34,49,12,19,24,27,37,53
70714,8,9,12,7,9,26,20,28,29
96690,21,29,59,1,18,43,15,27,36
54768,17,30,33,5,12,32,0,8,17
25090,21,37,58,1,10,11,8,17,31
65682,19,25,25,7,23,31,12,28,35
81680,11,15,33,3,8,9,22,41,61
51485,1,7,36,17,20,28,12,37,43
87869,21,31,58,0,22,25,4,11,19
07502,6,7,11,21,40,44,7,11,29
34448,10,17,27,14,22,35,18,26,32
00445,0,5,9,29,48,53,6,25,34
79031,4,8,20,20,22,24,3,11,11
74124,3,20,34,3,13,15,2,24,29
34204,0,7,15,4,16,24,19,29,48
47428,4,9,14,10,24,31,7,23,45
68540,4,26,42,0,1,12,16,22,30
29840,18,18,36,30,41,64,8,15,20
34410,6,13,21,17,36,51,0,6,22
42291,6,20,23,1,9,27,13,26,26
38199,9,38,44,4,20,48,4,11,31
74267,19,26,35,3,8,11,16,26,39
08144,9,30,33,8,17,22,9,31,32
49867,28,29,30,11,11,16,4,18,43
86380,6,18,46,2,5,21,0,23,31
50458,19,41,61,7,12,20,30,33,48
34417,5,35,42,5,9,39,11,32,35
53397,7,9,11,5,9,26,10,20,24
22486,7,7,8,4,24,33,17,34,36
21142,1,7,33,15,17,30,19,20,41
98099,10,15,25,5,7,14,11,21,35
42507,30,42,45,14,15,19,22,24,28
84364,23,35,42,0,0,18,27,27,36
61888,7,29,39,6,26,32,10,23,24
82451,9,10,20,11,19,24,7,17,22
04322,9,19,22,7,8,32,9,23,28
69418,17,37,53,8,14,22,17,20,31
85730,6,25,28,6,7,16,2,32,42
46870,24,30,36,5,6,26,2,7,11
93150,1,12,22,16,31,41,19,28,44
73512,21,24,25,2,7,16,20,28,35
85093,10,11,20,2,2,4,2,11,19
33893,11,15,26,17,27,32,13,36,55
80326,11,28,31,0,3,13,15,29,34
66447,4,26,53,7,11,21,6,23,23
24874,5,11,22,1,20,34,4,21,40
92582,20,25,31,2,14,23,5,19,31
08272,6,10,13,2,30,60,6,13,15
84580,9,19,28,16,21,23,28,29,36
63032,0,1,2,4,29,30,14,17,17
95336,5,20,42,6,14,29,16,29,33
78532,14,39,55,13,29,32,7,12,14
30828,10,18,21,5,15,28,14,17,36
60361,27,54,62,2,3,7,10,12,22
26268,19,25,29,4,7,24,5,22,28
24436,0,3,23,0,0,11,3,4,23
81379,7,35,41,10,33,43,12,17,31
13612,7,10,17,2,12,12,15,20,37
28406,6,17,28,8,29,37,3,9,16
62429,19,23,31,9,28,31,30,39,53
49579,6,36,43,19,29,33,9,18,25
64379,16,27,40,20,29,40,3,6,24
79149,2,30,31,7,10,13,1,15,24
88344,13,27,28,2,28,45,16,28,34
51205,9,9,19,8,10,39,2,12,18
54485,4,13,30,2,10,16,7,13,15
35458,0,19,24,27,36,38,12,27,32
64010,7,14,22,1,5,18,1,14,22
29611,21,27,30,17,45,59,0,23,51
19841,25,25,49,7,15,22,6,24,28
11831,5,33,47,7,12,28,15,20,31
89621,6,32,52,3,11,12,3,9,28
11626,14,33,58,9,21,23,8,10,12
51458,9,28,40,25,30,36,5,26,54
71031,0,0,10,16,33,41,24,29,47
73795,1,4,18,13,30,40,0,19,27
31973,28,42,47,19,21,43,9,17,23
38529,2,16,22,4,16,16,1,9,24
30668,2,8,22,4,7,10,8,12,32
11557,1,2,8,13,32,42,8,15,37
89051,0,6,10,17,25,26,6,15,15
55696,4,31,34,18,23,37,4,17,21
77364,9,23,29,7,22,48,13,30,33
70416,5,14,23,9,30,36,2,11,14
23541,7,15,15,9,16,20,15,18,19
16700,19,24,29,17,21,21,19,40,57
79675,13,19,36,27,35,37,10,19,19
81449,0,22,34,15,20,35,16,16,31
90961,20,40,51,28,35,56,3,10,24
79585,4,14,26,19,29,45,1,12,12
43491,1,8,18,3,15,15,12,22,28
79605,9,35,40,5,9,11,20,37,43
95135,2,18,30,6,13,20,3,23,29
71664,2,2,22,6,15,15,24,32,59
04047,11,16,38,7,16,18,9,25,46
85101,9,12,33,5,14,24,0,6,21
98527,3,17,17,8,15,35,23,31,31
57291,19,29,37,14,35,41,14,20,21
87980,9,10,35,29,49,49,6,14,24
95783,24,26,41,8,12,15,18,27,42
72969,11,14,34,7,28,43,5,6,8
17520,9,29,39,2,5,7,13,20,45
84828,28,41,46,2,2,31,11,11,25
22967,6,25,26,6,16,20,0,10,17
27065,28,35,43,10,20,25,5,15,23
24979,1,17,19,4,8,9,4,24,50
29223,26,54,56,22,25,28,9,13,32
19602,0,0,6,9,9,15,0,7,12
68291,22,27,29,28,35,48,17,18,47
86483,0,4,8,3,12,35,25,27,44
21762,10,10,20,15,21,40,1,5,6
33571,6,7,11,7,17,27,16,18,18
74089,7,15,35,8,34,38,4,5,5
37003,17,20,28,11,12,13,19,20,45
67441,16,32,39,8,10,20,7,7,20
35140,18,20,22,25,28,32,18,24,32
87335,8,16,31,10,20,35,28,34,61
17736,3,11,17,11,23,30,11,23,27
40212,17,26,31,20,22,39,4,25,35
48471,9,19,41,6,14,19,16,22,24
55042,2,9,14,14,23,26,17,27,38
84857,4,23,36,7,14,23,19,20,26
88085,6,11,25,25,32,32,7,17,19
45614,9,26,26,8,34,48,8,14,18
67040,6,6,25,9,26,34,21,38,42
27375,21,24,38,0,17,26,12,25,26
19192,2,7,26,4,5,24,20,32,38
69690,3,11,20,7,22,22,1,5,6
47720,10,40,68,17,40,54,7,7,21
42621,3,27,45,4,17,43,17,35,39
49377,2,3,14,22,51,54,30,33,39
84318,10,12,21,3,6,6,2,22,47
16082,4,33,47,19,27,29,0,2,10
44948,9,21,35,2,8,14,5,23,33
54281,3,11,28,8,32,43,15,21,50
38559,6,31,34,6,6,10,12,17,26
89965,9,12,12,0,3,13,11,41,48
96106,19,31,46,7,30,34,19,36,65
40943,7,11,16,0,8,32,12,22,36
41676,3,4,5,5,8,18,2,14,21
05266,8,13,43,12,29,47,23,35,38
00916,10,30,39,17,20,29,18,19,34
43582,2,14,27,10,26,32,15,33,56
27935,8,8,9,13,20,48,8,24,32
29501,4,12,21,12,27,46,9,16,29
55454,23,28,34,17,17,36,10,19,23
52194,15,19,41,24,37,65,15,35,36
61127,2,3,6,14,22,25,11,15,20
08745,1,11,15,7,16,28,0,4,5
18246,26,39,44,21,21,49,14,22,29
70098,7,14,16,10,28,35,13,21,40
47008,8,9,25,2,21,39,21,26,37
36174,8,18,37,12,14,35,8,37,46
03922,13,21,39,9,10,18,17,21,38
19109,14,28,38,7,7,23,4,20,25
44616,6,16,32,3,18,33,8,8,35
07565,2,19,34,18,28,35,10,13,36
71436,1,9,22,7,10,20,7,23,24
71871,4,5,12,3,6,12,0,1,4
81515,2,12,23,18,18,27,5,24,34
91068,18,25,52,1,4,13,15,26,43
89648,15,23,33,4,4,10,27,29,30
67640,4,32,35,6,10,20,5,22,29
83178,7,11,13,8,10,18,6,6,13
08557,2,3,7,18,28,55,6,12,16
58414,2,10,18,6,14,18,7,12,29
66113,6,15,22,4,7,26,5,13,19
77601,2,11,31,8,23,24,6,15,20
82301,18,29,33,8,15,18,13,21,30
98722,23,33,43,8,30,42,10,20,28
36909,3,19,21,17,17,25,11,24,35
98588,10,28,28,16,23,31,6,33,47
61524,1,8,18,6,26,33,13,19,30
06211,15,16,20,7,21,21,7,14,19
02156,13,14,20,7,12,19,17,21,21
79442,8,20,25,4,11,21,3,20,23
42282,0,15,24,5,34,37,4,13,18
02733,7,10,15,0,16,46,6,6,26
06796,3,19,36,15,18,26,25,40,56
27429,9,15,19,18,23,27,3,11,16
36192,8,31,31,8,17,26,8,19,44
77756,4,26,40,11,20,20,4,9,14
53650,1,16,34,1,5,19,19,33,38
02411,7,20,36,13,36,42,2,12,22
94139,1,6,6,9,16,43,10,16,25
06925,6,17,20,10,20,22,20,36,48
81731,2,6,15,25,42,51,8,22,46
44748,4,14,30,1,13,34,0,14,44
73222,3,21,50,3,7,13,13,25,29
82322,3,9,29,14,35,43,8,17,44
08232,30,30,39,4,22,30,9,15,39
18325,3,9,16,12,18,18,8,28,31
05489,14,23,23,0,5,9,10,22,22
46337,1,3,11,8,27,41,12,17,23
72722,13,16,18,6,19,27,5,34,46
61654,0,18,31,1,4,15,14,27,42
67581,3,17,25,1,2,28,16,21,34
45202,8,29,49,8,22,28,4,25,26
43270,2,2,18,8,37,43,16,35,43
17433,12,18,25,9,17,26,5,5,11
01757,8,14,17,7,15,27,13,19,32
28483,18,37,46,5,13,32,9,19,28
86432,14,16,39,1,11,16,25,37,38
42963,24,27,37,19,25,28,19,20,50
64111,20,37,47,18,22,51,4,4,14
04330,10,38,41,7,15,38,15,18,29
71170,27,32,52,3,9,10,13,34,48
80833,8,18,46,0,5,10,5,23,24
67312,8,35,43,6,21,29,3,28,32
61030,16,21,25,28,41,47,11,17,40
74097,11,21,44,1,31,46,18,30,37
21684,9,14,42,9,14,14,4,9,17
36400,6,27,30,7,30,41,8,18,48
39770,3,14,22,0,2,9,9,9,14
89356,6,6,16,17,31,36,10,39,66
80757,5,15,25,9,9,22,0,30,42
16295,6,11,22,9,20,21,9,28,48
48879,6,7,32,1,8,10,21,36,39
24476,20,22,33,26,26,32,6,20,25
80141,3,3,19,7,12,18,13,29,38
09059,25,29,39,13,21,21,2,5,10
52144,2,8,13,8,14,44,2,16,16
45875,7,19,20,3,3,7,30,47,65
16548,10,15,23,17,26,38,16,18,20
76202,7,7,31,7,12,13,20,26,42
69479,22,34,42,4,20,31,4,20,33
20464,7,11,11,2,18,31,9,13,43
88791,6,18,28,3,6,9,20,21,39
92556,16,16,40,6,10,26,26,26,27
41434,5,5,11,7,23,41,3,33,48
58071,27,37,42,10,27,34,3,5,11
82428,5,9,14,27,54,66,20,29,34
68950,1,9,17,10,14,17,20,27,53
71008,5,8,24,8,14,44,1,18,20
56773,30,32,43,3,21,35,8,20,27
67719,17,19,45,7,14,32,4,4,17
13112,7,22,34,4,10,23,7,8,18
51209,0,8,10,3,10,20,20,27,43
02197,1,6,32,16,24,32,5,19,27
55432,16,37,63,16,19,32,8,24,33
13153,16,21,25,9,20,46,3,13,37
24683,13,16,19,3,7,8,29,35,44
29633,20,23,41,9,14,15,18,40,41
62704,11,30,41,7,24,43,20,29,56
99906,7,32,36,20,20,40,6,21,25
99510,11,15,15,8,8,9,6,21,25
50130,8,36,54,4,24,28,17,27,33
77766,8,14,22,2,9,13,1,14,19
57151,4,9,38,10,25,29,10,20,25
92331,9,19,21,4,5,27,17,23,28
34600,1,2,5,12,29,36,7,15,24
35808,11,31,44,29,34,39,0,27,31
47422,20,21,32,2,31,49,23,47,52
52362,14,16,18,15,34,44,28,34,42
03003,22,28,32,2,12,22,26,28,54
04113,8,16,26,4,9,13,20,35,35
56096,3,10,30,20,39,40,9,19,20
