uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
25156,5,13,32,4,11,19,2,18,27
01990,5,11,19,3,8,8,1,10,27
13668,5,13,26,1,6,28,17,26,30
90473,18,30,33,5,8,22,6,19,29
64902,22,42,51,15,22,24,25,42,47
44009,4,23,25,14,29,31,3,6,13
20143,4,23,40,7,27,31,0,16,29
82735,5,22,30,30,48,63,14,32,34
88034,2,17,26,12,38,40,16,25,25
18420,8,27,33,10,21,36,8,12,19
82358,0,7,14,10,14,18,5,7,12
09059,19,42,69,4,23,32,6,17,21
05933,13,41,49,7,12,15,6,14,14
31026,3,3,5,2,9,32,30,31,35
58065,18,24,28,18,18,37,17,25,44
29448,10,22,32,30,35,42,8,14,17
89250,12,19,33,0,7,24,2,12,23
88095,17,18,36,0,6,18,20,27,38
84291,0,11,28,20,23,25,10,19,41
65267,17,22,29,7,22,25,0,9,16
16809,4,20,23,25,35,41,2,4,32
25186,9,11,32,4,16,40,9,9,17
85772,1,16,29,5,13,23,30,37,46
17620,1,9,22,19,35,36,15,16,27
94888,19,28,32,2,24,33,2,4,14
34736,11,16,21,3,8,10,0,27,28
68029,14,15,20,8,22,23,3,31,37
23854,1,16,21,9,29,34,16,18,26
14874,0,0,18,5,8,18,10,11,17
25164,27,48,67,8,16,21,17,19,33
14642,11,18,21,5,6,33,9,26,36
15901,5,13,18,7,14,21,18,48,50
11293,0,7,19,0,0,29,9,19,34
46655,4,20,37,21,33,40,19,20,49
95742,7,9,30,7,11,12,3,8,14
66401,9,18,25,17,29,45,3,23,35
84621,22,30,45,23,42,51,3,9,31
00071,5,7,16,6,8,32,7,14,27
43989,25,37,41,6,16,16,11,14,40
17972,9,16,17,0,5,24,10,31,42
67767,10,19,24,16,46,55,10,23,41
28996,11,20,38,14,18,34,7,13,16
77893,27,46,48,8,15,24,1,11,15
75734,28,38,41,10,10,19,18,38,40
26456,3,13,31,10,14,16,12,12,22
38591,5,5,6,0,9,23,3,4,22
35775,22,30,32,10,19,39,20,25,30
25012,2,11,18,8,12,22,8,15,26
85680,9,9,11,7,15,19,2,24,31
10545,8,25,32,6,17,27,7,15,40
15008,1,12,31,10,21,28,2,6,15
11736,5,15,20,17,22,37,23,42,61
31627,2,15,26,7,10,19,12,20,21
22796,15,15,45,1,11,24,1,6,25
72763,18,22,39,9,13,41,1,10,14
33730,6,9,10,25,25,27,4,18,26
81955,5,12,21,5,15,38,3,10,19
88212,2,17,25,0,20,35,18,33,55
65775,2,6,7,0,8,26,24,36,37
18361,2,2,5,2,29,54,15,24,27
98898,24,44,47,7,13,18,1,17,37
38119,1,13,32,8,29,57,23,24,53
26786,7,26,43,4,18,24,14,16,20
26611,29,32,32,14,23,43,18,34,61
73122,17,28,32,8,27,30,16,26,32
45221,8,14,15,4,27,34,6,22,31
06713,0,26,27,3,18,19,2,3,31
40555,10,18,23,8,13,15,15,21,28
50549,10,21,36,8,12,37,27,31,39
62901,0,4,12,1,2,6,14,17,17
48072,9,10,18,13,16,18,14,19,26
32001,13,32,39,22,40,42,10,13,19
03406,10,20,36,5,22,30,5,9,16
18850,4,12,18,21,35,40,18,30,40
79522,9,39,40,8,10,30,6,12,21
01306,6,13,19,16,30,40,10,34,40
29292,4,28,31,10,15,30,28,38,49
68997,1,3,30,9,12,16,7,13,17
07291,8,25,41,2,9,19,0,2,30
85962,5,26,31,5,8,17,10,31,40
23938,28,29,51,0,2,8,3,9,26
34350,13,14,22,16,20,40,0,18,25
75896,0,0,9,3,4,20,10,17,27
25008,10,29,39,17,30,54,30,33,38
86493,7,21,25,14,20,22,8,23,29
84989,17,27,34,5,12,19,22,26,34
23847,19,26,28,10,18,25,0,2,15
26602,8,8,14,10,20,20,7,37,38
82675,4,7,25,18,40,57,9,21,27
96707,10,23,46,14,20,29,14,26,28
63997,1,1,21,11,15,28,16,22,33
01970,6,9,15,14,14,14,3,11,15
74441,15,27,41,7,13,19,16,17,24
05157,25,29,40,16,36,62,26,41,57
80196,10,14,17,20,22,33,29,39,48
46083,20,31,35,1,15,20,2,5,12
35932,4,13,19,1,7,10,14,14,15
80797,3,9,18,15,25,38,20,21,36
03111,30,35,44,3,12,15,16,33,50
93533,1,8,16,9,37,51,3,26,27
40886,0,8,10,17,20,27,7,19,39
61201,9,27,42,14,21,33,8,8,30
16050,19,30,31,7,25,34,9,39,65
31556,2,7,11,9,12,22,10,14,20
57823,11,21,26,2,5,15,19,31,31
91472,12,17,23,30,38,40,7,17,34
02774,6,18,22,0,3,8,5,11,16
54060,2,4,12,8,8,23,2,11,32
01658,7,34,62,10,20,27,9,27,40
53139,11,40,49,7,12,28,19,39,62
01193,2,5,11,10,22,24,22,50,66
67500,10,16,29,13,28,28,18,28,44
72616,21,25,46,9,35,49,15,23,24
06719,7,16,25,7,13,19,4,11,23
12644,16,20,33,3,14,27,9,10,28
98701,18,42,50,0,0,14,14,30,38
49860,4,5,20,6,6,14,10,27,34
82065,10,14,16,23,23,26,2,25,53
54851,6,12,14,0,21,29,19,29,45
02824,9,14,33,8,10,17,3,4,9
82958,0,0,1,7,12,19,2,8,34
00687,10,13,26,21,27,36,9,16,18
63982,5,22,31,5,11,21,0,15,31
86576,0,5,32,13,20,38,7,8,16
05544,9,32,53,3,12,16,25,51,75
17573,10,12,27,1,10,25,9,36,51
44294,12,14,32,3,25,27,24,28,30
38090,0,21,25,14,22,26,1,9,13
08182,1,15,15,9,39,39,6,23,35
97179,15,25,41,5,35,46,11,29,40
11070,2,7,7,6,20,39,4,11,16
29747,14,30,32,17,17,37,8,22,24
20587,26,29,51,8,34,34,19,21,30
24690,7,12,30,7,17,20,1,5,13
10429,18,36,51,0,10,22,22,32,39
47769,15,24,37,0,20,21,2,6,13
73017,4,16,31,0,14,14,19,27,36
31727,4,11,19,10,13,17,19,29,33
40771,29,45,60,11,12,13,9,38,61
53699,15,29,33,30,38,55,4,8,20
92356,2,15,15,8,10,26,29,44,50
08047,7,14,42,8,33,39,1,8,14
75669,16,23,28,15,16,16,20,38,39
28029,14,40,43,3,5,13,12,15,28
87704,14,24,32,17,19,32,4,22,31
74071,4,23,43,16,18,24,4,22,23
13181,9,12,22,3,11,15,8,15,17
93362,5,17,29,5,8,18,8,12,25
16441,2,4,4,3,13,17,19,21,28
21104,8,18,44,6,6,10,23,31,39
29019,29,32,34,4,18,20,6,18,26
64892,18,30,50,28,54,57,25,26,31
13353,23,48,58,3,8,9,4,9,11
57734,26,41,71,17,20,27,10,10,19
31093,11,17,38,9,12,40,11,15,45
61748,5,18,25,0,2,10,1,6,22
12120,9,17,35,9,25,36,15,32,38
24912,3,5,13,3,8,23,20,40,54
44148,29,45,51,17,34,41,26,38,46
12301,28,34,35,19,21,28,19,23,32
33103,10,38,63,2,12,20,2,14,22
36769,2,4,8,22,23,37,1,5,15
11647,4,12,22,4,13,30,29,35,50
54577,3,20,20,1,10,14,22,26,38
56706,15,18,25,14,30,36,3,12,13
96397,2,9,17,3,3,24,8,14,24
32976,10,14,21,1,5,15,5,27,32
77148,7,25,30,3,7,14,7,16,37
87326,12,21,41,21,26,54,17,32,50
68025,4,9,16,1,10,14,6,12,22
60946,4,32,34,10,18,29,3,11,20
51554,14,16,22,23,39,67,9,22,31
81764,1,31,31,8,12,20,2,22,32
47871,9,9,17,11,22,41,13,27,42
87494,18,25,50,5,12,14,5,5,15
50307,3,6,18,2,4,14,14,41,47
93718,8,14,14,14,23,53,8,30,33
61042,1,26,32,20,37,39,19,22,37
39229,6,25,25,1,7,14,24,41,64
63345,5,15,40,17,30,56,18,27,41
42117,3,11,25,15,24,52,5,22,47
27725,7,26,34,14,24,51,2,5,12
83740,11,24,37,0,11,37,19,27,41
11688,2,3,4,18,20,47,0,4,24
46524,6,14,25,9,36,55,26,35,35
97080,10,32,50,13,14,18,1,20,39
16458,16,30,39,11,27,31,5,6,8
32459,14,30,47,2,12,40,20,30,52
19094,7,17,26,5,20,23,14,23,24
25850,7,26,39,3,16,20,14,27,27
62252,24,27,41,12,25,26,20,28,40
32546,9,14,14,4,7,16,16,25,37
96491,30,39,54,19,28,44,5,15,41
06385,11,15,21,20,23,27,7,8,27
53190,9,15,15,2,9,9,24,33,42
99543,0,4,19,0,10,17,7,19,21
09735,8,11,25,0,1,2,21,41,61
27056,19,31,34,1,8,10,0,4,8
31924,1,23,30,18,27,40,5,34,41
47389,3,28,29,10,19,23,5,13,28
39700,30,60,81,7,11,16,11,12,42
81059,14,25,35,6,27,42,6,7,16
74716,0,25,33,20,21,22,18,28,43
28344,1,2,15,1,11,39,2,4,13
52293,28,40,50,2,15,26,10,15,16
42388,19,25,31,3,10,13,1,21,31
25596,20,43,50,19,25,47,17,19,25
94135,6,24,47,3,6,33,17,18,26
51731,11,34,60,1,12,39,15,21,42
35524,3,8,14,2,8,11,15,29,35
43273,10,16,24,8,16,31,10,16,31
16965,19,24,47,14,25,39,23,26,28
72003,25,30,35,15,29,37,0,0,3
94598,23,30,32,14,28,38,4,11,12
49896,6,25,30,13,28,57,3,18,23
06390,0,19,20,8,24,42,4,9,29
63768,10,17,21,9,19,40,22,25,31
81995,5,14,24,8,9,26,4,11,16
71828,5,12,32,1,2,4,8,22,35
70018,19,22,28,3,14,34,3,9,18
80533,10,25,45,24,41,44,10,14,14
08592,9,33,34,14,21,24,16,19,43
49637,10,28,31,9,31,32,0,0,0
22642,2,7,17,12,17,20,5,14,25
03156,0,1,4,17,18,37,9,9,11
69642,20,34,41,21,21,30,1,21,32
79107,1,3,18,18,35,44,0,17,17
62013,2,5,20,7,28,42,25,29,44
84696,4,20,44,21,34,48,17,24,33
98969,29,42,55,3,5,9,7,22,30
47993,18,35,35,6,10,29,14,18,29
44926,16,36,51,2,8,22,22,42,63
62942,2,6,15,3,26,26,2,6,11
74131,1,11,12,0,16,19,6,11,15
81748,14,14,16,0,19,38,13,37,49
08122,6,10,17,18,32,41,1,3,32
56823,16,17,27,4,21,24,3,17,27
23604,5,12,23,10,10,32,15,25,40
70649,2,31,49,12,20,24,2,8,9
07472,6,22,32,10,20,26,15,22,32
25093,4,4,21,4,14,23,23,23,30
50776,30,33,45,7,11,35,8,21,23
35666,28,37,37,9,12,35,3,5,10
06166,14,34,43,2,11,18,4,9,13
28749,2,17,27,11,26,35,16,18,32
61222,13,23,32,2,5,23,12,31,37
25335,6,20,34,1,7,31,15,15,27
27221,5,23,26,18,35,37,3,4,4
41871,16,16,36,8,18,32,17,35,35
15767,10,21,24,26,52,53,4,14,16
08065,17,20,20,7,24,27,23,28,30
48082,10,18,34,12,38,48,11,39,41
00812,10,26,50,2,17,24,4,28,55
88912,17,29,43,8,14,34,26,51,73
24169,10,11,25,15,24,29,5,6,17
50481,14,39,64,30,37,52,5,9,12
86389,8,10,35,29,30,37,14,16,28
20294,0,0,14,3,16,20,7,15,40
59192,0,10,37,1,22,40,10,19,23
71194,25,39,51,6,21,25,20,23,27
43310,7,18,21,0,20,25,9,18,21
56461,20,30,31,26,45,53,4,16,35
91813,6,13,13,22,40,40,20,31,59
81766,6,16,34,0,8,9,3,13,39
88086,14,35,61,29,31,35,30,37,46
90173,15,35,42,30,36,40,5,22,28
67121,9,12,16,13,28,45,7,20,29
75356,6,7,9,29,44,50,8,18,19
02703,3,14,18,3,9,34,8,15,22
35684,11,30,52,5,8,35,18,26,35
44317,23,39,40,8,36,43,6,20,21
00502,8,9,13,3,20,34,1,8,14
33079,16,19,26,7,36,63,7,11,36
58891,6,11,18,9,22,36,8,26,34
35976,20,25,31,5,9,17,7,7,15
59078,7,15,34,8,36,38,1,18,18
66043,15,24,27,10,29,36,0,7,23
78221,1,11,13,2,15,25,6,22,29
47371,20,22,35,9,16,33,10,21,34
52675,7,25,44,23,39,60,5,12,17
97271,13,23,35,16,26,30,20,24,28
18637,1,1,13,15,24,33,0,1,16
94754,9,18,27,2,24,44,8,13,14
06042,14,43,60,6,14,36,9,10,40
10921,0,22,23,16,19,25,8,16,19
37039,18,27,42,7,13,34,10,18,41
18966,0,30,37,1,26,34,24,27,37
36856,0,16,24,21,21,24,17,18,23
12867,5,29,37,7,11,24,26,37,58
26834,7,20,39,3,27,38,6,7,23
77661,17,28,36,3,12,23,14,22,29
84334,16,18,26,20,23,33,12,18,38
70781,7,11,26,8,30,46,0,11,34
99610,17,42,43,8,10,12,20,30,34
57506,26,30,42,17,37,38,4,29,47
10417,4,8,20,25,54,60,1,14,27
58239,19,23,27,9,18,24,4,23,26
11211,7,8,13,9,36,41,17,36,48
01539,21,37,48,21,41,41,2,6,24
72753,9,29,34,15,18,45,12,19,22
34710,8,13,32,9,23,32,7,25,45
88327,0,3,17,7,24,35,3,23,37
90329,10,27,30,15,20,20,11,19,34
02436,8,19,34,6,16,19,2,13,15
78980,7,12,22,6,36,65,0,8,14
94472,8,19,24,9,15,19,13,19,19
64129,29,54,70,17,24,41,19,38,46
58867,23,42,60,9,15,17,1,20,25
30192,2,2,4,2,6,16,18,34,43
92208,10,29,39,7,11,25,8,10,17
52593,13,15,25,12,18,21,27,32,47
18783,2,4,7,16,25,28,6,6,16
26116,23,25,25,3,8,38,29,38,54
60792,10,20,30,7,17,34,16,21,28
42531,5,14,15,19,22,24,8,18,22
34028,2,11,17,26,31,35,5,6,11
69708,25,29,44,17,39,49,7,24,26
59349,1,24,40,6,26,36,0,9,38
90408,2,12,17,6,18,23,0,8,10
70617,1,4,6,19,24,54,8,16,28
24627,16,19,23,7,16,16,15,32,49
50428,25,31,51,8,33,41,4,11,21
87917,19,36,48,5,30,49,5,13,31
64447,2,22,35,3,8,14,9,13,13
85212,8,22,35,22,42,42,11,28,37
84785,1,8,19,14,19,39,16,17,45
07413,0,24,28,26,26,37,10,16,30
31742,4,20,33,6,12,29,10,36,45
98633,18,26,30,6,13,19,4,9,19
60612,18,26,33,4,34,50,7,10,19
40409,5,31,49,19,19,25,9,13,34
08802,5,33,57,2,21,23,13,29,35
14119,3,8,25,14,15,19,25,39,40
83869,4,14,29,7,13,13,10,19,26
36450,0,2,9,15,22,31,4,16,39
63887,8,16,34,1,11,13,0,0,10
00344,18,29,38,6,9,13,8,17,19
30207,10,12,25,17,27,43,28,40,46
57735,13,22,35,3,17,19,28,29,43
38595,18,25,34,9,17,32,3,21,24
38574,0,19,34,7,10,27,10,10,39
99794,6,10,35,16,19,29,13,18,47
64990,5,6,6,6,12,17,10,15,22
70726,30,31,36,8,16,23,6,22,27
76305,16,16,16,13,23,32,25,46,46
23206,7,12,21,9,20,24,5,15,34
13514,14,28,48,16,28,37,1,6,28
06619,2,11,18,2,20,21,9,27,30
46529,5,10,30,6,16,19,20,24,32
75580,6,9,27,24,29,39,10,24,32
70701,16,21,33,4,17,24,9,19,29
10687,17,27,35,0,5,8,13,26,26
12837,17,34,43,1,12,15,1,7,17
03404,27,29,44,6,13,29,8,16,46
96341,6,11,13,2,5,5,18,19,43
15435,7,19,34,13,19,20,2,7,10
87589,2,19,43,11,20,20,20,30,45
56701,4,10,10,0,14,23,14,42,67
46856,3,23,31,3,11,11,15,18,25
14231,13,15,34,9,17,24,3,20,49
51085,6,26,32,29,37,55,16,22,45
81324,12,29,58,10,20,30,4,19,26
26993,8,26,41,7,17,22,6,14,26
15783,10,20,36,4,10,13,12,22,39
13316,18,38,40,18,21,27,6,11,31
08465,24,27,44,30,40,49,6,22,37
36938,8,14,23,26,46,47,7,22,48
43854,20,27,36,10,17,29,1,6,11
95993,11,26,30,16,19,28,4,13,17
85018,1,18,45,3,5,24,7,16,16
45424,5,10,18,3,7,10,20,33,34
74290,6,13,18,12,16,26,5,13,20
65710,14,24,43,30,45,50,2,11,11
79132,25,26,30,1,20,38,10,25,34
28390,8,29,38,19,49,59,7,14,23
31202,9,15,26,9,22,36,19,20,34
21206,26,40,40,3,5,21,5,9,11
86740,1,6,13,5,11,14,0,4,24
48315,16,19,38,12,31,40,3,10,24
27354,19,24,28,20,23,49,21,21,25
30706,12,32,39,6,10,16,9,20,32
09939,17,33,51,8,25,29,28,51,60
78802,5,23,36,2,13,23,7,19,25
87597,10,17,24,5,13,31,16,34,40
61662,8,10,15,2,24,50,1,24,32
80240,7,9,14,17,21,26,4,16,26
57466,14,20,36,2,2,10,0,5,18
52031,9,18,21,0,8,14,16,43,48
12038,9,17,40,6,18,23,25,40,47
36311,6,7,12,8,26,32,4,16,23
59187,3,12,14,19,24,51,17,28,37
48351,7,20,31,10,36,40,15,21,29
63666,13,26,44,21,44,67,12,25,29
07717,4,11,12,1,7,32,3,4,12
31800,3,8,9,4,20,25,0,0,3
96730,1,5,6,1,21,32,1,8,11
70054,10,24,44,9,17,41,1,8,20
41866,6,7,12,17,24,27,8,15,15
54673,12,42,61,0,10,10,20,35,42
03390,10,13,13,9,10,22,12,38,46
44827,3,21,21,2,6,9,9,16,23
39460,2,2,7,10,19,40,5,21,21
65964,15,16,46,1,21,37,8,14,14
59440,6,19,22,5,11,29,4,11,27
49188,2,20,26,0,4,6,15,24,26
84840,7,23,26,15,21,45,18,28,28
65854,13,14,16,5,15,41,10,11,14
58940,5,32,34,9,26,42,8,8,8
09158,3,18,25,1,7,7,0,6,7
08866,10,34,61,0,20,20,17,45,73
44548,0,2,8,5,25,45,5,15,15
57388,20,26,36,11,12,20,7,8,16
19853,8,21,27,2,24,24,6,17,25
41096,5,12,22,14,20,40,0,24,30
47264,5,7,24,22,25,45,7,7,16
26712,1,19,20,30,35,61,0,9,20
80371,4,14,19,4,19,30,10,13,29
09459,16,25,49,17,47,53,1,4,10
72906,13,30,50,20,50,68,5,10,24
62439,22,39,45,3,9,18,12,16,18
87552,19,22,33,3,13,31,11,19,40
60475,28,38,41,14,20,31,16,28,29
34263,8,22,23,0,9,19,12,14,34
10188,4,12,23,30,37,65,17,26,32
25475,1,31,45,10,29,53,12,19,34
74648,29,45,50,7,23,26,2,28,44
80144,5,12,15,15,17,23,26,41,43
07183,25,34,42,2,8,16,2,2,12
68825,2,4,5,0,10,34,10,29,47
04525,0,0,7,4,11,18,9,25,34
87238,9,10,29,8,22,25,18,37,53
91971,8,25,27,5,11,17,6,15,21
61474,0,3,12,8,9,13,8,29,36
32292,22,31,33,6,12,25,10,23,27
43624,0,2,12,2,26,41,13,18,19
11874,7,30,45,21,24,25,5,5,16
77404,10,16,41,20,40,52,11,31,45
68976,2,13,23,5,25,29,29,38,44
26761,10,11,29,22,34,48,2,11,17
10697,1,9,34,9,23,37,9,33,58
84909,9,38,44,2,6,18,21,25,28
99655,2,18,36,0,7,9,17,27,38
93104,7,17,20,9,27,33,8,14,16
28863,3,9,11,10,13,25,3,33,47
49423,11,24,39,4,23,31,3,23,24
31196,5,16,18,3,10,11,3,10,19
72117,12,22,38,1,13,23,20,28,34
49114,4,8,30,4,10,19,2,6,17
82013,29,32,33,28,38,46,4,4,13
56345,4,18,31,3,6,11,0,16,22
85648,8,12,23,0,14,24,1,10,28
20317,12,12,21,10,16,25,9,27,45
86313,5,5,34,27,29,31,14,19,28
78587,0,4,5,18,27,30,6,19,26
63165,4,8,29,15,22,31,9,18,20
69117,25,27,29,9,22,25,6,6,8
16525,17,25,32,3,16,19,6,10,21
63748,7,24,27,1,16,20,4,6,7
83760,14,24,43,15,36,63,8,13,33
59783,2,6,16,4,12,15,9,23,24
09583,16,26,26,2,4,5,0,10,17
57215,15,20,30,19,22,31,11,26,46
46941,14,15,44,25,30,44,5,15,25
14018,15,18,18,0,2,2,7,13,21
37499,12,19,32,7,14,21,2,12,14
59642,6,23,34,5,12,20,5,15,18
87349,19,26,28,19,24,28,10,36,45
10912,12,30,47,24,38,43,8,24,28
29233,4,11,19,10,13,13,17,22,30
59068,0,0,10,5,11,19,3,24,25
20446,18,24,44,6,8,28,2,3,8
38022,21,21,24,25,25,41,4,9,19
67547,17,27,45,4,33,41,27,30,38
63921,3,13,22,1,6,22,4,30,38
68140,2,7,11,5,5,15,24,46,50
59360,8,14,20,9,32,33,20,24,29
61218,19,33,53,15,45,66,9,14,16
36899,1,7,11,20,22,38,7,11,25
39733,8,14,14,4,21,37,16,25,29
55558,2,27,29,6,21,29,1,8,8
16570,11,11,25,4,9,19,8,21,22
10880,8,19,20,29,31,37,20,27,43
33436,1,8,9,25,28,31,17,20,26
76599,23,28,45,5,22,29,29,35,42
68010,26,35,41,7,20,23,6,9,21
29460,8,10,13,4,10,17,6,28,34
53014,8,10,11,2,4,13,1,23,51
81279,1,7,20,16,21,50,9,19,28
29831,5,21,30,30,31,47,11,11,19
46563,15,25,35,3,21,28,18,42,45
88844,22,30,41,19,29,31,4,18,35
06003,24,53,63,5,30,59,11,17,34
96225,0,8,9,29,49,64,12,36,36
41007,10,16,19,16,27,36,3,6,24
01407,3,6,6,24,28,37,7,7,35
69873,8,35,55,9,29,58,28,45,52
48856,18,19,24,0,0,7,16,26,48
01074,14,39,43,2,13,18,12,12,31
92995,11,31,32,12,26,33,5,21,21
91532,7,12,21,6,16,21,4,8,9
36296,10,22,39,4,13,33,3,5,5
17231,15,22,29,7,10,10,8,9,13
60227,9,13,18,12,17,38,2,21,23
89754,23,35,54,30,33,36,9,11,18
79779,27,30,33,4,10,10,0,30,58
24472,30,32,46,24,32,62,16,17,26
24680,16,35,60,5,19,22,0,28,36
02417,0,2,11,29,39,51,10,22,33
64702,4,14,40,5,5,21,4,16,28
25140,14,41,66,9,19,30,10,25,41
38697,11,15,16,8,18,23,6,17,32
87044,23,40,68,6,32,32,3,9,9
09284,7,11,22,7,15,27,12,21,43
30876,1,14,17,12,17,26,16,18,48
29356,4,23,38,23,41,49,9,16,25
43407,5,20,38,2,5,9,25,26,40
79782,20,30,32,9,29,29,6,9,17
46872,15,19,21,28,34,46,8,12,27
61177,11,15,35,6,6,14,8,13,43
47496,2,6,18,3,13,14,24,33,37
26453,2,10,21,5,18,25,8,24,28
83132,5,5,5,7,15,19,12,15,21
20134,26,28,53,6,8,32,15,17,30
01340,4,5,7,22,46,64,3,10,36
62969,14,31,41,4,8,8,9,15,41
09573,18,18,38,0,6,15,17,17,25
53080,13,14,24,15,30,36,8,12,22
18141,4,5,12,18,38,38,10,29,43
23050,30,38,57,21,41,43,0,7,26
96545,8,28,33,9,13,39,16,28,48
79386,25,28,36,7,7,27,12,16,17
77818,6,20,29,7,22,51,7,16,19
21169,11,34,53,5,15,30,9,24,37
99926,5,15,18,9,10,17,8,16,26
06993,13,14,34,15,23,27,1,7,10
57492,7,12,14,1,1,2,16,32,49
16871,25,27,31,10,24,44,1,17,17
43392,5,16,19,6,10,18,9,29,35
26546,7,20,28,25,34,39,4,19,19
10964,4,6,22,3,32,35,4,9,22
62877,3,7,17,6,16,31,15,22,40
51491,8,17,25,6,12,31,8,12,23
04071,29,40,48,6,25,55,11,21,39
95666,0,18,36,14,26,36,7,11,14
82683,7,35,38,2,6,12,28,46,55
81148,6,16,23,7,20,49,2,8,38
56829,4,5,27,15,21,50,8,11,12
38080,17,30,56,3,17,19,2,7,11
25416,25,31,34,7,21,44,9,9,36
29607,0,8,11,16,22,29,27,27,28
55691,3,10,19,6,16,32,3,20,47
94048,1,12,25,9,13,30,10,13,19
11621,1,1,2,21,30,42,10,39,66
61003,1,2,16,4,9,37,0,14,44
04734,16,19,20,2,12,26,5,22,26
59852,11,18,19,4,11,12,9,16,22
05854,6,16,26,6,7,22,1,28,38
50645,2,13,30,6,10,31,0,6,10
11519,1,29,43,9,26,46,19,27,39
14984,1,2,7,12,16,18,14,16,28
00722,12,13,18,9,33,51,2,17,42
34157,1,25,49,10,12,33,3,7,26
79485,29,39,49,6,27,37,1,19,27
01243,18,36,53,10,17,24,30,35,48
19437,2,19,29,18,32,32,16,22,33
53828,5,22,26,2,12,13,23,31,39
41283,8,9,15,16,20,28,10,10,18
31155,17,37,39,9,26,33,8,12,30
80076,16,18,40,7,34,63,1,2,7
38513,16,19,20,0,6,11,4,4,11
54600,3,20,30,0,10,11,4,13,23
12872,16,21,24,10,19,28,18,24,32
03905,27,28,34,4,10,37,6,12,35
74928,7,8,14,9,9,11,3,33,37
31177,14,15,28,0,5,12,21,37,43
93400,1,20,20,16,16,22,24,25,30
73048,0,30,31,3,15,26,10,40,62
15874,19,35,44,2,14,16,2,25,28
62516,3,10,12,3,6,20,9,14,18
04608,11,22,25,17,20,20,15,19,28
31587,8,13,23,29,37,43,9,14,15
18937,1,19,20,8,14,20,3,7,21
87664,26,36,53,7,15,19,6,9,14
92482,0,6,30,19,31,39,18,40,53
48997,10,16,16,29,36,52,2,8,34
79660,16,19,33,18,25,43,8,17,19
79165,13,19,38,11,24,53,13,14,33
17733,23,33,62,2,19,43,19,19,35
00492,4,11,20,8,18,26,7,12,21
59643,0,0,7,4,8,33,1,9,32
29155,26,33,39,29,42,46,4,14,23
71364,8,12,29,3,10,11,18,34,41
79862,25,43,46,0,22,26,0,4,34
91722,2,12,30,24,24,54,23,51,71
43340,14,43,67,6,20,41,9,20,28
34535,10,25,26,6,30,47,16,18,20
25256,1,8,20,20,36,37,2,24,31
99912,11,15,32,4,14,14,23,25,36
20361,3,18,33,0,2,21,6,8,18
08099,0,3,4,13,19,38,2,9,10
57251,11,18,33,0,6,35,10,14,16
75161,9,18,31,3,12,15,5,17,35
66446,9,11,24,6,26,40,10,19,26
85201,1,10,12,16,23,24,9,27,30
