uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
42498,3,10,20,12,12,17,14,38,55
32127,3,11,28,10,15,34,18,38,44
22419,4,14,18,4,6,8,6,26,31
98802,8,13,43,5,9,13,29,45,55
95617,9,17,24,2,9,10,17,35,38
56562,28,28,52,14,15,15,19,26,38
56411,9,11,16,2,9,19,20,26,26
69111,21,25,36,19,25,30,16,33,36
19767,16,23,49,30,47,73,15,29,30
80007,0,13,28,9,13,23,1,20,48
56192,12,27,29,2,17,38,12,37,44
82210,4,21,33,10,14,29,18,23,32
95148,5,15,17,9,18,38,13,27,30
96676,27,45,45,28,51,55,4,34,36
85987,12,17,22,25,36,44,24,32,34
53921,7,23,31,17,23,39,0,4,9
06378,16,16,26,5,5,32,0,10,13
24263,11,17,21,3,16,36,13,39,48
84411,10,31,43,15,26,27,20,22,25
63808,2,18,30,27,44,63,8,20,25
70937,5,15,24,9,20,38,1,10,27
04366,4,19,37,5,10,27,1,19,26
49100,6,14,14,9,21,29,27,44,44
99598,1,28,30,11,26,34,23,49,57
87691,18,32,36,8,27,37,19,21,21
64949,2,21,38,4,5,5,15,17,23
95608,8,26,41,27,27,39,1,31,36
97345,3,8,21,8,12,15,15,29,40
10156,21,40,55,26,30,31,6,20,37
07124,1,8,24,12,28,34,14,21,22
54514,28,34,44,0,6,12,7,15,21
80119,1,3,8,0,30,44,3,9,10
65486,18,19,31,16,18,36,14,38,38
15728,5,21,22,25,27,29,0,10,16
97008,23,48,58,1,10,19,11,19,27
75323,22,31,51,18,20,23,24,26,33
05637,1,19,20,8,17,45,1,21,38
39388,11,18,25,2,2,6,6,6,13
00214,8,36,46,2,2,17,11,13,21
95769,9,20,27,4,13,20,5,16,26
82332,28,32,41,1,10,16,5,10,14
94227,0,0,6,11,20,22,2,10,29
09548,11,23,51,10,24,44,12,20,20
19809,3,4,10,10,15,19,2,5,5
68116,26,54,54,10,24,51,22,38,42
55008,29,29,33,12,24,47,3,4,14
54362,6,24,49,6,26,32,21,46,63
71190,8,37,45,9,19,29,0,3,12
33399,6,6,24,23,23,41,20,25,25
01893,10,11,19,4,21,21,5,8,15
34464,16,25,39,7,18,38,1,4,5
54930,3,15,16,5,11,15,24,37,52
78262,6,7,34,10,12,20,5,17,23
46778,22,39,45,11,14,26,17,19,21
82809,17,21,44,7,25,44,16,20,43
09959,9,12,17,7,12,22,15,25,43
89994,23,43,57,0,2,32,11,23,41
63514,16,22,22,14,34,44,4,4,9
81547,16,27,33,14,20,31,26,31,34
39420,8,21,38,10,21,27,1,4,8
18443,3,12,18,7,16,27,18,31,35
17437,13,31,32,21,24,31,11,19,26
80808,5,26,26,1,6,21,9,26,26
56149,2,10,29,7,14,43,7,15,28
74563,12,15,16,2,20,31,29,45,59
66611,6,10,39,8,24,37,24,36,39
01070,1,2,22,19,23,25,13,26,30
31902,13,25,33,17,35,40,11,29,34
61330,0,30,33,10,19,19,7,23,25
65757,14,24,28,10,14,17,17,18,20
07984,14,34,64,8,14,17,6,24,38
92775,17,20,27,4,6,12,3,15,45
17732,12,15,19,13,25,39,6,11,14
52640,7,19,24,30,38,54,6,21,26
72135,1,4,14,9,15,35,9,13,15
01806,1,6,23,13,23,39,2,2,12
11001,1,25,34,10,24,27,2,18,28
67858,15,20,21,9,27,39,26,35,43
84565,18,25,29,7,17,22,7,10,17
19435,7,37,55,1,14,14,9,14,14
24023,2,23,41,30,53,73,20,30,37
65802,3,9,25,7,8,10,7,15,41
66149,8,13,28,4,12,19,13,26,44
56567,26,27,29,20,34,44,11,15,19
15302,18,27,35,2,20,29,2,2,27
31663,13,24,24,5,31,54,8,25,40
79817,1,8,8,16,46,58,9,19,24
21554,22,35,64,25,32,37,10,19,22
12731,3,3,24,10,36,36,4,16,38
88397,29,29,34,8,30,37,4,22,38
09187,19,34,62,3,26,35,27,35,57
62440,17,39,58,7,19,28,15,39,52
38983,18,37,42,9,16,19,13,25,25
95969,13,43,56,3,20,36,7,14,18
39314,9,18,19,1,8,23,20,24,34
23467,8,36,48,2,28,48,0,10,15
42348,0,4,9,7,17,34,14,23,40
07284,16,16,31,3,21,27,3,5,9
94484,19,21,27,3,14,37,20,23,24
39264,21,41,52,9,11,20,17,21,22
65595,5,26,27,1,6,15,27,37,47
72477,7,15,32,4,14,19,20,26,27
46838,15,22,33,10,24,38,1,24,29
08275,11,15,42,5,6,11,4,24,24
01835,0,8,24,25,32,39,13,21,29
69470,3,3,17,17,23,23,6,24,31
59965,5,24,30,1,6,10,20,43,45
20029,6,19,35,4,5,5,10,15,17
34567,1,9,17,19,27,41,10,13,23
99871,5,14,32,3,10,22,6,24,36
68749,6,23,31,5,23,50,0,15,33
38335,18,38,47,4,17,22,1,6,20
29980,6,11,29,13,16,26,6,11,30
94730,8,8,11,15,21,27,12,16,20
51240,12,40,69,9,39,39,5,23,43
44467,6,26,48,12,17,18,0,19,23
94752,6,22,39,0,7,15,1,4,9
50116,8,18,21,1,26,39,10,26,51
48661,13,16,28,10,13,14,1,20,41
60737,18,29,38,2,20,21,20,40,44
76050,4,16,23,5,7,23,10,17,28
09028,11,24,52,3,33,46,22,26,36
41525,6,18,33,10,15,17,3,18,26
74732,7,28,37,6,6,25,6,8,9
35133,12,32,35,13,24,36,3,9,16
05476,4,12,12,7,15,33,8,8,23
72294,9,15,24,8,17,28,0,2,9
32815,1,17,21,4,13,17,3,12,24
39811,10,14,19,25,50,60,5,13,35
86512,7,11,39,20,27,43,23,45,50
03736,15,31,40,20,24,26,5,12,26
74267,2,5,12,4,5,15,5,11,16
79358,2,3,21,5,11,30,9,19,25
90210,6,14,17,15,15,25,4,12,20
28482,14,33,36,18,44,48,4,16,24
28048,14,23,23,4,7,33,2,14,39
73933,7,11,24,6,23,33,5,12,15
58390,2,10,29,8,9,17,4,11,27
99262,24,27,32,0,2,12,20,21,27
46442,2,8,20,8,14,16,2,30,46
21771,0,20,24,17,18,18,4,5,9
73744,8,15,42,11,15,24,3,8,18
31371,17,28,30,20,29,42,5,19,31
76025,1,4,12,15,19,33,15,24,28
07395,1,1,11,25,41,49,20,26,35
94292,27,50,54,8,20,27,9,17,25
13326,19,23,32,3,7,10,26,38,48
49769,17,35,55,2,7,12,19,20,25
24825,8,27,43,26,32,35,7,16,31
57283,9,17,17,11,27,31,17,24,37
72206,6,20,36,8,24,34,7,12,12
86612,10,16,17,7,24,42,7,7,16
76720,7,9,15,7,7,13,15,44,47
19998,10,23,33,9,9,13,0,12,23
44426,3,13,25,10,20,28,5,7,14
72555,7,9,25,18,18,38,3,3,4
29356,6,17,17,8,12,15,16,29,34
66796,5,7,7,12,22,27,13,20,21
50913,9,14,22,23,37,52,1,6,11
37730,9,15,20,2,8,27,16,21,28
13268,10,23,27,6,6,14,8,15,36
20612,8,26,38,5,15,37,6,16,24
42042,18,32,33,27,35,44,18,32,51
69243,2,8,14,3,15,21,6,9,14
04420,18,24,24,12,13,26,1,8,17
87709,17,25,25,0,10,16,14,39,43
58505,9,17,25,1,10,23,8,22,25
47918,8,18,20,4,14,40,5,11,13
29960,2,32,50,16,30,36,3,8,14
47744,24,52,60,30,48,58,1,5,7
93742,12,21,27,1,22,47,4,6,10
30354,8,31,38,6,19,24,14,41,45
63558,2,5,11,16,23,24,14,16,24
03546,9,22,40,3,5,34,5,7,16
57352,11,19,29,25,38,49,7,8,14
37537,22,47,53,14,17,39,0,3,6
37681,20,28,30,20,21,36,24,24,25
34475,0,11,24,13,36,36,4,11,16
89139,5,15,18,5,25,46,21,29,39
61075,2,7,11,28,29,37,11,21,34
99938,28,29,43,17,17,25,1,5,12
14362,4,6,12,7,14,19,9,28,32
12870,2,4,29,16,46,61,19,24,45
98132,9,17,26,2,9,19,2,30,50
11791,6,24,25,8,14,20,3,18,31
22801,22,27,33,15,22,38,9,14,21
41518,9,29,30,17,25,30,13,16,43
02153,10,23,23,13,25,29,4,16,25
56363,15,29,35,9,20,33,9,13,15
25224,17,22,27,3,3,11,17,22,31
69076,5,9,13,7,21,27,27,34,53
20624,4,28,47,3,5,15,2,5,5
78856,7,16,28,13,18,34,8,15,21
55375,9,11,13,1,15,24,5,25,28
96528,18,24,42,8,14,23,16,18,39
07767,20,29,59,3,4,9,10,11,28
58975,10,11,39,16,28,28,0,18,23
14764,26,36,42,1,4,4,18,43,61
61896,8,10,17,5,13,22,26,36,36
50638,4,34,60,12,24,33,10,17,40
09353,10,19,35,1,13,32,9,29,41
60998,18,38,38,7,14,32,29,33,52
64214,7,35,38,5,10,19,2,21,45
16393,4,6,15,9,24,24,4,16,21
76757,1,3,16,2,17,20,12,19,40
11000,10,27,28,2,19,37,3,5,17
61350,5,6,14,26,38,42,2,8,11
72100,7,7,10,18,43,48,18,20,23
99439,13,21,40,1,8,11,18,20,22
78568,0,8,15,7,11,26,2,10,28
21913,19,31,44,2,2,6,9,21,51
16561,14,21,32,10,32,49,2,18,24
62044,24,31,40,7,11,23,3,7,29
98859,4,19,37,1,1,9,8,8,17
35757,7,11,28,0,16,19,3,17,26
54502,1,24,26,11,13,16,19,28,40
07551,2,17,24,12,16,22,11,16,29
25716,15,26,39,5,14,14,8,23,27
61002,8,13,23,2,9,10,5,17,21
86803,4,14,18,0,23,30,17,25,41
20545,22,23,29,1,3,10,0,2,5
97811,8,17,26,9,12,33,4,11,39
35300,4,4,4,2,8,9,25,38,47
67345,9,18,30,4,14,23,0,30,37
48117,5,11,21,10,12,39,3,17,27
34901,4,27,27,10,10,18,17,46,50
06460,1,12,14,7,13,18,27,30,49
21310,0,12,16,3,12,14,17,26,52
22246,9,13,27,7,17,33,0,9,21
10725,6,15,22,20,20,20,17,26,37
11317,3,26,30,14,14,17,0,10,28
49201,4,17,22,2,4,18,5,17,18
69762,8,9,20,26,29,30,9,27,37
38981,7,14,33,16,24,29,2,16,20
46461,5,28,39,22,38,44,3,9,26
41772,3,17,25,2,4,10,27,37,46
00180,15,16,23,15,16,24,8,20,24
27689,10,11,24,4,8,8,0,4,4
64086,7,22,36,11,25,36,3,5,27
97335,6,8,14,9,22,33,0,13,27
82164,1,7,30,8,8,23,5,7,23
92292,3,3,3,10,29,51,9,13,18
11197,20,30,48,5,5,7,1,7,12
19556,9,32,46,3,11,24,7,23,31
75997,23,27,43,8,25,32,13,18,26
52430,7,7,12,10,22,26,18,21,36
84804,16,42,46,3,7,17,16,24,33
34712,6,11,17,6,29,44,26,37,53
39883,8,26,34,13,17,17,16,22,24
85219,2,32,38,4,17,22,4,9,20
41042,5,6,15,18,19,27,30,46,56
32244,1,8,9,17,20,38,11,36,47
99567,24,39,54,1,4,12,16,16,20
48646,13,22,27,13,16,21,5,20,23
59155,9,12,20,6,10,25,3,3,14
62247,15,15,22,9,35,52,14,15,18
66094,9,36,42,6,11,22,9,14,17
40428,3,16,23,5,20,28,14,21,25
43734,4,5,21,1,2,14,20,29,36
17204,2,11,13,0,8,11,27,30,31
03870,12,21,22,0,1,8,5,9,10
17183,25,29,59,6,13,23,27,30,55
36641,7,10,16,4,7,13,28,48,50
24138,3,31,34,5,8,14,9,29,44
86098,14,19,26,16,36,48,2,6,19
46958,8,10,25,0,10,33,12,24,31
04413,29,50,53,8,16,17,10,15,22
54387,12,21,41,8,20,28,3,12,32
01252,9,11,37,6,16,22,0,0,0
03416,11,22,24,26,30,40,17,37,42
49083,14,22,35,25,30,33,14,40,40
44987,3,10,14,6,16,23,3,6,14
39192,27,30,49,9,15,17,6,14,20
30129,0,1,10,23,39,54,27,43,45
89420,20,27,40,1,25,39,6,10,18
44389,0,6,8,2,3,29,22,48,61
74545,29,30,33,10,11,19,8,8,8
60373,15,24,40,2,28,31,27,48,78
25705,1,8,10,0,15,25,20,25,43
34948,18,19,28,3,4,9,8,19,38
76044,5,28,51,1,11,15,29,48,48
56829,9,26,41,7,18,26,7,36,57
91849,8,24,34,11,24,28,10,20,49
34552,5,23,27,4,23,33,7,37,43
63612,1,11,35,21,49,68,2,12,14
69550,0,17,32,3,33,43,10,29,43
40118,4,11,19,2,7,21,27,30,34
73191,0,6,6,3,16,18,1,2,4
29367,0,2,13,15,25,34,18,28,37
33084,27,35,44,18,18,23,7,30,50
84126,1,3,8,4,4,12,8,15,24
91911,13,21,27,9,18,26,10,21,23
84210,5,21,47,17,26,29,30,45,46
85260,2,22,50,6,12,13,11,33,41
03612,14,32,39,11,35,35,6,28,42
98438,3,13,33,3,6,22,9,23,23
73266,6,9,24,4,14,37,3,4,4
