uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
90260,9,19,27,19,41,48,2,5,13
86075,1,13,18,4,15,28,7,11,12
48322,1,10,14,4,8,21,4,12,22
52962,6,11,27,2,6,15,11,26,40
72270,19,22,38,13,16,16,20,45,60
63426,7,7,31,5,21,21,14,16,26
70108,1,7,20,9,27,40,11,21,51
14610,8,22,42,18,26,35,9,15,21
74513,0,16,18,25,50,52,29,29,37
75779,0,14,37,25,42,66,6,7,37
86368,10,27,27,6,16,27,18,22,44
18390,7,11,15,5,6,8,14,32,37
74876,2,2,12,5,25,44,30,33,45
49075,3,11,33,28,40,59,5,5,32
18952,15,16,42,10,20,38,4,34,54
90026,5,13,22,8,16,23,10,25,35
12479,2,7,12,1,11,35,7,12,15
63801,4,10,29,16,18,44,19,34,39
15728,1,5,12,18,18,21,22,28,31
84666,6,7,21,7,8,21,24,36,51
82305,7,33,47,30,54,64,6,13,23
00052,18,23,26,3,20,27,4,12,12
10768,2,7,31,2,13,25,4,19,33
24673,16,18,29,5,9,20,17,19,35
08130,18,34,34,4,4,14,2,20,35
80373,12,27,36,5,12,20,1,2,5
00474,12,28,28,6,17,37,5,14,17
74472,13,16,27,3,4,10,9,25,27
79135,10,12,16,24,29,38,7,15,20
51489,15,23,39,9,36,54,25,26,29
73642,27,34,44,12,33,35,3,3,10
70428,3,8,10,1,29,42,11,19,29
27233,7,36,52,0,10,17,6,8,27
33567,6,20,39,9,12,15,7,33,43
51974,9,14,17,8,24,41,29,35,44
06002,5,12,29,22,34,53,3,14,37
62420,5,19,43,5,12,35,29,29,33
45883,24,37,45,5,6,22,9,18,18
59831,19,23,27,2,20,29,3,4,19
89770,8,11,25,0,15,22,18,21,30
83165,19,23,28,11,20,22,17,20,34
27191,7,8,22,7,23,47,10,14,15
27656,3,22,22,8,18,37,24,34,43
78513,6,13,18,7,11,32,15,29,33
00042,8,27,46,30,36,48,18,23,27
16498,12,21,34,0,19,30,7,8,25
38314,11,16,16,19,23,26,6,25,27
48349,30,34,35,9,23,34,2,5,14
77947,3,9,11,9,21,24,4,13,21
89396,4,10,19,13,39,58,4,29,33
94973,4,9,15,13,26,56,3,22,22
47330,4,19,27,9,31,31,10,23,23
41964,21,27,56,3,9,17,6,16,27
70287,5,11,27,28,38,42,0,9,29
43183,10,11,17,17,23,24,13,13,14
75128,7,11,35,28,29,48,4,13,19
65176,8,11,27,10,19,30,9,22,22
41062,16,22,29,4,6,12,4,21,27
21218,6,24,26,2,9,24,4,21,30
02627,25,36,40,7,15,20,3,14,24
23854,3,21,38,11,29,30,21,26,36
77996,5,21,44,0,8,26,10,20,43
08740,5,8,9,7,9,15,0,18,24
18792,7,30,34,21,25,31,0,1,10
42433,2,4,6,2,11,29,6,23,23
42671,0,7,13,8,29,33,14,20,24
36128,10,12,20,13,25,28,9,28,34
85173,28,36,41,3,3,5,0,7,15
75460,4,10,25,6,13,31,8,17,20
48683,1,2,5,11,16,26,3,15,25
10115,22,32,35,18,27,33,9,10,18
39629,15,17,34,2,30,40,1,4,5
87283,29,33,43,4,11,23,16,17,25
46210,27,43,63,13,14,41,0,10,19
50996,9,18,43,19,24,42,20,23,33
26035,10,10,20,27,36,46,3,14,19
78879,3,3,13,1,31,54,30,36,45
97072,20,43,44,4,10,11,1,15,26
40996,0,17,19,15,18,45,0,25,25
35351,11,18,26,7,26,37,20,20,28
60179,2,3,24,13,29,29,1,19,38
32464,20,21,33,2,21,46,7,21,25
36170,1,3,16,2,2,28,11,30,54
45337,0,17,21,9,14,24,16,24,54
56552,15,23,32,5,6,14,6,6,34
61365,16,42,42,15,24,48,0,30,31
53038,0,8,27,10,20,27,24,50,52
25740,10,28,45,19,22,42,6,8,33
23905,13,30,30,6,14,20,2,19,27
78605,9,18,27,5,19,20,1,4,11
35602,1,8,11,18,27,42,19,28,40
83684,22,26,38,19,25,26,28,29,51
98539,20,28,29,19,49,58,10,14,31
79368,2,4,18,0,4,16,5,32,37
97088,7,22,23,0,5,29,9,12,26
03913,20,21,27,7,14,25,5,21,22
29946,1,23,26,4,9,33,15,44,74
68655,9,11,37,12,20,21,0,0,10
39295,4,14,22,27,41,46,5,7,9
56563,20,34,37,0,4,5,7,22,28
77749,13,17,44,10,20,33,15,31,33
03775,8,10,31,24,53,59,14,23,33
70266,4,7,25,6,13,18,24,25,37
48287,9,22,28,6,21,46,3,22,33
94608,14,21,31,3,9,17,7,13,20
79947,28,37,41,2,5,18,2,11,12
10787,9,11,38,13,18,33,17,27,30
63119,3,16,20,4,10,19,6,11,12
58734,0,9,29,1,8,11,3,10,20
63157,12,40,40,27,54,80,8,15,20
61987,9,29,35,18,35,55,13,23,27
06326,19,23,29,2,14,15,16,18,37
77966,26,27,30,25,25,35,3,7,19
12073,5,12,23,10,22,31,20,27,39
62678,14,19,24,1,8,30,8,13,20
24040,30,36,55,4,7,10,4,4,9
23523,3,15,27,4,7,10,12,37,40
45713,10,19,38,23,45,46,7,13,23
22558,3,8,22,1,19,28,3,31,40
37087,23,53,55,14,24,31,0,17,45
23416,5,15,27,8,15,23,24,36,37
70257,16,21,48,3,22,26,16,18,24
47014,2,25,32,5,15,18,30,37,52
73482,20,23,35,5,23,31,4,12,17
76264,21,42,54,0,13,24,13,31,41
44148,30,46,51,15,15,18,4,19,37
36808,18,22,26,2,8,24,3,10,28
86393,6,18,29,5,10,38,12,17,20
93092,2,16,22,5,21,28,5,7,16
54100,13,22,26,13,17,17,6,11,21
13156,16,37,52,0,18,25,11,15,24
27107,23,37,47,7,36,50,20,27,44
53755,3,7,15,6,21,47,9,33,33
30226,4,6,12,7,9,28,5,11,13
17795,12,21,38,13,15,25,9,21,36
05422,4,5,10,4,6,15,12,16,35
14079,20,34,36,5,11,15,2,19,33
80629,12,27,34,20,43,59,7,13,13
94275,1,9,32,17,26,40,7,8,11
38998,27,36,54,15,16,41,14,28,38
44287,8,28,54,3,5,8,5,9,26
85940,6,22,37,19,28,40,6,26,40
71233,5,6,25,15,20,43,3,5,16
14437,0,6,16,17,35,53,2,20,28
31698,4,30,33,30,32,56,11,12,25
10743,1,7,9,11,28,48,16,24,30
35625,14,27,35,3,33,38,22,22,35
34591,0,18,25,3,9,19,1,1,7
60093,9,14,34,0,7,7,15,21,35
14871,13,17,26,9,15,23,9,9,19
66629,26,32,36,9,10,10,7,16,20
36921,4,5,15,21,38,42,22,31,48
38064,5,8,38,7,25,29,10,14,14
88251,2,14,26,1,30,35,0,5,5
61462,19,19,26,3,4,8,26,34,45
47999,20,35,43,14,15,44,28,42,54
37566,19,33,41,20,23,53,21,25,55
23264,4,30,31,5,19,29,3,8,18
42793,24,26,30,0,7,25,3,19,42
64537,11,13,23,11,22,39,6,10,12
37877,7,8,19,7,19,22,22,31,46
28803,5,13,22,16,34,37,10,12,22
06661,3,11,21,13,23,37,7,21,29
15218,1,3,15,6,12,20,7,36,47
57162,10,13,14,1,15,18,26,41,49
30185,30,34,36,0,26,42,5,22,34
63042,20,37,47,17,21,36,18,19,21
60025,1,7,10,26,33,33,0,6,8
16990,9,29,35,1,19,29,19,29,30
00819,18,20,23,17,23,25,0,3,29
98484,8,9,13,4,10,24,15,44,53
24742,1,8,12,16,18,30,14,24,35
10024,2,6,13,22,22,24,10,13,14
52165,21,26,32,26,30,37,9,16,32
66550,0,5,14,17,22,37,6,15,34
92030,18,20,20,3,29,39,13,21,30
15399,6,8,17,20,33,38,6,13,17
33734,15,21,21,3,22,26,16,45,67
74015,12,18,31,12,15,25,28,36,42
60654,12,12,40,7,9,32,2,4,14
53392,8,30,36,7,10,36,7,13,17
63598,9,39,57,10,27,43,2,6,13
94209,14,16,34,8,34,45,10,24,24
46305,21,30,31,1,3,13,19,24,43
21249,10,34,42,0,30,45,3,13,17
89668,4,15,24,15,20,26,17,26,42
62448,4,10,15,19,22,39,9,27,36
42068,12,17,22,8,8,10,16,16,19
03911,7,19,26,24,38,41,1,11,15
03351,4,16,25,9,21,27,2,12,18
81152,20,22,31,7,7,11,3,21,23
49479,0,6,23,28,52,52,2,10,27
24626,1,9,11,13,33,44,12,26,51
98396,3,19,26,9,29,57,13,18,24
69056,10,24,34,3,33,48,6,21,39
58624,16,33,49,4,20,31,17,30,38
30387,12,17,20,17,35,58,7,23,40
73111,10,13,28,0,1,3,28,34,46
75178,6,8,22,6,34,40,24,39,60
93600,3,6,11,3,23,40,6,16,35
26992,14,18,36,19,25,42,14,15,35
20877,24,31,48,10,23,32,8,12,14
73522,4,5,33,16,23,33,7,15,44
04983,9,25,25,5,8,8,8,19,22
27847,6,10,15,3,5,23,11,38,60
26052,7,25,44,4,6,8,8,14,24
44184,9,13,16,4,16,40,4,4,12
42221,6,14,33,4,18,34,16,16,44
75448,8,23,32,15,30,39,3,20,37
95626,13,16,36,1,16,26,14,25,25
51705,1,6,14,7,9,14,13,43,48
90710,6,33,42,13,17,31,5,25,53
72009,9,25,38,11,19,27,8,8,9
69989,20,25,37,9,28,37,6,19,47
99440,7,16,33,6,23,34,26,32,39
42154,2,5,6,14,16,44,5,20,26
02948,24,33,54,27,35,49,20,26,26
33452,3,9,22,3,21,23,19,25,30
69082,8,13,18,0,3,4,3,3,19
25103,16,17,25,2,7,9,1,10,24
86106,5,11,20,19,29,35,19,20,36
10682,5,7,7,5,6,13,11,23,49
57746,0,12,21,9,17,21,17,17,26
62274,0,12,18,6,9,13,11,14,20
99110,9,33,40,8,36,60,18,34,49
00023,0,6,36,10,17,25,3,5,18
62391,14,24,32,16,41,54,10,30,40
35235,0,1,24,7,26,33,10,30,42
57448,0,9,12,18,18,44,14,24,26
71292,5,22,35,15,35,35,5,11,37
95635,0,6,21,12,20,23,30,30,31
79335,20,26,35,14,44,54,1,24,29
30143,14,28,36,3,3,6,0,9,19
60320,3,17,19,3,12,14,4,4,12
96551,10,24,34,23,24,27,1,7,17
09112,1,9,16,1,5,19,5,31,55
03389,8,27,37,20,33,51,30,45,54
70121,4,7,25,16,23,29,1,31,35
00456,11,28,33,2,4,8,2,11,16
02720,14,32,32,0,7,30,5,24,36
64754,10,31,31,11,17,19,19,24,26
03334,15,27,27,0,4,13,5,21,51
08754,0,19,25,1,1,6,6,11,41
84025,4,28,33,10,11,16,5,12,13
49920,10,24,28,5,9,19,8,10,25
93690,8,18,34,15,18,44,4,7,12
88061,7,27,34,2,9,17,8,22,30
53343,19,27,37,0,20,28,5,26,36
38882,5,11,19,7,10,26,5,17,22
68961,2,3,4,18,37,56,23,41,49
62143,8,18,27,19,39,44,15,39,39
42381,1,28,46,9,25,26,3,29,36
80454,15,44,45,10,12,24,10,20,37
28352,28,45,52,1,2,18,5,28,35
56446,18,19,27,8,18,46,14,28,35
59553,11,19,32,10,35,58,10,21,29
94400,3,26,31,3,5,22,5,8,9
31659,11,33,53,20,23,51,3,3,12
54887,25,34,54,7,8,11,9,11,16
52268,0,7,21,9,21,24,4,13,18
29626,13,16,30,2,15,15,3,22,40
36643,16,17,19,26,39,66,4,23,24
51360,6,31,61,0,20,20,11,13,19
57433,25,28,45,2,21,36,13,16,37
27325,19,25,34,2,22,24,19,20,27
07812,2,12,19,21,21,41,9,9,16
85985,28,37,37,10,24,27,2,13,14
16221,14,19,37,13,15,41,5,5,7
37660,13,22,36,5,12,13,6,10,16
11884,20,47,55,8,18,34,13,23,25
21831,10,20,22,7,26,38,0,8,24
70573,2,15,43,12,13,29,20,31,31
75331,3,21,31,4,15,23,4,11,31
56276,4,14,24,8,15,33,8,23,41
61538,7,17,20,13,30,60,8,9,13
78948,9,22,24,3,29,42,6,7,8
07004,3,9,22,5,11,21,8,16,18
93019,9,16,28,19,41,68,0,8,19
55318,1,18,26,8,18,24,1,16,21
00400,6,30,36,2,26,36,2,6,8
67043,7,13,32,7,9,18,0,5,12
09409,10,14,22,0,19,32,2,2,3
36885,9,25,31,1,25,40,3,3,17
54582,11,16,33,20,20,28,10,10,21
80284,6,7,7,15,20,36,1,8,21
45571,30,34,34,9,20,37,4,23,30
02703,1,14,44,27,37,41,0,5,9
90549,27,28,52,9,28,41,3,4,7
74570,8,12,21,15,44,47,22,37,40
99655,6,32,43,16,26,41,2,19,46
00891,6,14,21,0,15,19,5,8,14
69336,3,6,26,12,17,18,9,35,50
42493,1,11,30,9,19,26,24,25,25
38043,25,35,41,10,10,13,1,4,7
59485,0,5,5,6,9,12,15,32,60
16300,9,24,29,6,23,31,6,26,43
97070,4,10,11,2,5,10,0,18,39
88973,21,22,29,9,22,30,2,14,26
96537,9,25,32,5,11,18,6,6,13
08198,28,54,74,9,12,27,6,15,17
21477,1,14,22,22,32,38,3,10,17
05116,1,2,6,7,16,35,4,10,20
14843,9,21,35,0,2,12,0,11,26
26790,26,45,51,0,10,26,6,14,36
99131,14,18,48,0,7,7,16,22,45
55876,4,16,23,4,21,28,11,25,36
67842,2,7,15,13,18,31,4,18,34
55125,9,15,23,16,22,33,24,32,41
54622,23,28,36,1,6,31,7,7,17
04814,9,18,26,3,6,33,2,4,19
76723,9,16,25,7,9,34,16,17,24
10905,22,34,44,16,20,20,16,27,33
09282,6,24,33,3,4,4,7,7,11
74864,15,19,24,14,24,39,3,15,32
11238,19,39,60,11,23,34,16,23,23
89687,6,35,41,4,21,27,7,22,22
02340,19,24,50,4,5,12,9,20,24
72338,5,26,27,9,19,28,3,22,35
03518,30,32,39,18,41,41,6,6,12
63310,20,34,35,4,24,30,10,15,25
89819,30,31,44,2,19,29,7,12,28
12535,7,28,34,4,14,25,3,29,36
39746,16,45,54,3,3,23,1,13,14
31865,29,51,55,24,50,51,11,21,25
75840,18,37,57,17,19,35,2,8,11
28454,16,22,35,6,18,35,27,53,57
14265,1,4,11,10,38,55,3,11,39
50826,13,19,20,7,22,25,7,27,54
49575,8,12,30,1,18,36,16,20,50
86814,27,31,40,25,32,50,19,43,62
47071,16,29,55,11,15,15,9,18,35
32543,9,14,21,7,33,36,13,19,35
34424,14,18,19,9,20,31,4,4,13
13627,4,13,15,10,16,17,10,14,19
08070,9,22,28,0,10,24,1,9,18
92789,0,7,16,16,29,29,17,18,46
15947,18,20,26,3,9,28,3,27,39
82379,14,43,64,13,15,27,8,17,44
39600,15,25,40,3,5,8,1,10,23
12028,0,8,21,16,33,59,9,24,24
52324,18,20,21,15,33,62,15,21,23
41006,13,24,41,10,20,47,1,23,30
06150,19,26,31,0,8,11,3,20,35
08122,1,28,44,3,4,13,14,32,55
76273,6,12,13,26,43,51,9,12,36
08971,3,11,12,1,5,8,16,16,22
61639,18,19,31,4,6,13,9,10,16
91345,9,13,30,17,21,40,12,13,34
78202,18,24,41,1,2,9,7,11,15
81663,18,18,24,0,8,8,7,8,14
71216,17,27,30,1,15,20,6,23,24
87782,3,9,11,9,29,31,8,18,30
18349,12,15,15,0,21,26,2,19,46
16048,20,37,49,0,8,20,5,6,23
20416,0,6,6,14,44,44,4,12,30
61766,2,3,10,27,45,53,5,11,41
68537,10,38,56,3,10,21,10,26,27
00348,2,20,29,6,26,32,2,10,12
17959,26,34,40,24,33,33,18,25,41
51244,16,40,46,1,3,28,2,28,36
29886,4,5,25,15,35,44,18,25,31
63686,26,27,45,1,7,10,13,41,60
21726,9,21,22,17,25,29,12,15,30
13644,15,24,31,7,18,36,19,27,51
45624,26,29,32,15,25,33,21,27,54
22458,1,17,24,9,10,15,4,10,21
79777,6,13,13,20,31,46,19,31,47
88308,8,24,45,3,28,40,2,8,25
78064,3,5,30,12,40,51,2,27,32
58182,10,14,30,15,25,55,5,14,19
01690,6,13,22,19,24,31,6,6,8
15925,0,7,25,17,25,46,11,11,35
81561,14,33,57,6,11,16,8,25,28
64871,3,7,28,18,18,19,8,25,34
18014,2,21,25,21,33,41,17,18,25
56478,9,13,17,22,36,37,9,18,26
07802,2,3,23,18,31,32,7,21,31
04382,5,18,36,2,13,18,5,7,10
61072,9,18,25,4,9,17,19,22,27
54964,5,22,30,28,56,64,15,20,37
04042,10,12,22,6,21,41,14,24,29
05287,18,19,27,26,56,56,28,33,45
30962,7,13,19,10,26,43,25,55,61
55191,9,10,11,3,4,20,3,13,32
43201,15,33,41,22,30,36,6,14,40
82410,21,24,37,19,21,40,9,13,23
56034,0,27,33,18,28,31,17,23,36
79725,1,18,35,3,7,26,8,16,31
78897,22,22,25,20,27,35,13,20,38
67310,6,10,26,19,20,22,8,9,15
04702,18,24,38,7,29,48,7,9,18
49098,4,5,28,14,18,25,19,19,20
58327,20,28,51,3,20,20,12,21,38
62041,7,27,27,25,42,51,6,6,7
56395,12,23,32,14,23,29,9,16,31
36764,12,21,37,3,31,41,4,5,12
30044,4,13,22,1,29,35,8,26,45
63219,1,10,29,7,15,28,2,8,16
56199,7,17,33,16,34,40,17,21,31
31017,30,36,59,4,4,7,19,32,39
66051,2,11,24,30,47,53,7,17,28
40019,22,32,46,14,33,35,0,5,21
81730,0,10,23,3,13,23,22,36,38
59738,12,22,31,9,18,36,7,26,48
71060,12,20,40,7,16,29,0,19,43
00699,4,16,43,8,12,18,18,38,40
16164,8,13,20,2,9,14,7,10,17
78497,18,19,35,6,7,17,3,20,32
63417,20,30,59,18,22,22,8,30,32
87755,5,16,31,9,16,22,14,17,23
86209,5,8,35,0,9,12,3,17,20
45474,4,11,30,25,27,37,18,20,44
93308,3,23,32,4,18,21,0,5,26
57012,13,20,29,10,25,30,3,6,9
96703,20,47,57,0,1,6,1,12,20
73263,1,23,34,10,12,31,12,12,18
78087,2,28,28,13,17,19,5,5,25
07976,12,12,18,13,22,30,6,14,31
09151,0,2,8,3,8,28,19,36,61
19830,4,8,12,9,18,18,5,15,32
30898,8,22,23,14,25,33,7,26,49
31450,12,19,24,12,13,27,7,14,16
26319,6,12,20,12,30,52,17,21,25
19551,5,19,33,18,44,58,6,7,7
57270,9,26,34,24,52,62,29,43,45
00720,6,16,24,20,40,43,5,24,33
66976,1,14,15,18,24,45,10,18,43
12864,20,50,52,26,30,32,4,29,55
39792,1,2,5,16,24,30,10,18,39
30603,0,4,8,20,27,38,17,20,29
54801,8,26,33,16,20,38,21,28,35
93414,3,30,44,9,16,26,14,20,22
95057,0,19,38,2,22,47,6,30,38
39911,8,32,60,2,4,7,6,18,25
92639,24,31,47,29,37,46,12,12,19
26317,2,22,42,8,19,22,4,16,16
77668,3,22,26,22,26,44,4,8,38
11942,10,12,23,24,52,54,22,22,35
17541,3,12,12,10,14,16,3,12,32
82380,18,37,44,20,28,42,23,53,68
00978,5,13,13,0,1,8,3,31,41
24400,23,28,37,10,17,23,19,24,43
25423,5,8,19,4,28,37,8,24,33
44502,2,10,19,12,22,33,0,19,45
13128,3,3,11,10,20,48,14,26,29
10590,8,11,16,10,29,35,1,8,10
22494,11,23,33,14,16,33,6,25,34
56913,8,17,23,8,27,47,20,29,39
69659,17,27,35,12,37,48,7,7,7
56570,0,6,7,2,14,23,2,28,28
54318,6,8,28,15,24,27,17,18,33
29668,10,39,46,3,4,15,3,12,26
24894,13,26,38,4,16,22,16,18,48
47493,14,33,61,12,39,42,21,24,29
41540,14,16,24,18,37,40,12,29,42
93757,12,12,12,7,7,9,12,13,37
83062,4,4,22,4,9,30,24,28,31
76618,3,27,43,2,11,30,1,6,17
31965,10,29,33,4,13,14,1,7,31
93109,17,27,44,29,36,49,29,32,37
48285,0,6,23,29,33,40,0,29,42
50372,4,10,20,3,8,11,11,21,25
20343,2,16,19,20,29,29,13,23,43
31536,9,23,32,23,31,36,5,14,29
84093,10,18,29,27,37,51,1,29,43
62083,17,46,47,12,21,27,2,11,38
05605,19,38,45,18,26,31,11,18,45
06967,2,9,14,1,2,12,5,15,40
53532,9,25,33,10,37,47,13,21,47
49208,18,20,42,18,20,29,12,15,45
74903,8,26,40,6,13,25,3,3,5
87034,9,10,22,20,26,47,13,37,41
44093,3,13,21,5,14,21,15,15,31
25871,0,9,13,9,19,28,15,30,40
60254,9,11,21,5,13,21,5,9,15
95897,5,9,18,17,24,38,17,33,35
18110,16,25,34,18,28,55,14,19,21
82981,4,7,14,9,22,23,2,32,40
66817,26,40,49,12,17,24,9,17,24
08914,3,12,19,18,26,30,0,19,30
94975,20,25,35,18,19,22,14,24,30
48952,8,38,43,2,14,19,5,5,8
12701,5,11,19,0,23,44,20,25,39
83890,7,15,18,7,9,26,14,40,50
25253,2,15,16,8,20,36,16,28,31
91412,13,22,25,0,4,26,13,37,41
67872,4,5,11,2,21,26,3,5,11
19539,13,13,27,30,37,42,10,39,40
38104,19,19,27,9,16,22,16,18,22
39358,10,22,22,18,42,43,16,36,38
74675,2,11,24,6,14,25,0,10,10
92002,19,20,21,0,7,16,8,11,12
61305,1,12,19,8,8,11,19,38,46
82495,19,25,27,0,9,24,2,3,13
33735,22,27,47,3,9,27,10,21,29
92436,6,11,28,6,11,15,22,33,33
80358,5,24,26,1,21,41,2,6,12
73404,4,12,42,10,23,29,24,28,53
49641,18,20,36,18,22,29,8,18,20
11982,27,41,52,22,32,54,9,29,37
57321,6,11,14,3,11,39,10,15,27
46498,2,7,26,5,20,21,16,28,40
65547,5,11,15,2,18,29,2,10,25
59447,1,3,15,10,12,21,13,17,19
49382,14,24,35,1,16,19,18,46,46
56943,6,6,14,20,23,33,3,15,39
09952,1,11,31,3,27,40,9,19,33
47563,24,26,41,8,11,38,15,16,26
75029,10,12,20,15,26,36,7,10,21
33914,14,21,21,8,38,53,12,14,24
86753,23,53,66,13,15,37,10,17,29
10349,3,9,15,1,5,13,14,23,32
17428,23,28,34,8,18,19,4,6,16
53831,9,19,21,5,14,21,17,41,50
98181,5,25,34,20,38,40,9,11,32
42684,23,29,43,0,10,24,6,21,24
99352,0,2,13,18,19,23,1,5,14
45614,14,15,29,14,16,31,0,20,35
95466,16,18,19,10,13,15,10,22,23
81036,8,27,46,16,17,24,9,19,32
08965,6,21,27,7,17,24,1,5,20
85751,2,11,21,10,40,40,8,37,38
97381,4,8,28,10,18,19,7,14,18
00270,16,20,20,2,7,19,20,41,66
83171,5,14,16,19,40,44,0,5,7
