uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m,count_workdays_weekend_1m,count_workdays_weekend_2m,count_workdays_weekend_3m
52547,29,30,35,12,38,68,17,20,27,4,12,24
02132,24,25,26,8,25,34,12,31,33,19,20,47
83374,7,14,21,2,9,32,12,18,24,8,24,28
59784,9,31,36,20,26,29,1,14,15,0,7,25
59896,10,19,38,23,34,52,8,11,31,7,16,17
92611,23,40,53,22,36,47,6,8,13,11,40,49
41970,8,18,30,19,49,59,1,22,48,14,22,31
80266,12,22,26,0,7,36,8,24,29,2,22,33
20527,14,33,33,3,31,48,3,4,7,24,28,36
81087,6,12,13,6,16,20,29,42,51,0,0,18
12223,23,28,39,14,14,24,28,36,42,9,25,40
42568,6,10,18,15,21,40,10,10,12,12,16,23
50320,3,15,29,10,21,28,16,18,21,24,33,38
86865,10,19,46,6,13,29,2,27,31,20,28,32
62827,10,30,35,5,13,41,7,30,49,10,20,27
62363,11,15,22,2,17,18,17,25,26,20,35,47
19508,30,40,40,5,12,32,0,17,28,15,29,30
87287,3,3,20,0,8,16,29,36,43,4,10,17
85728,10,18,18,18,24,29,6,10,13,6,10,27
45257,3,11,30,7,16,28,1,4,5,5,13,23
86238,8,23,39,21,49,62,5,11,24,22,36,52
67715,5,7,16,18,23,32,4,8,8,13,17,25
82543,0,3,5,7,30,38,4,23,28,20,26,49
85312,17,33,50,0,19,37,10,19,23,8,8,8
87741,5,8,36,14,35,42,1,11,18,17,37,62
11796,17,35,43,9,24,24,26,27,40,4,30,51
58653,0,11,22,8,24,30,3,13,19,8,11,11
13850,3,6,9,14,21,48,0,1,21,0,14,19
07021,11,28,35,7,22,22,0,1,7,3,5,15
25432,8,14,20,9,25,29,3,4,20,7,10,20
18105,5,33,44,5,11,13,6,17,32,1,7,8
75944,7,17,31,10,15,23,4,6,18,28,28,33
17940,11,17,22,9,33,45,20,27,35,8,26,33
55831,20,43,53,12,22,24,16,17,18,29,32,50
88768,5,8,25,2,2,30,9,24,32,19,31,51
84155,11,28,54,1,8,34,0,27,31,6,35,37
00334,7,9,27,11,18,46,15,19,39,22,32,41
34866,30,33,36,4,8,9,16,18,24,3,12,15
60814,6,15,18,0,14,18,15,16,23,4,22,24
96477,1,13,32,14,18,32,2,13,27,3,10,11
38846,0,29,36,20,24,25,10,15,22,16,26,45
27185,22,26,35,8,11,21,8,11,18,12,27,29
65829,2,12,22,6,15,28,7,8,14,1,3,23
98981,5,9,17,16,29,30,2,8,36,8,31,51
36183,7,34,49,8,28,33,30,31,59,8,20,36
13483,5,25,25,16,24,28,8,14,18,3,17,30
60132,6,9,17,14,35,45,0,11,26,5,22,36
70421,2,7,13,18,24,32,17,25,35,11,14,41
40973,15,21,25,24,31,33,20,24,53,25,26,34
76885,8,18,26,10,23,36,0,1,4,5,5,14
88598,2,2,2,0,0,5,19,33,46,4,14,20
50047,28,30,46,3,10,30,7,7,14,1,1,3
02589,9,26,33,9,19,20,12,24,27,25,53,54
32296,11,22,50,14,23,32,5,16,31,5,11,13
62151,24,32,48,13,22,24,1,16,21,20,27,35
56542,0,7,10,20,27,32,7,33,45,16,31,39
22840,15,39,42,0,1,23,3,4,24,0,9,11
76093,12,31,32,6,25,40,4,21,22,4,10,21
96064,5,34,39,8,15,20,19,34,34,10,11,14
29065,15,45,70,19,30,40,6,7,37,6,28,35
99128,5,8,8,0,1,7,25,47,51,9,15,29
84009,7,13,20,1,8,33,1,12,12,0,13,23
74859,8,9,9,2,5,23,17,26,36,7,13,23
60920,6,22,27,5,13,27,24,54,61,18,22,23
51535,6,34,46,0,3,10,14,14,34,19,39,39
01648,10,13,32,2,10,35,6,16,22,2,6,22
60087,11,24,33,7,24,36,9,29,31,1,1,11
39338,6,12,25,10,21,35,25,25,38,5,5,8
77189,18,35,37,1,5,30,1,8,36,11,40,45
13239,14,40,57,3,29,46,6,15,36,7,18,24
96432,0,19,34,6,9,9,3,3,11,2,4,29
20622,22,31,50,0,27,44,8,10,22,9,29,34
60589,3,11,15,9,13,32,5,17,23,8,15,44
09310,10,18,21,1,6,23,7,33,43,20,47,75
28724,9,37,37,5,18,46,13,22,34,15,16,36
13762,0,0,27,13,22,37,13,33,38,7,18,36
78078,0,16,26,9,20,30,21,29,43,5,14,40
23712,9,18,31,17,26,41,23,30,48,7,27,32
59317,7,21,21,4,5,5,18,25,25,3,19,19
22041,12,14,17,3,6,16,7,13,35,4,6,15
80893,15,18,43,0,3,12,10,22,23,7,7,9
11688,14,14,21,15,32,38,2,9,18,20,27,39
04900,17,34,39,0,18,20,6,9,24,14,14,19
52435,18,30,44,5,16,31,9,16,21,6,15,35
70012,1,26,30,2,9,18,7,36,41,18,19,37
00680,13,29,32,3,5,9,0,9,37,26,27,39
26873,2,12,23,13,21,27,12,33,40,9,14,38
94176,3,22,26,25,32,57,10,14,28,6,9,13
87842,10,24,24,1,27,48,8,11,20,8,19,39
36429,18,35,57,11,25,33,21,37,42,5,13,18
88061,0,4,9,27,31,49,7,13,18,2,9,23
81982,18,24,26,7,17,18,3,20,22,1,22,41
29490,23,33,42,9,14,15,10,25,25,6,30,35
04717,23,23,38,0,0,6,14,23,33,14,17,22
81174,9,15,16,11,25,34,1,30,34,20,26,36
95621,4,4,6,1,9,9,2,21,24,1,14,17
92174,20,29,35,3,26,31,9,10,15,2,18,23
48020,16,27,53,10,12,23,28,41,56,16,24,33
54425,10,12,13,10,28,41,7,21,24,4,17,18
24267,9,18,48,4,8,9,7,26,42,9,14,27
46882,9,16,23,2,5,18,18,19,26,14,24,27
86155,3,17,23,10,16,16,8,20,26,18,38,47
82334,10,10,19,10,17,19,1,2,25,7,15,16
93452,22,43,44,5,13,19,8,27,28,2,19,27
59552,24,30,36,6,11,29,1,5,24,9,35,42
52449,6,28,32,1,19,31,1,7,21,1,10,18
12158,4,27,41,19,39,42,6,12,14,22,41,50
64276,3,7,32,28,36,39,18,27,29,3,21,31
07200,7,17,23,1,11,24,8,25,54,25,30,34
96852,8,21,21,14,21,45,20,27,31,0,1,6
13752,2,10,19,5,9,15,25,35,50,3,15,20
88283,21,29,33,3,12,24,23,40,44,20,44,51
18270,25,25,41,9,13,22,21,29,36,9,12,22
38427,10,27,43,1,2,15,21,21,27,3,21,50
65177,1,16,25,18,21,36,1,2,28,5,17,28
05537,17,22,27,3,11,27,28,29,44,12,36,49
09552,10,22,40,26,27,36,15,45,47,20,30,38
84982,4,18,45,18,24,33,0,7,26,4,10,14
22495,0,20,27,5,8,30,29,37,42,7,27,51
88856,6,35,40,9,28,33,4,6,8,6,10,12
32447,18,25,41,6,19,19,0,3,18,28,57,67
51421,1,20,35,1,11,16,29,38,46,20,34,37
46422,0,0,11,7,12,13,6,9,19,4,7,27
78362,19,25,38,13,18,19,9,9,19,28,56,57
55021,4,22,25,13,27,30,15,32,32,3,9,33
43986,9,10,13,29,42,55,0,20,44,10,29,40
54264,0,5,11,7,22,39,5,15,17,3,5,13
30608,4,12,29,16,20,24,2,6,21,29,34,41
69265,10,20,36,5,9,17,5,12,17,15,25,45
92961,13,31,47,17,22,35,7,9,21,9,10,22
99921,17,31,47,23,50,50,6,15,45,14,22,23
81267,3,12,15,1,5,13,14,15,19,5,18,37
93460,20,38,51,4,6,17,3,7,8,3,12,20
75137,6,31,51,4,16,25,7,27,46,10,11,21
04824,0,9,39,2,2,17,0,19,29,18,24,31
07369,10,16,25,6,14,25,8,8,34,6,6,11
71358,2,8,19,9,38,44,18,19,23,22,30,47
49684,1,11,21,2,16,27,6,12,26,17,20,26
09054,3,21,23,10,19,21,0,16,22,21,29,51
91780,9,12,21,7,9,14,19,37,42,18,18,18
47487,5,11,21,1,4,6,20,40,54,10,26,56
31539,1,10,26,12,19,38,11,33,41,1,12,17
67683,13,31,38,8,9,22,0,8,14,9,34,41
12421,1,10,10,16,32,46,7,28,46,9,12,35
87353,2,7,17,1,1,10,14,30,40,9,11,19
00196,26,42,50,6,16,27,25,40,41,10,20,25
85318,2,10,14,18,45,48,7,13,27,3,5,10
35903,0,1,11,5,7,37,13,19,21,4,10,14
46196,8,8,25,27,39,40,1,14,30,17,29,35
17672,10,28,37,2,29,47,13,19,36,0,10,29
25110,10,18,25,2,9,38,11,33,39,4,13,16
35484,4,7,25,0,14,14,6,32,43,20,43,62
07387,9,10,12,16,18,37,6,16,22,4,23,29
05749,17,23,33,0,1,15,28,42,46,11,12,35
45598,25,45,64,10,24,30,2,11,25,3,17,18
08939,18,25,35,9,39,58,16,23,27,10,20,26
38304,10,12,14,15,24,27,6,15,18,0,8,27
68550,29,50,52,18,21,27,3,4,20,7,18,18
95676,7,13,39,3,11,17,8,25,44,23,33,40
95242,0,4,5,2,6,9,21,47,51,1,5,34
70233,13,16,20,23,32,39,9,13,25,13,30,32
09358,3,11,30,5,17,46,23,29,31,1,11,16
33646,3,9,29,12,19,23,3,7,14,0,4,27
40244,6,15,32,20,23,40,5,18,30,8,16,18
46757,2,6,14,20,23,46,23,33,35,8,22,33
04033,1,7,32,10,13,13,7,24,28,2,14,19
51256,20,20,35,1,30,48,4,30,48,19,27,27
73554,2,27,39,16,23,42,7,24,31,1,6,26
11093,25,35,59,10,18,35,9,22,32,6,11,38
77834,12,14,14,0,8,32,23,30,37,9,15,20
56554,19,38,44,8,9,31,12,19,25,10,22,31
86704,2,12,21,7,17,47,29,42,45,8,13,23
58481,7,8,16,16,22,31,17,20,29,4,19,20
67296,13,33,34,27,29,34,3,10,16,3,11,22
91382,4,19,22,17,20,32,25,39,66,7,16,36
12092,15,19,20,9,13,20,4,13,21,7,17,23
52329,2,13,22,10,23,24,8,9,23,19,24,40
91431,19,20,42,18,33,42,16,23,25,1,11,11
59093,7,10,15,4,25,30,2,7,13,11,14,17
53855,17,35,46,10,19,19,4,6,11,1,19,25
84563,5,12,14,6,24,44,8,19,21,7,20,28
82583,2,2,19,6,12,19,1,15,17,10,29,40
66848,0,8,26,17,17,37,5,8,11,9,18,20
71940,0,19,36,15,31,49,10,13,16,1,15,23
79447,6,9,14,6,11,37,10,26,27,26,34,37
59115,21,46,54,9,21,45,15,15,19,17,34,49
51766,0,1,31,3,15,19,9,15,22,12,14,37
58940,17,23,29,8,16,28,18,20,30,2,21,32
50022,20,37,53,10,14,17,10,18,28,10,20,22
93216,7,26,44,3,10,17,5,25,36,11,23,28
35036,0,7,18,5,9,20,18,45,61,6,24,43
30768,2,6,17,17,38,38,8,18,25,1,6,27
73692,14,20,20,15,19,19,10,15,20,1,16,28
48407,4,12,15,0,30,34,8,13,15,7,13,21
17806,6,22,52,14,18,36,16,26,27,9,16,23
56307,0,0,5,30,37,45,9,12,18,4,7,7
80824,11,11,19,4,11,24,9,10,11,4,6,10
15600,17,21,27,3,22,33,4,8,10,1,10,20
92686,7,18,19,14,18,25,26,26,28,5,10,15
07981,22,22,47,5,16,19,6,13,15,8,13,42
41289,14,22,22,1,7,15,13,22,27,1,12,13
64710,8,15,27,8,12,16,4,10,27,4,5,11
81862,4,12,14,4,23,23,18,29,34,4,18,38
80996,8,33,55,4,8,20,8,26,27,28,43,53
39626,19,20,30,13,28,34,11,32,40,9,35,49
15659,16,22,33,4,9,38,20,26,29,0,6,16
17124,0,10,22,8,11,41,1,6,8,22,29,46
94708,5,15,25,14,28,32,5,12,13,18,26,28
39687,26,30,40,0,5,6,22,37,44,19,20,21
86423,6,9,11,2,7,11,1,2,12,3,7,17
39748,13,23,40,2,3,13,1,21,23,7,16,20
16282,1,19,42,13,15,24,3,23,35,8,12,36
84111,6,16,19,1,7,19,10,13,29,27,28,47
42918,4,27,40,14,34,63,10,14,20,1,19,44
11883,18,26,36,9,29,37,26,32,47,8,18,19
59841,1,1,3,16,26,28,1,29,33,3,5,10
46274,6,7,8,10,21,27,2,6,21,17,36,46
49541,1,7,18,13,15,25,8,28,33,10,22,31
87609,10,14,23,16,26,45,26,33,56,8,25,36
85624,12,28,44,9,10,25,17,17,25,11,29,38
95143,5,26,31,4,30,33,3,4,32,17,37,40
85985,0,8,13,7,25,43,7,17,19,0,9,12
98886,2,6,14,5,11,28,27,52,53,8,10,19
93098,0,9,9,1,4,18,4,13,21,10,16,17
86715,3,13,19,16,19,21,16,37,41,11,16,19
49031,10,17,30,7,32,44,20,36,43,14,15,17
27020,7,19,29,8,28,35,14,22,36,2,10,21
41954,7,28,44,23,33,55,7,11,30,9,10,29
97655,10,11,12,6,24,43,0,4,10,8,9,20
24554,19,38,41,9,9,9,13,13,13,6,32,35
84524,9,19,39,18,32,52,10,12,29,7,20,32
41779,7,23,42,4,11,18,14,20,31,16,24,31
26408,11,27,53,7,12,16,17,17,22,1,1,5
37324,2,19,21,9,12,22,6,17,26,7,35,38
31616,7,12,27,28,42,45,10,15,27,4,24,36
08635,1,6,15,4,22,26,26,54,59,2,4,7
60200,0,27,32,9,11,24,0,7,25,4,21,22
26841,2,15,23,15,19,21,6,11,12,6,11,38
31999,0,8,16,13,37,44,6,17,28,17,21,27
32991,10,15,18,2,18,18,5,27,44,19,48,78
85424,0,16,39,8,12,37,7,21,28,19,27,41
61062,10,15,25,9,17,27,0,5,22,8,16,20
53501,23,49,50,13,37,37,9,14,36,8,9,15
94701,22,29,59,14,21,34,11,11,30,5,20,35
08759,0,1,5,6,23,26,9,28,34,8,11,18
07949,14,41,64,3,12,24,27,39,47,14,19,29
66466,4,8,27,5,12,23,0,2,4,4,14,22
82862,4,31,59,0,2,17,1,6,21,15,16,27
22891,7,8,17,22,52,72,27,39,43,9,13,13
77480,1,6,16,10,15,24,20,23,32,26,30,39
45334,0,10,13,2,10,24,2,8,15,6,26,27
01751,18,47,54,6,18,28,15,18,47,16,19,38
16390,10,12,20,0,7,10,7,8,38,10,20,26
86440,18,33,41,3,33,50,10,17,19,21,29,36
48658,1,23,30,9,16,27,9,10,14,17,22,29
36431,5,27,48,0,3,17,8,13,13,9,12,32
61764,6,6,13,0,5,24,26,29,32,5,24,30
26486,2,13,34,6,15,15,9,13,18,6,10,13
63477,3,23,44,24,36,43,3,10,10,10,17,34
93571,0,0,7,1,1,10,3,15,27,20,24,46
09563,1,13,20,10,18,24,4,16,25,5,34,36
60967,6,18,35,7,16,24,11,20,23,21,25,34
40051,13,18,31,2,6,15,1,11,19,9,28,34
55605,19,25,28,30,39,57,0,8,16,12,36,47
78934,5,15,15,3,15,25,8,23,24,2,9,13
84100,10,13,16,0,14,42,4,8,18,18,26,44
99439,14,22,33,1,7,34,14,19,44,3,19,37
31078,12,25,44,10,19,37,9,12,20,4,11,21
