uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
07952,2,7,13,6,28,57,1,19,32
81813,20,24,32,20,47,73,7,7,13
82677,27,33,51,24,37,54,5,11,11
48690,2,14,26,16,18,23,25,35,46
21698,23,30,44,7,27,35,10,10,23
87288,0,13,43,18,36,42,7,16,21
20715,26,34,43,9,31,37,4,16,19
24569,0,6,17,7,12,15,10,26,48
72565,29,51,66,11,17,23,5,22,26
46345,3,5,8,5,5,10,9,11,26
74330,28,36,46,28,41,68,9,26,39
73247,0,8,12,9,11,22,0,10,15
45035,10,11,18,10,10,28,5,12,19
13450,11,20,29,0,30,34,6,14,17
26704,3,24,46,10,29,29,7,24,32
29723,20,29,29,10,21,23,27,34,49
85095,19,42,42,0,3,3,11,16,18
27599,4,9,37,3,4,11,7,12,20
09428,7,11,11,14,24,25,2,8,14
37422,14,19,19,15,16,31,13,22,33
81189,7,12,16,15,17,33,10,13,21
65779,26,29,38,15,36,50,10,26,43
80010,20,28,30,22,40,41,14,21,32
47729,29,32,39,18,31,36,4,8,33
54940,24,30,36,17,21,25,4,4,12
16405,13,14,21,7,26,28,17,23,45
40809,6,26,30,1,10,12,10,37,62
85987,1,9,11,5,19,25,2,3,4
86280,7,17,30,3,11,14,16,17,25
67729,2,21,43,24,36,48,10,18,28
90556,7,16,35,19,37,46,17,22,40
98690,0,13,18,7,10,13,22,32,37
21941,10,28,46,27,57,59,13,32,40
55474,6,6,18,4,13,14,10,30,45
32031,22,52,56,12,31,33,8,14,22
59643,9,13,13,0,24,28,10,10,21
03949,8,28,34,6,12,17,11,16,20
94452,9,10,23,9,14,37,18,18,27
30374,9,22,31,9,21,21,16,43,51
21102,20,24,33,15,24,33,17,27,36
24829,4,6,8,8,12,13,7,8,22
01731,16,21,29,4,18,46,24,31,51
49278,6,25,30,5,30,50,1,4,14
03227,18,48,54,11,21,40,3,33,36
48257,3,6,10,7,11,29,0,1,1
15815,2,7,29,7,15,28,1,18,26
35965,5,7,7,0,8,11,8,17,25
46177,0,7,13,9,12,18,7,8,27
09365,5,19,39,27,30,50,6,19,43
44641,8,25,29,8,8,10,1,8,20
48421,1,3,6,4,13,21,12,28,52
58902,2,2,4,1,18,26,16,22,41
18487,1,16,28,26,41,67,7,11,11
31859,3,15,42,8,8,32,4,14,15
47752,7,10,16,1,7,9,3,9,27
49111,17,31,39,17,17,19,9,20,22
73161,8,24,36,2,20,20,6,23,31
71139,0,16,27,14,32,34,24,28,43
95184,3,5,25,14,20,45,29,33,53
82791,7,14,24,9,16,20,9,12,16
77676,7,24,54,2,12,22,13,36,50
67247,4,9,20,9,10,12,5,18,34
40526,2,12,14,5,5,12,3,11,24
79970,7,21,38,7,16,45,2,3,17
64563,14,34,54,5,5,22,9,11,16
72896,8,14,16,24,36,40,3,13,15
45958,20,21,33,19,37,39,9,16,24
34615,9,14,17,11,14,43,16,23,24
90437,15,17,25,5,35,37,8,17,24
86084,6,22,31,2,7,8,17,25,30
35265,8,13,39,15,41,46,22,32,57
24407,6,6,14,10,20,30,3,10,16
07655,0,9,16,15,33,36,4,10,14
36580,9,9,9,10,11,17,2,29,29
62641,8,8,27,14,29,33,3,10,23
17262,0,3,9,6,16,29,10,18,31
98357,21,22,28,11,21,46,0,26,41
52867,8,12,15,19,27,35,20,26,34
06119,6,22,52,10,18,22,25,25,44
25021,1,5,7,17,27,57,19,29,54
37917,3,8,17,20,20,39,10,14,24
58849,9,26,53,8,19,21,2,16,33
08472,8,20,26,12,41,45,19,26,26
68244,5,11,17,20,25,35,6,19,34
02792,17,19,30,2,8,16,9,10,15
21673,9,25,32,22,25,39,4,14,20
84069,4,23,36,6,9,16,22,24,32
33035,4,11,14,6,16,44,9,36,62
79035,14,24,36,9,28,34,5,11,23
01038,11,35,40,9,18,27,9,28,49
23106,26,34,63,0,4,10,3,6,23
50036,20,23,23,5,10,13,9,9,12
84664,12,14,19,9,29,34,7,16,22
18509,0,2,5,14,28,32,5,10,18
63609,24,30,39,11,21,43,2,6,36
71119,1,11,35,2,10,20,3,20,27
07371,1,29,37,9,24,42,18,35,43
68409,20,21,26,10,22,31,1,9,17
28833,27,33,41,0,2,11,6,23,50
70114,8,15,15,11,16,18,5,9,31
27897,9,11,12,19,47,71,9,10,10
06171,26,28,30,19,42,61,7,21,30
58140,5,30,47,6,35,42,4,23,42
06954,6,26,44,0,2,11,2,16,16
49289,10,18,29,3,9,9,7,14,26
92464,10,35,54,10,10,10,6,16,35
67607,10,29,45,14,15,45,6,7,7
32792,11,19,19,20,27,34,15,22,44
89204,19,22,23,22,24,26,7,9,18
24699,25,35,43,3,17,26,12,17,18
03220,13,18,38,18,25,46,10,37,39
13370,3,12,17,6,18,38,20,35,49
05010,2,11,23,10,24,24,17,22,40
77552,1,10,29,14,19,25,5,11,16
82240,14,14,18,24,27,38,5,20,25
86879,5,7,11,3,3,22,0,8,8
46142,3,12,38,7,26,36,25,28,33
81393,20,30,39,9,15,27,18,22,24
90425,1,9,18,2,11,25,8,30,48
54164,2,6,9,0,17,24,17,25,28
52913,21,25,33,18,19,43,0,16,21
76195,9,9,25,12,20,28,1,4,14
70708,6,23,52,14,19,28,16,19,36
65284,8,13,14,27,35,62,0,1,3
30965,19,35,36,9,13,31,16,17,23
98445,17,26,45,19,28,50,5,31,36
76011,1,8,12,6,12,35,1,10,19
86734,17,31,37,12,16,17,4,16,35
14988,6,31,38,10,19,49,2,21,31
10365,27,34,39,5,19,25,1,3,16
72282,13,32,60,3,5,13,0,5,25
80401,10,20,39,10,23,27,6,16,17
94839,13,16,25,9,17,25,4,24,24
35887,18,19,22,9,25,26,7,13,21
25865,14,44,46,16,23,44,8,14,37
90021,5,6,35,9,9,39,4,16,27
48551,1,19,29,12,24,44,17,35,47
19829,2,10,21,1,5,18,5,6,12
94003,4,12,22,6,11,18,8,22,40
89629,2,5,16,0,29,29,5,13,16
64526,1,11,27,3,28,28,1,21,30
13479,6,25,26,14,17,35,6,14,19
93506,15,25,33,25,35,40,4,13,13
31885,7,8,17,28,37,38,4,7,11
48905,6,14,27,0,14,23,8,16,24
86518,12,17,18,21,48,55,17,30,35
45410,6,33,48,9,29,44,19,28,54
28125,8,22,41,11,23,31,1,17,23
26807,30,39,56,17,21,23,13,18,27
68075,17,27,43,3,8,26,13,32,36
51421,29,58,67,1,3,22,17,19,38
40243,9,32,43,6,16,25,29,35,44
80344,8,13,27,2,31,39,19,27,27
30469,22,36,42,4,27,38,1,16,19
65905,11,21,24,4,11,18,17,17,20
99057,30,54,59,11,29,46,2,12,17
79294,5,5,25,10,19,49,5,7,21
60273,6,11,24,9,27,27,7,10,31
76089,0,3,5,4,10,36,4,5,5
04116,11,20,34,6,12,12,10,22,24
45418,1,12,16,9,24,32,10,25,35
07073,18,23,31,11,31,47,20,37,41
84692,1,19,35,8,30,40,4,14,14
60492,3,11,36,7,16,27,6,25,35
33071,19,37,51,1,7,15,2,11,17
17333,8,13,43,10,39,52,2,18,21
05380,1,18,39,7,15,33,1,5,33
98518,20,22,30,0,6,13,8,13,19
36124,7,22,33,14,23,40,11,12,31
93892,0,14,16,2,7,23,6,11,26
81453,5,18,24,14,20,44,6,25,40
02248,7,18,35,15,43,65,5,24,33
63676,15,34,47,18,28,34,2,22,23
79024,7,18,21,15,22,40,0,10,20
27983,24,39,54,1,18,29,9,10,24
27938,5,14,15,3,5,18,16,26,28
56267,10,17,37,9,22,41,0,12,23
83628,15,17,18,18,21,41,8,12,15
33951,17,28,38,3,12,41,2,11,36
90759,18,24,44,11,19,28,13,27,27
98077,0,1,16,8,16,18,7,32,49
08480,12,26,29,1,30,42,8,10,11
10280,2,31,53,6,7,7,7,13,32
65168,8,22,28,0,11,13,11,15,36
80167,20,39,47,22,31,37,0,30,58
72930,7,13,38,28,42,42,13,14,25
49533,1,1,8,12,28,31,9,16,36
32781,17,23,30,16,32,40,14,33,46
83257,18,20,28,1,14,35,10,30,49
52546,3,22,26,21,35,39,12,19,41
71644,17,23,23,9,23,25,14,31,50
84796,23,30,53,3,7,26,8,24,25
49886,15,18,40,5,12,32,12,21,39
52835,22,24,44,10,34,44,5,7,10
19092,4,4,10,14,24,38,29,48,55
47450,9,11,16,4,5,21,9,11,27
48030,13,15,30,6,7,10,8,28,42
76706,7,27,32,21,31,42,19,23,43
53999,7,21,40,9,17,26,18,30,52
02678,5,14,16,9,28,46,3,11,12
28887,25,38,57,21,39,42,12,15,21
02981,16,17,20,11,22,42,3,10,38
90671,4,24,29,11,11,41,29,29,39
17627,27,38,65,28,35,52,9,12,20
63029,19,32,39,18,36,41,2,11,31
01308,3,10,21,11,31,53,6,15,44
35240,7,14,41,16,19,20,3,10,10
92775,0,5,19,1,10,40,11,20,36
39477,15,37,38,5,7,13,3,5,18
52840,3,18,18,24,26,35,10,14,15
02522,5,7,33,25,45,47,8,8,22
97849,14,16,16,4,7,15,5,13,19
52579,24,51,71,3,6,7,8,15,31
29053,2,6,11,7,21,48,17,26,45
82676,18,26,41,6,23,41,3,10,13
61180,5,9,10,18,32,62,4,8,8
26737,5,12,14,5,32,36,5,24,44
82939,0,17,22,20,29,35,3,32,38
42859,9,13,23,30,39,68,23,31,39
59697,14,35,50,10,11,12,17,17,29
95112,28,28,38,15,22,32,2,12,28
27847,13,19,28,9,12,33,19,21,46
82021,18,25,40,0,2,15,3,6,15
42972,12,30,30,1,3,9,11,24,29
19262,10,28,53,26,36,39,9,25,35
94717,3,21,21,8,22,28,9,12,22
66793,4,22,29,14,20,37,2,29,37
99874,13,27,28,4,13,19,23,40,68
07000,11,40,60,23,30,30,21,26,33
69063,9,16,43,4,33,38,9,9,25
27559,8,8,32,10,26,35,4,13,28
33121,16,16,25,2,8,18,12,12,17
76864,11,33,41,13,18,24,10,22,32
63397,7,8,11,2,32,44,12,29,36
61462,0,7,7,1,8,18,2,12,17
68965,0,13,15,28,56,60,1,4,23
55643,17,27,30,1,29,30,20,34,38
69085,3,24,34,5,5,24,26,32,35
32282,9,28,33,6,29,40,25,30,30
94807,1,5,15,10,11,20,30,51,64
36218,18,23,29,26,27,40,14,24,47
48306,20,37,38,7,23,35,6,11,14
39769,28,36,45,1,11,20,0,3,3
35214,9,27,36,6,6,6,15,27,41
79582,18,24,38,14,29,46,8,37,38
26273,10,18,21,4,22,28,1,5,10
24330,11,19,43,5,8,9,10,15,25
27258,10,11,12,5,7,19,20,21,27
76850,2,19,30,7,12,19,6,9,26
39202,10,30,34,10,13,18,13,15,26
80879,9,17,22,8,9,17,6,11,25
99637,6,13,20,21,22,32,4,10,19
06936,4,20,24,15,15,20,12,18,31
32492,26,37,44,14,34,36,20,20,27
49605,0,5,6,0,9,16,2,13,33
96834,15,33,40,6,16,18,6,8,13
58621,9,15,20,6,9,11,9,20,36
74503,21,21,23,28,37,54,7,15,25
68978,3,12,22,1,8,34,7,12,17
07411,13,33,50,9,26,41,8,31,33
15120,0,3,32,7,12,16,25,29,36
76248,15,30,50,20,21,34,14,17,17
39614,14,15,28,6,32,39,10,17,17
89641,1,6,24,7,20,20,14,28,34
03736,12,14,29,2,8,10,10,14,43
93518,20,21,33,13,16,26,26,34,37
52005,6,7,15,4,13,17,3,21,32
97206,5,10,11,15,33,42,2,15,18
55753,3,23,23,7,9,14,26,31,48
76754,6,12,21,6,19,27,17,24,32
69952,15,29,33,21,22,39,7,19,48
02783,3,12,18,13,24,41,20,29,31
44337,13,27,47,9,17,47,24,25,35
11822,1,8,15,7,21,50,0,17,31
46856,13,19,26,17,34,54,12,32,45
61064,28,39,57,13,17,31,6,16,17
81624,6,34,44,6,13,26,6,11,18
24476,29,39,49,24,34,37,20,25,27
78607,5,26,40,10,35,50,11,12,21
66945,6,10,27,0,6,10,13,34,40
79749,28,39,45,3,18,35,24,31,33
15419,18,26,26,4,14,17,3,16,35
63049,4,19,22,3,3,15,30,35,41
99144,19,28,29,20,21,30,1,8,18
37121,27,37,44,5,11,19,13,42,45
11099,4,32,58,6,7,15,1,7,19
81893,18,21,32,3,22,26,6,34,35
20295,7,13,25,2,16,30,28,46,51
78649,9,14,24,6,11,15,8,9,12
47757,24,28,33,13,29,45,2,2,4
83045,1,8,12,7,11,29,4,15,19
82092,8,32,39,30,30,50,7,13,25
28960,18,45,66,7,35,35,17,24,26
51980,3,7,12,0,6,13,18,31,44
42603,6,9,32,6,8,15,0,5,19
75478,1,7,9,13,16,19,4,17,23
16998,2,7,14,11,40,52,20,20,22
86404,8,12,24,15,22,24,8,19,33
00770,20,28,56,9,11,34,2,17,44
78230,14,25,29,12,28,41,19,21,25
17703,9,37,43,10,37,51,1,5,35
83399,18,34,51,2,9,17,13,23,46
80671,0,7,13,16,23,52,0,4,27
13552,8,18,21,20,27,32,0,5,15
76156,6,9,29,19,23,28,11,29,29
20386,19,23,26,9,17,24,9,17,21
26287,2,19,19,4,26,38,4,9,17
87627,18,31,48,14,43,44,28,39,55
23995,6,21,30,12,14,17,4,10,19
44647,3,9,13,3,5,5,25,26,34
87703,1,1,23,27,32,35,1,5,7
91815,6,7,27,5,5,8,14,21,37
11103,9,12,15,8,20,30,4,11,18
21050,10,12,22,16,17,38,6,25,30
76485,8,15,25,1,10,15,2,25,34
92737,11,12,16,3,16,36,14,22,23
39781,1,6,10,0,15,18,2,19,46
22526,10,18,27,8,10,25,3,15,30
49264,27,31,34,2,8,9,23,25,25
41102,1,28,37,9,12,42,20,34,37
49826,1,9,23,4,5,13,28,30,34
52354,30,35,55,9,23,39,10,27,37
57414,6,17,17,20,25,34,18,29,33
73958,29,33,34,29,49,53,1,5,8
29643,17,21,24,1,19,22,18,21,33
55081,6,17,25,12,18,23,30,36,52
50630,26,36,41,1,4,14,7,15,22
08688,15,32,49,3,26,41,3,21,22
95815,9,38,38,6,30,40,1,7,21
31006,4,26,30,8,23,28,17,21,29
76765,1,5,22,28,42,48,23,28,40
84921,11,17,29,10,22,39,14,15,17
34095,0,0,12,19,28,35,17,20,32
89518,6,15,21,3,13,13,0,8,10
57748,9,21,51,20,41,50,5,19,19
33140,6,26,53,0,5,23,4,32,40
81003,10,18,22,20,30,31,9,16,28
28019,8,15,15,5,33,53,9,13,21
07433,4,8,21,0,6,7,7,9,16
24895,12,15,30,15,34,46,4,13,26
89598,4,17,42,14,33,39,18,25,29
15750,0,10,16,6,7,17,9,10,20
02653,16,25,31,10,15,18,7,27,37
71278,11,25,44,4,10,21,10,16,30
62447,0,4,10,10,10,22,8,25,42
47194,6,8,21,14,27,40,6,9,35
56994,26,51,54,24,38,62,20,29,38
34213,14,18,33,25,30,31,3,5,6
42175,4,11,17,2,19,23,15,24,28
35188,16,25,34,23,40,43,3,10,15
12263,0,17,37,9,19,21,0,14,32
39689,9,11,37,11,26,34,10,17,19
09285,19,26,36,2,10,11,8,8,8
21591,17,21,26,19,47,56,8,16,20
23912,17,17,20,10,12,26,9,12,20
72834,7,27,56,0,6,19,30,60,89
74590,16,34,41,2,13,20,27,29,46
49796,27,53,57,10,25,26,6,13,38
55362,10,15,17,0,4,12,10,21,24
79281,0,6,10,10,38,48,12,31,36
88587,4,26,40,23,30,49,5,17,25
23611,26,45,59,14,18,37,28,36,43
77049,2,7,16,1,4,7,16,22,40
39144,23,30,34,5,26,35,0,9,18
11657,0,0,29,2,4,6,4,13,31
53854,3,4,19,19,23,26,17,18,39
05676,9,32,61,8,14,20,10,14,29
05930,10,11,14,1,12,15,18,20,24
58081,6,12,17,15,17,37,8,9,36
24090,4,11,25,12,24,32,17,36,52
48818,5,9,16,7,18,18,3,31,32
97950,20,22,41,9,26,32,6,9,18
06485,2,8,30,16,22,32,5,5,14
46603,17,22,27,13,34,35,5,5,27
38004,10,18,24,16,17,20,10,15,17
90352,4,15,35,10,35,46,18,23,30
42023,9,23,29,15,32,34,6,15,35
60788,6,12,28,15,15,28,3,3,20
74061,10,16,23,7,19,47,1,30,60
71661,3,3,11,8,17,24,10,15,19
21294,15,27,53,4,17,28,11,30,33
78097,0,10,14,0,10,15,3,33,50
53312,2,3,4,0,10,38,8,23,53
44332,16,24,29,1,7,7,7,26,43
82103,8,13,18,19,28,29,19,32,37
39364,0,2,3,11,15,45,14,30,35
21855,5,19,24,8,24,47,8,26,31
03029,30,51,71,1,4,14,13,25,27
66511,4,15,16,12,24,25,1,11,41
91844,8,13,13,6,13,18,9,11,30
95809,10,15,32,8,14,17,7,10,17
90919,5,8,17,4,21,23,15,27,37
30069,0,0,1,10,17,34,14,38,53
12666,5,7,13,2,20,35,30,58,70
95035,14,21,38,22,42,48,15,18,40
11750,2,7,8,16,24,24,10,32,41
28097,2,10,10,9,20,26,1,8,17
90432,6,10,24,4,5,18,6,12,16
21141,17,39,41,2,30,35,3,20,37
36892,6,30,32,20,38,57,3,9,17
23528,2,21,27,3,5,21,16,23,43
16399,8,11,37,7,10,21,28,50,57
21185,17,37,47,5,22,37,2,7,30
17764,5,10,14,3,6,26,6,31,50
77610,1,23,28,7,7,11,2,15,18
93759,30,36,50,4,14,23,3,11,17
97193,8,15,20,16,26,29,16,35,42
99058,13,23,33,4,11,21,12,17,19
07132,12,26,52,9,19,20,20,30,44
67672,19,33,50,4,26,26,11,13,32
59382,0,12,16,2,25,25,12,16,28
59872,9,19,27,24,31,48,6,26,33
84034,7,23,30,10,17,29,10,21,34
81697,11,34,46,4,10,19,9,37,38
39326,9,21,21,0,5,15,0,11,24
24401,14,19,38,10,14,21,15,44,64
38593,15,23,25,2,3,23,3,8,27
19599,4,12,22,1,1,27,4,6,13
28849,7,18,30,12,15,27,9,22,24
28784,17,46,47,1,7,16,13,21,40
31775,18,32,35,20,49,58,1,8,8
36092,0,20,24,5,6,8,20,39,64
63821,28,47,48,19,27,32,16,24,39
94512,7,15,19,10,13,22,1,11,33
40471,6,10,11,2,7,33,10,32,41
78013,14,39,39,2,16,18,20,37,39
79662,1,10,20,4,13,33,4,7,13
82694,5,5,29,3,31,34,1,18,22
22074,7,7,11,5,6,23,17,22,30
50033,18,19,25,6,32,39,7,13,21
41385,20,36,47,6,10,14,10,30,38
60897,0,18,23,10,14,31,23,23,42
01241,15,25,39,2,29,36,3,19,24
38924,16,20,29,7,25,44,3,3,31
31627,4,24,29,1,20,32,5,5,14
84149,8,12,15,9,24,25,18,28,49
92408,9,38,46,19,31,38,8,29,36
71093,15,29,46,23,24,44,4,14,14
58083,3,4,10,30,58,58,20,24,53
70979,11,11,29,5,11,20,3,15,22
41322,17,30,49,15,29,38,28,51,70
92890,5,6,6,16,31,36,11,18,42
94669,4,10,33,5,8,27,10,10,15
57040,15,35,53,8,13,32,20,29,31
73534,22,28,41,27,34,40,4,20,42
91090,27,35,59,8,13,21,8,28,29
25872,10,38,44,3,13,14,1,8,8
83793,16,18,27,4,21,28,6,11,31
23895,16,26,52,7,9,35,19,34,34
21338,30,30,43,3,32,46,20,36,46
31498,7,14,16,21,30,36,5,9,17
29160,8,26,27,6,16,20,15,24,54
79788,17,26,29,1,27,35,2,20,26
36351,6,14,16,22,22,37,10,20,20
81650,18,23,35,15,45,52,1,5,11
77882,18,25,25,0,16,31,12,30,35
11033,4,22,40,8,10,13,3,27,45
52103,26,34,36,4,11,30,0,2,11
86572,7,15,34,6,13,27,17,29,37
03496,0,2,8,4,5,15,9,38,42
83341,11,22,46,10,13,34,9,35,65
93222,20,48,51,9,22,36,1,10,27
23908,26,42,54,1,1,9,12,14,20
49817,7,18,19,12,14,14,4,9,19
32265,8,8,10,19,39,58,3,31,41
43403,16,33,46,5,34,43,0,15,21
39905,9,27,29,14,17,17,13,29,30
37015,8,23,27,6,9,11,1,22,31
99063,3,19,25,12,18,31,14,30,30
70605,25,43,43,5,6,33,17,24,31
73609,11,16,32,9,18,28,12,16,20
96160,19,21,26,6,7,16,7,7,15
08271,15,25,30,7,16,20,24,29,57
28867,29,32,49,6,13,23,9,10,33
93136,14,30,55,26,34,40,14,14,34
79241,0,26,31,7,15,37,12,25,29
38461,9,23,24,18,19,19,4,22,32
88219,2,9,24,2,13,22,0,2,2
63894,14,31,40,1,7,13,5,11,31
13101,14,23,43,7,14,34,1,8,10
90410,8,27,27,26,44,53,17,23,23
42388,4,19,25,13,31,50,8,15,21
89994,13,39,46,30,35,41,2,5,5
70046,0,10,33,3,12,16,1,8,15
12949,3,17,19,18,37,46,0,10,19
32201,11,28,30,0,30,59,13,15,15
08109,8,18,33,20,44,45,0,16,25
63863,6,23,31,30,45,50,2,20,30
48515,22,52,54,10,25,44,2,7,21
66599,8,27,36,13,28,41,20,20,22
60489,9,24,26,8,25,49,10,18,38
29976,3,10,13,18,29,39,7,8,14
05836,10,10,14,13,28,29,9,22,29
11422,24,44,74,28,31,43,7,16,18
74320,3,10,12,5,6,10,15,25,31
97248,4,11,15,29,39,56,17,26,32
73757,1,10,12,17,35,41,10,16,20
96057,7,23,23,2,32,39,16,17,31
19976,19,42,49,15,22,36,29,43,63
61787,8,16,33,0,7,7,18,26,27
58072,20,21,22,1,16,17,5,5,12
10742,18,22,32,0,2,5,2,22,51
31700,14,18,28,10,10,12,22,34,37
69360,9,23,36,14,27,32,15,43,43
52625,4,16,22,28,48,53,15,29,49
95387,8,16,26,18,19,39,14,15,17
69055,2,4,24,18,23,29,19,40,41
67053,4,7,19,20,38,41,2,3,12
43177,9,23,28,1,17,20,19,26,35
65440,14,23,24,5,14,23,3,13,16
76747,10,10,29,11,13,25,7,8,29
96098,18,27,43,10,16,27,11,29,40
62730,18,22,37,1,11,17,21,33,47
90014,18,24,32,9,16,26,15,26,55
57269,21,22,33,23,27,28,14,28,42
80690,2,2,31,6,15,18,1,11,25
03905,9,32,44,6,10,16,1,26,43
29979,13,18,25,5,6,36,15,19,21
09475,18,23,29,10,17,34,5,23,29
85784,4,5,6,9,13,16,1,1,11
22492,9,13,17,24,24,46,27,54,57
58421,27,44,49,7,29,39,4,11,13
75465,7,9,12,10,17,21,3,21,35
54284,22,25,34,7,10,15,4,25,35
40592,7,25,30,8,13,16,4,12,13
58725,20,30,42,3,8,12,2,24,26
41438,9,29,49,12,31,32,3,22,37
69198,27,29,35,0,10,11,9,24,33
48182,3,21,30,1,12,17,7,20,27
10909,1,5,16,7,25,46,20,20,47
79638,21,22,29,15,16,20,3,8,17
53674,29,39,53,1,21,27,3,26,34
89726,1,5,5,11,14,17,20,45,67
74275,2,19,35,7,17,25,5,20,21
78821,0,7,18,9,35,41,21,25,29
63782,4,13,25,6,15,45,1,13,23
