uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
64640,4,26,36,6,12,13,12,22,33
14197,6,15,19,2,6,18,5,17,19
41042,17,17,17,2,18,28,12,14,27
23464,25,35,44,10,10,14,13,14,19
89324,5,17,25,2,5,5,16,24,30
04506,8,21,26,2,7,34,10,11,13
05219,0,4,4,3,4,10,20,21,29
45244,4,9,26,8,18,44,3,17,22
14590,9,26,46,8,28,53,5,7,7
84042,15,27,44,9,19,30,5,6,19
44772,7,23,44,29,29,31,2,2,2
70366,6,14,34,11,35,46,7,9,18
41816,19,24,50,4,5,8,18,21,27
36778,1,21,35,4,15,39,1,1,3
77988,6,8,26,10,14,14,25,35,61
42630,16,20,21,18,39,59,13,24,26
82333,27,32,42,8,15,32,4,6,11
51458,3,7,10,0,15,20,3,7,27
68730,18,22,22,9,26,33,2,6,30
92999,8,27,52,13,19,46,3,32,38
21198,12,16,32,4,12,14,18,21,26
48605,1,29,51,5,13,17,7,12,17
78169,18,23,47,16,28,41,0,0,24
01414,2,2,9,16,23,38,12,25,33
55440,7,13,15,5,33,38,18,36,43
63099,5,17,37,8,17,40,16,17,23
41122,13,24,37,5,11,20,5,33,50
36131,10,28,37,0,24,41,2,3,4
23621,8,27,32,21,44,48,8,13,35
37043,10,40,43,13,19,39,11,18,32
52670,17,19,44,8,18,32,0,4,14
05273,9,15,23,19,32,51,3,22,46
75564,27,37,49,3,5,17,5,6,9
08056,4,12,29,29,37,51,7,8,23
72956,1,15,25,1,9,18,7,36,65
45891,7,7,17,3,14,20,10,10,23
38042,10,28,44,5,28,35,8,9,16
10486,28,37,43,29,37,65,26,36,48
52780,2,7,27,1,11,26,12,17,37
30125,20,39,41,3,4,15,23,42,49
71391,3,6,7,1,19,34,15,24,24
19604,9,9,18,0,2,9,5,21,29
94643,2,19,23,8,11,11,8,12,12
59090,3,27,28,3,19,48,10,16,17
69821,11,31,44,7,19,27,15,32,51
54266,5,7,10,13,18,32,10,15,21
76803,17,39,54,23,26,53,2,27,42
86431,8,18,27,12,13,40,28,53,56
56761,14,17,29,1,18,46,7,22,24
54094,11,25,44,5,14,24,23,25,53
47942,23,43,50,13,29,49,5,15,33
78110,1,3,15,12,20,21,14,19,21
12751,12,16,21,19,22,27,22,22,32
41781,30,38,60,16,19,27,3,21,30
10707,1,8,14,4,4,12,12,38,41
11474,1,7,9,8,35,54,0,19,23
90383,20,40,42,13,32,40,5,12,20
25966,10,15,25,17,42,47,10,28,38
34194,21,35,52,8,19,31,8,8,15
28160,8,38,48,3,9,19,19,21,23
24184,7,11,29,3,32,61,10,13,22
36192,14,23,29,22,38,57,4,5,24
84684,20,26,31,1,14,16,4,11,31
10594,22,22,52,14,19,23,15,24,34
44632,20,20,32,28,57,80,8,27,41
23339,20,27,33,1,21,24,17,20,30
98723,5,7,13,8,14,31,15,22,31
47480,8,23,31,15,27,29,9,22,24
35517,8,18,43,22,37,40,5,14,22
14052,7,16,29,10,13,37,10,17,25
08081,14,29,33,0,2,20,0,10,17
24080,6,26,30,6,15,44,23,34,49
21662,11,14,22,15,36,45,13,30,45
79623,12,20,24,14,40,58,4,10,15
03479,10,12,13,5,5,15,15,34,42
67312,4,16,41,12,14,39,2,27,28
54715,9,10,16,2,8,14,21,24,33
26927,2,2,4,4,11,23,11,35,38
58489,7,24,31,5,8,20,5,8,17
68790,20,27,28,4,10,23,27,54,61
15560,0,2,10,0,6,7,0,30,31
26126,5,7,9,20,25,34,8,14,14
04690,11,12,32,16,39,51,5,13,20
36828,5,35,38,1,11,28,4,11,29
52215,8,11,12,28,44,59,2,6,9
57363,9,16,35,7,13,18,13,14,18
18349,0,5,10,0,9,27,10,19,19
41639,20,44,51,11,14,19,5,14,15
70699,10,10,11,25,52,54,9,37,42
34197,3,13,21,19,27,43,16,25,43
80500,10,38,48,10,12,13,18,27,31
46340,7,25,42,16,39,63,5,18,38
21942,6,30,31,9,11,27,12,22,30
07408,7,12,32,19,48,54,14,21,21
60194,27,30,38,18,24,30,2,4,9
90093,7,8,18,15,21,34,18,36,39
58254,2,4,9,8,28,34,0,17,22
33373,10,19,23,14,21,31,1,21,27
03619,3,7,14,8,10,20,5,6,10
41126,5,20,21,2,14,40,5,17,40
98502,2,3,14,19,34,43,2,5,10
81104,7,12,17,20,36,48,14,34,35
64625,4,18,20,0,5,15,21,33,43
47308,21,21,35,2,6,8,10,18,25
40472,2,9,15,10,17,25,26,52,56
70576,0,1,7,20,48,51,23,24,49
55891,17,17,29,18,21,23,11,16,30
73603,10,38,44,18,31,41,21,26,40
56465,2,20,27,21,27,28,6,25,35
31388,10,12,24,9,34,47,5,7,36
01289,0,24,27,4,6,13,10,27,29
86898,19,23,33,9,14,39,4,8,8
56112,10,12,14,25,44,49,10,21,22
50337,5,17,32,14,40,50,7,9,38
05519,4,16,17,19,32,41,4,20,30
64458,1,19,24,3,4,17,3,7,15
00438,21,28,33,0,19,21,6,9,22
18647,3,21,25,4,9,22,11,13,39
90605,4,4,16,0,19,21,2,2,31
75197,24,31,38,28,43,46,6,32,39
63292,8,29,43,12,18,36,2,27,34
98416,5,14,22,14,24,27,11,34,42
85564,2,13,17,30,45,47,0,23,25
52131,9,23,37,4,12,35,9,17,24
56181,3,5,22,11,15,19,21,29,31
96086,16,29,44,2,23,32,3,7,8
39072,4,15,17,4,14,21,1,11,40
38523,4,29,34,6,11,16,0,1,5
25833,26,50,61,9,16,26,21,25,26
52270,2,3,3,8,10,14,23,32,40
81005,7,17,18,8,29,34,6,12,16
20154,8,16,17,2,9,23,29,38,60
80493,5,9,22,7,23,34,7,14,20
53162,18,27,42,9,12,34,28,34,40
47852,8,16,23,3,21,32,20,24,39
92093,11,12,16,3,4,19,1,11,35
74701,17,24,32,5,28,31,5,18,33
89650,5,20,25,1,2,4,15,27,46
32227,19,19,41,1,9,18,10,18,25
07492,5,19,25,23,28,29,21,31,33
61189,6,22,28,4,20,41,4,7,16
08041,5,19,22,10,14,27,10,12,23
28539,16,26,36,5,21,21,6,11,16
39928,14,21,35,6,9,13,7,14,31
26313,10,27,37,9,32,36,4,6,11
72063,4,12,40,14,20,41,28,40,45
10653,16,16,34,4,7,11,6,10,25
74025,28,41,42,9,28,40,19,19,48
89388,2,14,20,3,29,55,12,16,28
77816,30,41,42,9,16,19,5,14,23
74171,6,9,20,3,3,4,20,34,34
76354,8,8,15,10,38,44,10,10,17
00294,23,34,43,2,4,9,13,23,40
41835,19,37,56,5,27,37,14,14,16
71004,1,6,9,7,16,16,18,21,29
04036,0,21,27,3,18,44,20,37,62
30227,17,25,39,11,19,33,27,36,48
76953,1,4,29,19,24,26,16,23,39
77617,14,16,17,10,12,40,19,19,26
57405,16,20,36,1,4,8,6,13,20
47812,3,12,32,1,18,27,10,14,19
99777,9,28,35,9,14,23,8,10,26
65642,0,4,10,2,4,7,24,39,47
83832,1,2,16,6,10,14,13,13,15
87298,25,45,53,9,16,37,4,5,14
11080,16,41,55,19,33,37,8,28,38
72512,14,24,30,0,4,12,2,2,4
61146,2,28,50,7,33,49,4,11,39
51100,19,25,35,9,27,29,14,19,19
32766,10,13,33,27,32,56,26,41,48
86913,0,23,31,6,26,36,16,33,37
47971,4,7,25,9,11,22,5,9,14
58184,6,22,27,20,23,36,3,29,36
42095,9,23,29,9,9,19,2,5,7
47979,19,20,27,2,5,9,9,37,49
31184,18,22,28,17,37,54,5,14,22
31600,20,30,31,20,49,54,7,16,25
10699,11,31,53,16,18,44,3,6,11
56968,5,12,21,13,20,30,14,32,35
87096,19,24,47,12,20,36,11,18,28
19543,7,18,22,24,39,51,15,35,47
93039,10,12,22,21,25,35,4,8,10
58506,11,31,49,24,30,34,3,26,37
68550,7,12,20,4,13,15,17,20,37
24482,6,12,19,27,28,45,1,5,25
43968,10,16,19,21,23,52,8,28,51
13147,1,9,11,16,25,32,6,7,16
05305,13,25,34,4,14,24,8,36,53
34637,8,30,36,10,17,17,9,17,22
62123,5,9,18,24,26,32,9,25,33
97214,1,7,16,4,6,12,29,47,72
82077,5,11,13,20,20,27,2,19,31
88906,9,12,16,11,22,27,10,26,26
85235,2,17,38,0,0,2,20,26,30
65651,13,16,24,1,1,5,20,48,78
44543,9,19,38,8,30,52,3,32,62
20056,16,35,43,5,14,19,0,8,8
98329,14,15,21,6,32,38,1,10,17
07126,6,7,9,22,32,38,6,14,16
51528,1,14,17,2,8,8,1,11,15
21807,3,6,11,3,12,19,11,12,16
67026,0,0,7,13,36,58,6,26,27
51892,4,5,5,2,2,20,1,12,17
39748,4,4,10,5,8,36,17,23,36
27486,26,33,40,19,20,24,8,38,68
77948,1,16,21,6,11,26,19,39,48
90131,28,29,32,24,29,48,15,28,40
41067,2,2,2,3,18,35,5,26,28
79077,0,8,30,7,34,51,2,13,31
55272,9,19,40,3,31,57,8,13,15
24100,8,9,9,7,8,23,17,22,26
45902,10,39,53,1,4,11,4,26,26
17075,3,3,5,10,13,21,27,39,44
14815,5,14,16,10,25,32,23,39,50
52997,15,24,31,9,18,21,2,16,41
85441,2,8,10,2,10,10,0,19,42
40662,23,24,39,18,38,46,2,5,8
40373,6,20,20,6,10,10,9,9,31
23241,12,16,20,19,26,37,7,15,25
02458,16,17,46,2,6,19,12,26,36
60585,14,27,34,6,9,18,0,9,37
12367,3,28,31,8,8,16,4,10,14
62627,8,9,9,7,19,47,6,14,19
41427,17,25,32,2,2,12,25,41,48
64287,12,12,26,4,8,17,14,17,17
72067,24,25,44,8,17,17,1,1,11
16242,4,12,20,18,28,35,9,10,17
80728,9,19,21,6,18,30,15,24,36
27148,9,9,18,20,20,26,9,15,19
61695,24,33,60,4,23,34,1,2,6
78872,5,13,27,7,31,45,3,8,10
32084,2,15,24,11,20,34,26,55,64
47014,8,11,11,17,21,38,0,3,8
89453,6,14,14,12,13,26,20,29,37
58526,8,15,31,15,37,42,7,25,35
41854,20,28,33,3,31,39,0,8,10
76706,2,8,22,16,26,26,28,37,43
90750,11,18,27,5,16,41,16,45,45
38530,2,23,36,6,6,13,27,31,42
70525,13,19,34,24,36,36,2,7,16
48816,7,25,30,2,11,20,2,20,27
32136,4,21,30,1,26,43,8,13,18
57601,26,35,60,17,31,44,5,17,27
11469,21,38,59,17,25,27,6,23,49
69532,1,8,28,25,31,59,5,14,18
52816,25,26,32,10,16,35,27,47,52
49022,26,30,47,8,11,11,5,10,12
27740,4,5,12,4,10,13,8,13,16
08038,19,28,30,29,29,33,15,15,34
33082,29,35,49,3,16,20,7,27,27
76194,11,28,34,20,36,51,28,36,52
30174,2,8,16,7,14,20,8,13,26
31080,1,16,30,18,20,20,10,17,26
07112,4,8,17,12,12,20,0,11,17
96274,4,12,21,2,10,11,3,15,32
95660,8,27,37,16,27,34,13,35,47
30286,3,11,14,16,22,39,20,26,45
76288,14,14,29,5,5,12,20,34,40
99711,4,4,5,6,18,33,2,12,38
84763,13,14,15,8,30,40,0,19,27
31738,15,32,42,4,6,13,17,41,51
62385,3,8,15,5,5,21,4,14,20
19673,6,17,25,4,14,14,7,8,33
00236,20,20,20,2,2,16,9,19,37
77880,8,27,32,12,19,28,3,3,15
25641,4,7,13,0,17,20,7,22,31
09362,30,32,32,9,30,32,7,13,16
24045,0,16,36,19,44,55,4,15,17
14173,4,7,16,7,10,18,2,28,29
42290,19,19,29,9,34,43,19,27,28
34718,21,32,43,12,20,49,2,20,26
51117,1,15,23,7,25,29,2,18,18
60108,4,12,23,9,9,18,7,17,20
15158,6,9,10,18,27,54,12,15,25
30326,19,20,30,0,9,22,7,16,39
33860,9,30,38,0,2,2,4,9,16
31858,5,16,35,12,29,41,3,5,5
82359,8,8,20,0,20,29,8,11,11
64909,6,25,34,13,19,20,10,20,26
29626,3,12,28,7,15,41,13,32,46
52201,18,37,54,7,21,29,20,21,27
49700,10,20,30,12,14,19,14,18,19
31334,10,18,28,14,27,37,17,19,24
23443,23,28,47,3,12,28,11,25,26
48549,3,6,15,8,11,23,19,22,32
81735,18,28,37,16,36,40,0,28,37
91570,2,26,31,18,28,37,19,20,25
95434,22,28,32,16,32,59,29,48,58
61244,3,22,40,24,30,52,4,6,13
52166,6,9,9,5,10,23,10,11,21
04963,15,23,42,15,20,29,26,39,64
98836,1,11,29,6,12,16,6,7,8
32428,0,2,14,21,38,55,2,22,49
73764,27,49,56,7,26,28,9,16,17
81088,5,11,19,10,30,53,1,17,25
79606,3,11,31,13,13,29,3,33,48
89631,18,35,37,0,9,10,10,19,22
74557,0,6,29,5,15,25,9,17,23
47654,12,18,37,1,14,30,1,11,17
51416,25,27,51,29,36,56,17,31,36
10195,7,35,36,0,17,21,14,16,19
00590,1,4,27,1,19,29,2,4,5
60647,21,23,27,10,15,25,2,4,8
20477,2,6,18,11,17,23,4,12,24
28105,6,33,39,16,25,30,1,13,13
44127,19,23,25,7,27,37,6,12,34
48587,18,46,55,21,26,42,5,20,27
72599,18,35,64,10,22,30,18,47,69
04199,4,13,40,17,26,30,0,7,16
16470,0,3,8,15,21,31,20,22,36
50792,9,9,38,18,44,44,30,37,46
30323,14,30,35,9,27,42,8,8,8
04030,2,17,20,14,24,32,21,43,43
89244,10,15,23,21,31,47,20,20,41
83080,5,9,16,15,18,28,6,17,20
28206,12,22,49,24,24,35,7,15,25
96271,2,10,28,10,13,14,1,3,4
29354,1,9,12,17,25,35,12,14,17
69405,9,24,40,7,33,53,1,9,12
52175,6,17,21,4,10,13,6,9,21
82863,17,18,23,19,26,51,7,13,27
10856,19,26,34,10,10,34,25,32,40
47805,4,19,22,3,8,19,17,29,37
70081,12,21,31,7,19,26,29,34,45
09835,7,8,13,15,35,35,21,22,28
57150,9,19,22,16,18,37,4,7,27
86388,25,52,55,15,26,26,17,39,55
95690,15,33,43,1,3,10,12,24,24
46980,15,21,22,3,13,43,8,9,29
10885,19,33,53,1,31,60,4,30,35
94994,10,10,16,1,25,55,11,11,14
32950,21,36,37,2,18,25,19,29,38
69713,5,25,38,16,20,30,16,19,26
81360,30,50,58,2,6,19,2,20,26
64732,1,11,14,6,13,18,1,4,13
01026,10,26,30,17,17,31,3,10,20
79940,3,6,20,6,11,31,5,7,36
28833,9,17,44,12,15,28,3,7,16
41826,12,15,21,4,28,38,8,12,20
84537,20,28,28,28,48,48,13,16,25
61866,9,18,27,9,36,38,1,3,13
47320,3,20,29,7,10,13,11,15,21
95289,15,22,40,10,30,32,9,24,25
03339,6,12,28,5,28,32,5,25,44
88505,29,35,40,20,30,58,10,25,26
38075,11,27,35,6,15,20,7,10,18
67864,4,5,23,12,19,39,9,27,27
46047,1,4,11,6,10,18,8,14,23
84310,19,21,25,18,24,25,6,13,43
51120,1,14,25,6,20,24,7,12,19
91083,8,17,23,15,24,32,4,4,10
93101,7,12,15,13,36,43,22,25,27
78789,9,18,20,22,32,45,17,42,59
72162,3,22,28,6,8,22,3,7,16
00499,6,13,40,2,16,20,7,12,39
22727,3,8,11,24,51,56,3,11,39
37317,30,44,45,24,38,56,19,29,36
39275,3,14,18,21,30,53,27,30,43
33975,8,9,16,25,54,62,16,35,45
21952,5,14,32,6,14,17,10,18,28
17275,14,17,29,7,9,19,13,30,32
65110,7,11,20,9,19,19,20,22,41
67330,10,20,36,9,10,14,0,15,16
39179,2,9,16,22,25,52,7,12,33
15223,26,35,46,7,16,16,3,6,8
81453,14,23,31,7,13,15,6,15,28
22308,4,4,23,26,27,32,9,14,31
13198,8,8,12,7,24,31,10,28,33
47431,7,13,30,16,16,43,4,10,28
37755,10,15,20,3,18,23,1,16,35
73647,4,5,14,7,12,23,1,11,17
79066,19,20,43,14,23,27,15,21,34
06224,3,21,45,2,15,38,11,31,33
18933,5,21,29,14,15,27,17,18,26
93774,7,8,12,9,10,21,28,34,38
94606,0,18,36,13,29,30,5,11,11
22313,7,30,47,15,22,25,13,16,36
91213,13,20,21,3,5,34,8,8,10
44015,3,7,15,17,28,56,2,7,16
49210,12,13,15,18,43,46,18,20,26
36718,16,16,18,6,21,28,2,3,7
60171,25,25,34,20,25,42,9,23,43
80114,10,24,28,14,22,39,0,20,38
39887,25,38,65,2,20,31,11,40,54
98245,7,13,36,1,15,32,1,5,19
44020,6,7,11,30,39,49,21,26,31
58786,0,8,24,3,11,40,4,10,29
74484,14,24,28,1,6,13,3,16,23
17886,27,45,47,16,17,40,7,29,37
39542,19,26,27,8,23,32,1,9,14
63611,2,32,42,10,24,37,1,14,29
22630,4,11,21,3,19,25,0,3,22
00513,0,26,39,22,22,38,0,9,17
99257,19,34,44,1,2,10,10,13,16
90236,5,22,26,5,19,49,6,14,22
37344,11,20,24,8,12,32,2,21,37
07961,11,31,51,18,33,43,16,25,42
73939,20,36,45,18,20,47,16,17,23
87471,21,32,39,5,9,27,8,17,34
65112,6,15,20,14,14,20,15,16,44
85602,10,16,19,3,4,5,6,31,39
73918,9,19,21,11,11,14,21,26,33
45083,9,22,32,12,21,22,15,22,31
59052,2,22,43,15,16,45,11,29,32
42525,1,18,22,6,9,11,7,17,25
82281,6,14,20,13,33,61,15,44,47
95776,4,14,38,7,16,23,20,21,48
37493,7,9,19,11,14,41,19,20,31
23019,8,11,24,15,23,31,28,33,42
48523,15,30,32,10,11,15,13,23,39
76691,6,31,41,15,15,33,10,20,20
47240,9,29,38,16,20,25,19,37,43
91490,6,25,30,4,19,36,27,51,54
32417,5,33,45,11,14,18,0,8,34
29685,2,4,31,6,9,14,6,6,14
50129,6,35,41,5,7,21,3,9,21
05914,0,10,13,10,18,47,7,9,27
37398,1,2,13,5,11,16,18,28,28
25626,10,13,15,5,18,19,11,20,23
24675,13,19,38,8,16,38,7,33,48
19023,6,12,19,12,20,29,5,23,41
57894,21,23,26,13,28,28,3,27,48
55859,8,10,19,13,20,30,10,12,18
35603,14,22,22,7,21,21,6,34,37
90465,16,22,28,9,9,16,4,14,17
77083,0,7,23,19,32,32,3,22,23
12982,4,4,7,4,30,43,9,19,19
47772,3,8,13,25,39,44,11,28,36
09123,12,30,38,12,13,25,12,15,41
51560,4,13,20,3,3,11,16,45,74
28081,8,11,28,6,31,31,23,39,57
64197,1,11,28,3,18,24,9,18,18
86437,18,46,56,2,20,31,4,21,45
22632,21,28,51,10,24,32,7,7,16
14335,2,25,41,14,16,17,17,22,30
36717,2,15,22,3,17,18,2,18,43
39831,17,22,26,4,21,31,10,14,21
55085,15,15,32,10,14,22,2,2,22
26455,19,39,58,11,13,19,3,9,13
94633,19,29,49,5,26,38,28,38,48
04817,13,31,38,14,17,18,12,30,50
79468,2,11,21,4,6,8,24,33,37
02905,0,2,9,11,31,60,15,22,37
03520,20,24,35,11,19,25,1,7,12
74576,30,33,37,13,18,36,4,5,7
76573,1,31,48,5,10,23,0,9,10
65575,3,15,19,2,2,24,9,9,16
34202,14,26,36,7,19,27,10,12,17
10892,0,23,23,13,13,43,2,21,25
90859,14,19,49,7,24,39,16,29,33
93264,16,40,47,18,35,39,14,17,22
12560,7,25,46,0,2,5,16,21,41
14908,14,25,35,4,24,26,2,11,26
39651,1,19,40,24,27,33,9,24,28
47077,3,10,11,25,42,46,10,22,22
40006,9,29,47,8,13,17,6,23,30
02722,8,28,37,3,4,9,29,37,50
49829,2,31,32,5,13,36,5,11,19
86331,14,19,26,12,20,35,11,16,39
97787,24,30,38,1,10,40,3,5,14
10828,13,24,27,11,12,31,3,19,19
22020,9,29,31,5,15,23,8,30,30
82534,15,16,26,0,10,19,0,22,31
16037,11,11,12,4,10,12,29,44,64
84196,10,22,38,9,13,43,4,34,38
96615,8,20,23,9,9,29,5,21,24
90879,1,8,16,10,25,43,6,7,30
04438,3,5,27,9,10,38,10,16,23
91578,11,19,23,10,22,29,4,21,23
27318,24,26,31,16,26,40,8,31,39
92529,11,30,50,9,29,44,8,13,31
32232,20,30,38,6,36,50,10,25,33
81244,26,28,47,10,11,36,9,9,16
89578,18,19,49,22,26,45,7,15,44
21757,0,16,30,10,19,29,4,8,17
54989,8,32,32,11,11,37,5,9,10
18206,22,26,46,26,42,49,7,13,15
63554,0,14,26,3,21,38,16,27,32
05625,27,38,40,9,26,29,8,35,49
49118,8,33,36,17,40,43,13,31,41
21801,13,20,50,1,3,11,10,15,32
10617,5,28,29,3,19,37,12,34,49
63116,30,34,59,9,18,27,4,13,22
20544,15,23,23,1,7,14,2,6,9
80857,26,30,39,18,22,22,1,30,30
72048,29,37,47,5,9,21,18,43,48
85154,13,20,28,7,30,33,4,5,11
86245,27,45,47,1,11,17,3,4,11
61529,1,18,23,7,19,29,1,4,18
47006,6,8,10,10,20,22,2,9,18
41365,9,17,30,12,30,47,7,10,15
33300,0,10,15,19,26,42,0,30,37
50794,9,12,41,0,15,23,4,11,23
08233,13,43,57,3,19,24,8,21,51
88898,1,10,23,27,46,46,5,32,58
90205,2,21,48,7,12,18,7,7,34
16463,4,10,13,30,34,44,12,16,17
05415,1,21,32,5,22,34,1,5,15
70191,18,23,38,11,27,35,0,19,26
44860,11,20,24,27,47,61,1,5,6
77160,11,13,17,10,19,26,9,15,26
14960,23,34,43,10,28,46,2,4,14
63766,29,32,42,20,29,36,7,8,21
07017,5,12,13,3,3,17,0,2,5
97180,6,24,25,4,12,26,18,27,56
11589,5,25,30,0,19,24,7,9,11
39861,0,10,19,9,16,25,4,10,13
90810,6,27,39,10,18,28,17,38,44
32860,5,6,19,5,6,15,2,9,28
44386,1,24,30,2,15,37,2,13,19
54361,5,12,21,1,31,37,1,7,12
47210,7,14,24,2,14,17,25,33,41
29244,1,9,15,7,14,29,9,23,23
36711,7,12,36,1,13,31,15,23,50
36586,19,40,56,3,8,17,2,8,31
53897,22,32,42,19,29,38,1,7,25
60732,13,41,48,6,22,52,6,11,15
74403,13,28,43,28,32,56,21,29,29
11057,11,15,25,17,17,40,4,10,24
87320,26,33,37,5,29,29,6,6,17
55358,10,14,24,6,12,16,7,26,38
37230,2,7,19,10,20,24,19,40,49
10714,4,14,21,10,10,18,11,21,24
31778,16,25,41,3,3,21,3,10,35
38702,9,18,27,28,54,73,14,21,22
41461,8,9,10,24,29,29,12,14,14
52151,15,18,18,8,11,21,17,27,27
82143,0,15,27,5,12,12,4,14,26
67710,14,21,21,12,14,26,1,2,23
65747,8,10,17,2,17,23,7,14,30
99981,21,24,34,27,37,56,5,20,28
85583,9,9,21,3,11,20,2,3,4
89725,8,18,21,24,29,48,8,9,10
60666,8,25,32,7,16,17,12,31,50
06050,1,8,20,6,25,33,1,6,16
30859,4,23,40,0,6,28,0,18,18
64261,10,19,47,8,13,21,5,10,23
30262,15,33,38,18,23,41,4,7,12
33876,13,20,23,7,12,13,2,11,35
45292,8,34,47,4,11,11,6,7,16
51792,10,12,15,6,16,21,3,31,38
46342,5,12,13,3,13,22,9,17,18
13720,3,11,11,11,21,35,20,28,30
44142,4,5,11,4,11,17,18,35,52
76075,8,27,40,6,9,17,17,17,23
79343,6,18,27,3,6,8,22,24,45
12403,1,4,23,8,23,29,10,12,18
14178,21,28,39,13,19,25,11,40,48
09377,9,10,17,11,11,13,3,13,23
06974,13,20,28,9,12,19,7,14,19
66224,19,26,29,8,15,18,15,19,30
78258,7,19,38,8,13,21,4,10,11
05213,12,20,29,13,14,19,10,25,49
69993,17,23,25,26,43,55,1,21,33
96549,10,27,31,19,24,28,8,19,35
77031,2,18,19,22,35,56,17,18,40
44807,17,20,20,10,16,45,2,29,30
88763,17,35,42,4,22,32,0,7,23
48694,3,22,24,3,9,25,2,2,4
94895,3,7,10,1,3,13,6,15,26
24572,8,35,41,8,25,32,3,21,33
12416,14,21,23,13,13,24,30,31,37
54860,6,10,12,10,24,41,5,28,45
44120,20,22,34,8,27,28,19,27,47
35262,24,25,27,5,5,10,0,4,9
89550,10,30,50,2,7,31,10,19,30
01274,1,7,11,3,26,41,0,26,29
18503,12,20,22,8,18,45,2,17,28
66229,27,38,55,7,33,35,3,12,19
44538,28,47,53,16,22,23,6,22,37
14624,6,14,15,6,12,20,2,5,15
35672,3,27,29,0,3,3,9,31,47
47813,25,27,31,3,8,34,6,14,23
83867,6,21,25,26,42,45,19,19,38
56747,9,29,35,7,35,41,5,6,13
09237,14,23,24,10,15,17,30,33,48
60409,10,20,23,15,36,54,29,30,33
17660,6,6,23,5,15,22,8,33,52
92774,5,6,9,15,32,50,3,20,22
07862,4,31,56,3,6,11,15,29,49
60680,5,27,47,4,15,17,14,32,42
50656,9,26,28,2,7,9,17,18,25
01168,0,7,8,11,41,66,0,0,3
31709,2,17,45,6,31,43,28,32,41
08068,2,8,20,5,25,25,2,14,17
72057,26,46,47,6,6,23,13,20,29
16903,0,2,16,26,44,49,1,6,20
42066,8,19,37,16,25,31,16,36,46
37642,18,20,44,26,41,52,15,25,28
35848,12,12,22,17,18,19,5,26,28
72070,10,14,38,16,21,24,12,13,37
02204,15,15,38,3,7,21,7,12,13
82606,24,26,29,29,37,60,1,20,28
79542,10,12,13,15,30,31,5,6,26
73972,6,21,26,26,29,32,25,33,54
94858,2,6,21,14,26,26,19,33,43
81013,4,11,29,8,22,36,30,31,45
89016,13,22,29,10,11,16,7,9,15
12871,5,13,16,13,38,46,15,23,23
65342,5,8,21,15,23,40,29,37,59
02520,9,29,31,8,9,31,3,26,26
30390,3,8,26,14,24,49,2,6,28
21299,19,38,49,0,19,25,2,4,4
17338,3,7,31,3,12,27,6,16,21
42177,9,14,19,2,3,13,7,10,18
70561,17,19,22,14,30,32,13,34,63
69065,8,17,25,0,4,9,9,10,11
13550,15,25,34,4,9,26,5,32,55
31850,5,22,24,22,29,40,10,23,43
